circuit_index,noisy_counts,ideal_counts
1074,"{""00010"": 192, ""10010"": 169, ""10100"": 2, ""01110"": 6, ""01000"": 34, ""00000"": 379, ""00001"": 9, ""11110"": 19, ""01011"": 5, ""10000"": 29, ""10011"": 5, ""00100"": 27, ""01001"": 4, ""00110"": 17, ""01010"": 22, ""11011"": 2, ""10110"": 11, ""11010"": 17, ""01101"": 6, ""11100"": 2, ""00011"": 7, ""00111"": 2, ""11000"": 8, ""01100"": 12, ""11111"": 7, ""10101"": 1, ""11001"": 2, ""10001"": 2, ""01111"": 1, ""10111"": 1}","{""00010"": 262, ""00000"": 523, ""10010"": 215}"
1076,"{""0001"": 27, ""1000"": 26, ""0000"": 878, ""0101"": 4, ""0100"": 23, ""0010"": 22, ""0011"": 5, ""1100"": 2, ""1111"": 1, ""1010"": 4, ""0111"": 4, ""1110"": 1, ""0110"": 1, ""1011"": 2}","{""0000"": 1000}"
1079,"{""1000"": 29, ""0000"": 789, ""0001"": 43, ""1010"": 9, ""0010"": 53, ""0100"": 30, ""0110"": 11, ""0101"": 12, ""1100"": 10, ""0011"": 6, ""1110"": 3, ""1001"": 2, ""1111"": 2, ""0111"": 1}","{""0000"": 1000}"
1087,"{""10000"": 116, ""11000"": 122, ""11001"": 123, ""10001"": 115, ""11010"": 99, ""10011"": 132, ""10010"": 125, ""11011"": 116, ""00001"": 5, ""01010"": 6, ""00010"": 9, ""01001"": 4, ""00000"": 2, ""01000"": 6, ""01011"": 4, ""11100"": 2, ""00011"": 6, ""10101"": 4, ""11111"": 1, ""11110"": 1, ""10111"": 1, ""10100"": 1}","{""10010"": 136, ""11011"": 121, ""10000"": 126, ""11000"": 120, ""11001"": 125, ""11010"": 125, ""10001"": 103, ""10011"": 144}"
1088,"{""01"": 311, ""00"": 324, ""10"": 187, ""11"": 178}","{""01"": 327, ""10"": 184, ""00"": 315, ""11"": 174}"
1089,"{""1010"": 333, ""1100"": 62, ""0010"": 73, ""1000"": 61, ""1110"": 270, ""1111"": 28, ""0110"": 84, ""0100"": 8, ""1011"": 27, ""0111"": 9, ""0000"": 13, ""0101"": 4, ""0011"": 9, ""1101"": 10, ""1001"": 5, ""0001"": 4}","{""1010"": 351, ""0000"": 13, ""1000"": 56, ""1100"": 52, ""1110"": 358, ""0010"": 79, ""0100"": 14, ""0110"": 77}"
1092,"{""1001"": 8, ""1010"": 584, ""1000"": 269, ""0110"": 8, ""0010"": 33, ""1011"": 13, ""1110"": 18, ""1100"": 28, ""0000"": 18, ""0100"": 11, ""0001"": 2, ""0011"": 2, ""1111"": 1, ""1101"": 5}","{""1010"": 728, ""1000"": 272}"
1093,"{""10"": 991, ""00"": 8, ""11"": 1}","{""10"": 1000}"
1096,"{""00010"": 195, ""00000"": 193, ""00100"": 171, ""10111"": 11, ""00110"": 194, ""00001"": 14, ""01110"": 11, ""01100"": 6, ""11101"": 3, ""10101"": 27, ""00111"": 14, ""01001"": 8, ""10000"": 21, ""00011"": 15, ""10011"": 6, ""01111"": 7, ""01101"": 6, ""10010"": 14, ""00101"": 15, ""11100"": 7, ""10100"": 5, ""10001"": 5, ""11110"": 4, ""11001"": 8, ""11010"": 4, ""01000"": 9, ""10110"": 11, ""01011"": 3, ""01010"": 4, ""11011"": 5, ""11000"": 3, ""11111"": 1}","{""00100"": 250, ""00000"": 255, ""00010"": 227, ""00110"": 268}"
1100,"{""0011"": 349, ""0100"": 117, ""0111"": 345, ""0000"": 106, ""1011"": 6, ""0010"": 19, ""0101"": 13, ""0001"": 18, ""1111"": 4, ""1110"": 1, ""0110"": 15, ""1100"": 1, ""1001"": 3, ""1010"": 2, ""1000"": 1}","{""0011"": 394, ""0111"": 381, ""0000"": 97, ""0100"": 128}"
1103,"{""100"": 466, ""000"": 482, ""110"": 10, ""101"": 7, ""010"": 10, ""001"": 14, ""111"": 6, ""011"": 5}","{""000"": 508, ""100"": 492}"
1106,"{""01"": 757, ""00"": 231, ""11"": 8, ""10"": 4}","{""00"": 229, ""01"": 771}"
1108,"{""1011"": 14, ""0010"": 733, ""1000"": 6, ""0000"": 70, ""0011"": 56, ""1010"": 32, ""0110"": 40, ""0111"": 25, ""0001"": 9, ""0101"": 3, ""0100"": 5, ""1100"": 1, ""1110"": 4, ""1111"": 2}","{""0010"": 944, ""0000"": 56}"
1109,"{""11"": 487, ""01"": 496, ""10"": 7, ""00"": 10}","{""01"": 489, ""11"": 511}"
1110,"{""0010"": 449, ""0000"": 129, ""1010"": 51, ""0001"": 40, ""1001"": 38, ""1111"": 7, ""1100"": 4, ""0011"": 110, ""1110"": 9, ""1000"": 93, ""0101"": 2, ""1011"": 33, ""0111"": 11, ""1101"": 5, ""0100"": 8, ""0110"": 11}","{""1000"": 117, ""0000"": 105, ""1011"": 3, ""0010"": 584, ""0011"": 124, ""1010"": 20, ""1001"": 29, ""0001"": 18}"
1112,"{""00101"": 428, ""01101"": 12, ""00100"": 425, ""00000"": 19, ""01001"": 3, ""00001"": 20, ""01100"": 25, ""00110"": 18, ""10100"": 12, ""11101"": 4, ""00010"": 1, ""00111"": 14, ""11100"": 1, ""10101"": 6, ""10110"": 2, ""00011"": 2, ""01000"": 1, ""01111"": 3, ""01110"": 3, ""11111"": 1}","{""00101"": 504, ""00100"": 496}"
1116,"{""000"": 889, ""101"": 13, ""100"": 21, ""110"": 8, ""010"": 39, ""001"": 23, ""111"": 4, ""011"": 3}","{""000"": 1000}"
1117,"{""0111"": 410, ""1011"": 6, ""0010"": 235, ""0011"": 266, ""0110"": 43, ""1110"": 6, ""0101"": 8, ""0001"": 5, ""1001"": 1, ""0000"": 5, ""1111"": 8, ""0100"": 3, ""1000"": 1, ""1010"": 2, ""1101"": 1}","{""0111"": 470, ""1011"": 3, ""0010"": 211, ""0011"": 287, ""1111"": 1, ""0110"": 25, ""1110"": 3}"
1118,"{""1000"": 27, ""0000"": 887, ""1101"": 1, ""0100"": 13, ""0010"": 33, ""1010"": 8, ""0001"": 13, ""1110"": 2, ""0101"": 4, ""1100"": 8, ""1001"": 3, ""1011"": 1}","{""0000"": 1000}"
1119,"{""0000"": 52, ""1000"": 420, ""1010"": 17, ""0001"": 57, ""1001"": 414, ""1011"": 16, ""0010"": 10, ""1100"": 5, ""1101"": 3, ""1111"": 1, ""0011"": 4, ""0100"": 1}","{""0000"": 59, ""1000"": 436, ""0001"": 54, ""1001"": 451}"
1120,"{""1110"": 13, ""0010"": 831, ""0011"": 23, ""1010"": 20, ""0001"": 24, ""0110"": 37, ""1000"": 2, ""0000"": 40, ""0111"": 2, ""0100"": 3, ""1011"": 2, ""1100"": 1, ""1001"": 1, ""0101"": 1}","{""0010"": 933, ""1010"": 1, ""0001"": 28, ""0000"": 15, ""0110"": 22, ""1101"": 1}"
1122,"{""110"": 237, ""111"": 226, ""011"": 250, ""100"": 12, ""010"": 240, ""101"": 15, ""000"": 8, ""001"": 12}","{""111"": 272, ""110"": 251, ""010"": 254, ""011"": 223}"
1124,"{""01011"": 136, ""10001"": 6, ""11010"": 132, ""11001"": 93, ""11011"": 148, ""00011"": 16, ""01010"": 135, ""01001"": 98, ""00000"": 7, ""10010"": 9, ""11000"": 95, ""01000"": 80, ""00001"": 8, ""11110"": 2, ""10011"": 10, ""00010"": 11, ""10000"": 3, ""01100"": 2, ""11111"": 2, ""01111"": 2, ""01110"": 3, ""11100"": 1, ""11101"": 1}","{""01001"": 88, ""11000"": 89, ""01010"": 154, ""11011"": 141, ""10010"": 4, ""01000"": 87, ""11010"": 153, ""01011"": 164, ""11001"": 101, ""00010"": 2, ""10011"": 5, ""00011"": 4, ""10000"": 4, ""10001"": 2, ""00001"": 1, ""00000"": 1}"
1127,"{""11"": 494, ""10"": 473, ""00"": 16, ""01"": 17}","{""11"": 498, ""01"": 8, ""10"": 482, ""00"": 12}"
1129,"{""001"": 479, ""011"": 10, ""000"": 467, ""101"": 9, ""010"": 14, ""111"": 6, ""100"": 8, ""110"": 7}","{""001"": 521, ""000"": 479}"
1130,"{""01000"": 468, ""00000"": 442, ""11000"": 12, ""00001"": 5, ""10000"": 9, ""01100"": 8, ""00110"": 1, ""00100"": 7, ""10001"": 5, ""00010"": 14, ""10010"": 2, ""01001"": 9, ""01010"": 6, ""11001"": 4, ""11110"": 2, ""11011"": 1, ""11010"": 2, ""01110"": 3}","{""00000"": 504, ""01000"": 496}"
1131,"{""11000"": 12, ""01010"": 102, ""01001"": 107, ""00001"": 113, ""10001"": 10, ""01000"": 202, ""00000"": 194, ""10010"": 8, ""00101"": 9, ""00010"": 86, ""00110"": 10, ""01101"": 10, ""10110"": 6, ""10000"": 23, ""00011"": 19, ""01011"": 15, ""11111"": 5, ""00111"": 5, ""00100"": 11, ""11010"": 13, ""01100"": 6, ""10100"": 3, ""11011"": 1, ""01110"": 6, ""11101"": 2, ""01111"": 3, ""11100"": 2, ""11001"": 9, ""10111"": 3, ""10011"": 3, ""11110"": 2}","{""01000"": 232, ""00000"": 244, ""00010"": 125, ""01001"": 143, ""00001"": 128, ""01010"": 128}"
1132,"{""11010"": 2, ""10001"": 3, ""01000"": 382, ""00000"": 397, ""01100"": 26, ""01101"": 3, ""11000"": 10, ""10000"": 17, ""01001"": 30, ""00100"": 36, ""01010"": 19, ""00001"": 21, ""01111"": 3, ""01110"": 5, ""00010"": 11, ""00111"": 5, ""10100"": 2, ""00011"": 8, ""01011"": 5, ""11100"": 1, ""00101"": 3, ""00110"": 4, ""11001"": 4, ""10101"": 1, ""11110"": 1, ""10111"": 1}","{""01000"": 524, ""00000"": 476}"
1133,"{""1000"": 14, ""0000"": 906, ""0110"": 1, ""0101"": 10, ""1001"": 9, ""0001"": 18, ""0111"": 1, ""0010"": 25, ""1100"": 1, ""1011"": 1, ""0100"": 8, ""1101"": 3, ""1110"": 1, ""1010"": 2}","{""0000"": 1000}"
1134,"{""010"": 493, ""110"": 343, ""011"": 145, ""111"": 12, ""001"": 1, ""100"": 3, ""000"": 3}","{""011"": 140, ""110"": 378, ""010"": 482}"
1136,"{""1011"": 310, ""1111"": 291, ""0101"": 10, ""1110"": 78, ""0011"": 16, ""1101"": 101, ""1001"": 105, ""1000"": 56, ""0111"": 11, ""1100"": 9, ""0001"": 4, ""1010"": 7, ""0000"": 1, ""0110"": 1}","{""1011"": 340, ""1101"": 87, ""1111"": 336, ""1000"": 74, ""1110"": 71, ""1001"": 91, ""1100"": 1}"
1137,"{""0000"": 146, ""1000"": 674, ""1010"": 33, ""0001"": 14, ""1001"": 63, ""1101"": 3, ""1011"": 14, ""0010"": 11, ""1100"": 23, ""0011"": 2, ""1110"": 6, ""0110"": 4, ""0100"": 4, ""0101"": 2, ""1111"": 1}","{""0000"": 160, ""1000"": 840}"
1138,"{""10"": 990, ""00"": 4, ""11"": 6}","{""10"": 999, ""11"": 1}"
1140,"{""100"": 485, ""001"": 17, ""000"": 477, ""101"": 9, ""110"": 7, ""010"": 4, ""111"": 1}","{""000"": 511, ""100"": 489}"
1143,"{""11"": 100, ""10"": 367, ""00"": 315, ""01"": 218}","{""01"": 237, ""10"": 374, ""00"": 312, ""11"": 77}"
1145,"{""10001"": 6, ""01000"": 24, ""00000"": 835, ""00001"": 15, ""01001"": 1, ""10000"": 33, ""00010"": 29, ""00110"": 11, ""01110"": 9, ""00011"": 1, ""10100"": 2, ""00100"": 22, ""01100"": 4, ""00111"": 1, ""11110"": 1, ""00101"": 1, ""10010"": 1, ""01111"": 1, ""11000"": 1, ""11001"": 1, ""01010"": 1}","{""00000"": 1000}"
1148,"{""11010"": 15, ""00000"": 6, ""01000"": 86, ""01001"": 68, ""01010"": 258, ""01011"": 303, ""00010"": 24, ""01111"": 63, ""01110"": 65, ""00011"": 26, ""01100"": 16, ""00111"": 6, ""11001"": 4, ""10011"": 3, ""01101"": 10, ""11011"": 11, ""11110"": 3, ""00001"": 5, ""00110"": 7, ""11111"": 2, ""10010"": 7, ""10111"": 3, ""00100"": 1, ""11000"": 2, ""10100"": 2, ""10110"": 1, ""10001"": 2, ""10000"": 1}","{""01000"": 83, ""01011"": 343, ""01001"": 72, ""01010"": 320, ""01101"": 17, ""01110"": 64, ""01111"": 56, ""00011"": 10, ""00110"": 2, ""01100"": 13, ""00000"": 4, ""00001"": 3, ""00010"": 11, ""00111"": 2}"
1149,"{""01001"": 19, ""00001"": 14, ""11000"": 371, ""11001"": 39, ""10001"": 9, ""00000"": 167, ""11110"": 154, ""00010"": 24, ""00100"": 9, ""01000"": 20, ""11010"": 37, ""10010"": 13, ""11011"": 16, ""00011"": 3, ""01110"": 5, ""01011"": 2, ""10011"": 10, ""10101"": 3, ""11111"": 7, ""01010"": 6, ""10000"": 27, ""10100"": 12, ""11100"": 17, ""10111"": 2, ""10110"": 6, ""11101"": 5, ""01111"": 1, ""00101"": 1, ""01101"": 1}","{""11110"": 213, ""00001"": 3, ""11000"": 561, ""10001"": 1, ""11001"": 6, ""00000"": 213, ""11111"": 3}"
1150,"{""1111"": 93, ""0110"": 133, ""0011"": 95, ""1101"": 43, ""1000"": 40, ""0010"": 97, ""0101"": 10, ""0111"": 139, ""1010"": 76, ""1110"": 100, ""1001"": 45, ""1100"": 56, ""1011"": 60, ""0000"": 6, ""0100"": 3, ""0001"": 4}","{""0010"": 117, ""0110"": 131, ""1111"": 73, ""0011"": 122, ""1010"": 71, ""1110"": 96, ""0111"": 136, ""1000"": 43, ""1011"": 71, ""1100"": 50, ""0101"": 3, ""1101"": 53, ""0001"": 1, ""1001"": 32, ""0000"": 1}"
1153,"{""0101"": 846, ""0001"": 27, ""1001"": 7, ""0110"": 3, ""1101"": 35, ""0100"": 25, ""1011"": 11, ""0111"": 19, ""1111"": 9, ""0000"": 3, ""0011"": 6, ""1100"": 9}","{""0101"": 1000}"
1154,"{""00000"": 748, ""10010"": 7, ""01100"": 5, ""00011"": 29, ""00010"": 49, ""01010"": 8, ""00001"": 39, ""00100"": 29, ""01011"": 5, ""01110"": 1, ""01001"": 7, ""10000"": 13, ""10110"": 2, ""01000"": 35, ""00110"": 7, ""00101"": 3, ""10001"": 5, ""11000"": 5, ""10011"": 2, ""11010"": 1}","{""00000"": 1000}"
1155,"{""00"": 982, ""11"": 3, ""01"": 4, ""10"": 11}","{""00"": 1000}"
1157,"{""00010"": 6, ""11100"": 142, ""01000"": 325, ""11010"": 12, ""11000"": 16, ""01010"": 376, ""01110"": 18, ""11110"": 53, ""00000"": 7, ""01100"": 11, ""01001"": 6, ""11001"": 2, ""11101"": 2, ""10100"": 7, ""10010"": 1, ""10110"": 4, ""01011"": 7, ""01101"": 3, ""00001"": 1, ""01111"": 1}","{""01010"": 453, ""11110"": 46, ""01000"": 363, ""11100"": 138}"
1158,"{""1000"": 15, ""0000"": 467, ""0100"": 448, ""0111"": 4, ""1010"": 2, ""0001"": 15, ""0010"": 9, ""1100"": 12, ""1011"": 2, ""0110"": 11, ""0101"": 6, ""1111"": 2, ""0011"": 1, ""1001"": 2, ""1110"": 3, ""1101"": 1}","{""0000"": 497, ""0100"": 503}"
1159,"{""00"": 887, ""11"": 95, ""10"": 12, ""01"": 6}","{""00"": 909, ""11"": 91}"
1162,"{""10"": 253, ""00"": 264, ""11"": 242, ""01"": 241}","{""00"": 228, ""11"": 242, ""10"": 277, ""01"": 253}"
1164,"{""000"": 893, ""111"": 10, ""001"": 30, ""100"": 28, ""010"": 23, ""011"": 8, ""101"": 6, ""110"": 2}","{""000"": 1000}"
1165,"{""0000"": 19, ""1000"": 891, ""1100"": 45, ""1010"": 10, ""1001"": 8, ""0001"": 3, ""1101"": 8, ""0100"": 7, ""0101"": 8, ""0010"": 1}","{""0000"": 1, ""1000"": 998, ""1100"": 1}"
1166,"{""111"": 89, ""010"": 181, ""110"": 94, ""000"": 155, ""001"": 141, ""011"": 180, ""100"": 81, ""101"": 79}","{""001"": 131, ""000"": 138, ""010"": 191, ""111"": 105, ""100"": 75, ""101"": 74, ""011"": 191, ""110"": 95}"
1169,"{""1000"": 29, ""0000"": 626, ""0001"": 33, ""1001"": 278, ""1101"": 6, ""0100"": 15, ""1011"": 2, ""0010"": 7, ""0101"": 1, ""0111"": 1, ""1010"": 1, ""1110"": 1}","{""0000"": 691, ""1001"": 309}"
1170,"{""0011"": 299, ""1010"": 15, ""0001"": 169, ""1011"": 14, ""0010"": 282, ""0000"": 184, ""0101"": 2, ""0110"": 5, ""1001"": 9, ""0111"": 5, ""1110"": 3, ""1000"": 3, ""0100"": 4, ""1111"": 3, ""1101"": 3}","{""0000"": 204, ""0011"": 304, ""0010"": 308, ""0001"": 184}"
1173,"{""10000"": 32, ""00001"": 358, ""11001"": 22, ""10001"": 371, ""00000"": 29, ""00101"": 27, ""10101"": 29, ""00010"": 3, ""01001"": 18, ""01011"": 3, ""10100"": 5, ""01000"": 10, ""10011"": 21, ""00100"": 9, ""01101"": 11, ""11000"": 5, ""00011"": 21, ""11101"": 10, ""10110"": 1, ""11011"": 1, ""01111"": 1, ""00110"": 1, ""11010"": 2, ""11100"": 2, ""11111"": 1, ""00111"": 3, ""01100"": 2, ""10010"": 1, ""01010"": 1}","{""00000"": 20, ""10001"": 472, ""10000"": 24, ""00001"": 484}"
1175,"{""100"": 800, ""000"": 144, ""101"": 35, ""001"": 9, ""110"": 7, ""111"": 2, ""011"": 2, ""010"": 1}","{""100"": 893, ""000"": 107}"
1176,"{""101"": 93, ""100"": 199, ""000"": 386, ""001"": 189, ""011"": 78, ""110"": 4, ""010"": 13, ""111"": 38}","{""100"": 174, ""000"": 472, ""011"": 66, ""101"": 77, ""001"": 199, ""111"": 12}"
1179,"{""0100"": 232, ""0011"": 2, ""1100"": 238, ""0101"": 9, ""1110"": 241, ""0110"": 224, ""1010"": 10, ""1000"": 8, ""1111"": 6, ""0111"": 3, ""1011"": 1, ""0010"": 11, ""1101"": 8, ""0000"": 7}","{""1110"": 260, ""0100"": 270, ""0110"": 241, ""1100"": 229}"
1184,"{""00"": 976, ""01"": 18, ""10"": 3, ""11"": 3}","{""00"": 1000}"
1185,"{""01000"": 41, ""00000"": 795, ""11000"": 11, ""01001"": 14, ""10000"": 30, ""00001"": 47, ""00100"": 22, ""01100"": 12, ""01101"": 1, ""01010"": 2, ""10001"": 6, ""00101"": 4, ""00011"": 2, ""00010"": 7, ""10100"": 3, ""11101"": 2, ""10010"": 1}","{""00000"": 1000}"
1187,"{""0000"": 10, ""1000"": 340, ""1100"": 361, ""1101"": 100, ""1001"": 103, ""1010"": 25, ""1111"": 8, ""1011"": 8, ""1110"": 25, ""0100"": 11, ""0110"": 5, ""0101"": 2, ""0010"": 2}","{""1100"": 379, ""1000"": 397, ""1101"": 119, ""1001"": 105}"
