circuit_index,noisy_counts,ideal_counts
2200,"{""10101"": 11, ""00100"": 703, ""10110"": 16, ""01100"": 19, ""00011"": 7, ""01111"": 4, ""00110"": 68, ""00000"": 22, ""00101"": 42, ""10100"": 46, ""11100"": 7, ""00010"": 7, ""00001"": 6, ""10111"": 9, ""00111"": 19, ""01110"": 5, ""10001"": 2, ""10010"": 2, ""01000"": 2, ""10000"": 1, ""01101"": 2}","{""00100"": 1000}"
2203,"{""00"": 516, ""11"": 196, ""01"": 67, ""10"": 221}","{""11"": 188, ""00"": 536, ""10"": 203, ""01"": 73}"
2204,"{""110"": 234, ""001"": 24, ""111"": 221, ""010"": 38, ""101"": 220, ""100"": 207, ""000"": 27, ""011"": 29}","{""010"": 31, ""111"": 229, ""101"": 204, ""100"": 215, ""110"": 237, ""000"": 28, ""001"": 29, ""011"": 27}"
2207,"{""00001"": 440, ""11001"": 22, ""10001"": 382, ""10101"": 14, ""01011"": 5, ""00101"": 21, ""00011"": 31, ""11011"": 5, ""01101"": 7, ""11111"": 2, ""01001"": 21, ""10111"": 3, ""10011"": 36, ""10000"": 1, ""11101"": 3, ""01111"": 2, ""00111"": 5}","{""11001"": 12, ""10001"": 451, ""01011"": 1, ""10011"": 35, ""01001"": 17, ""00001"": 453, ""11011"": 1, ""00011"": 30}"
2209,"{""10000"": 30, ""01001"": 52, ""00001"": 473, ""10011"": 25, ""01011"": 10, ""00101"": 41, ""11001"": 13, ""01000"": 17, ""10001"": 37, ""11101"": 3, ""00000"": 159, ""00011"": 24, ""00111"": 10, ""11110"": 3, ""00010"": 12, ""00100"": 17, ""00110"": 5, ""01110"": 2, ""01010"": 5, ""10010"": 7, ""10111"": 2, ""01111"": 11, ""11000"": 5, ""01101"": 5, ""01100"": 7, ""11011"": 3, ""11100"": 2, ""11010"": 4, ""10100"": 6, ""11111"": 4, ""10101"": 5, ""10110"": 1}","{""00001"": 768, ""00000"": 232}"
2210,"{""00"": 125, ""01"": 49, ""11"": 384, ""10"": 442}","{""00"": 106, ""10"": 464, ""01"": 43, ""11"": 387}"
2213,"{""1100"": 167, ""0011"": 148, ""1110"": 169, ""0001"": 137, ""1101"": 29, ""0000"": 21, ""0010"": 32, ""1111"": 38, ""1010"": 27, ""1000"": 20, ""0110"": 32, ""1001"": 60, ""1011"": 43, ""0100"": 38, ""0111"": 29, ""0101"": 10}","{""0011"": 143, ""1100"": 212, ""0010"": 30, ""1001"": 54, ""0001"": 195, ""1010"": 23, ""1110"": 182, ""0100"": 41, ""0111"": 14, ""1111"": 34, ""1011"": 32, ""0110"": 18, ""1101"": 11, ""0000"": 9, ""0101"": 2}"
2214,"{""11"": 223, ""00"": 285, ""10"": 239, ""01"": 253}","{""11"": 233, ""10"": 223, ""00"": 256, ""01"": 288}"
2216,"{""01000"": 17, ""00000"": 747, ""01011"": 1, ""10011"": 36, ""00010"": 34, ""00100"": 26, ""00110"": 13, ""00001"": 31, ""10100"": 4, ""01001"": 4, ""11111"": 2, ""10000"": 28, ""10001"": 16, ""01101"": 2, ""11001"": 4, ""00111"": 5, ""00101"": 4, ""01111"": 3, ""01100"": 6, ""11000"": 1, ""01110"": 4, ""01010"": 2, ""10010"": 3, ""00011"": 4, ""10101"": 1, ""11011"": 2}","{""00000"": 959, ""10011"": 40, ""01110"": 1}"
2217,"{""01"": 586, ""11"": 388, ""00"": 20, ""10"": 6}","{""01"": 591, ""11"": 409}"
2220,"{""01001"": 4, ""00001"": 345, ""10000"": 97, ""01110"": 1, ""00101"": 19, ""10100"": 73, ""00000"": 346, ""00010"": 19, ""00100"": 25, ""00011"": 16, ""10011"": 3, ""10001"": 19, ""10101"": 12, ""10110"": 6, ""01000"": 5, ""10010"": 5, ""00110"": 3, ""00111"": 1, ""01101"": 1}","{""10000"": 71, ""00001"": 400, ""00000"": 432, ""10100"": 97}"
2221,"{""10"": 201, ""01"": 438, ""11"": 295, ""00"": 66}","{""11"": 301, ""01"": 460, ""10"": 195, ""00"": 44}"
2222,"{""000"": 864, ""011"": 13, ""001"": 28, ""110"": 15, ""010"": 45, ""100"": 26, ""111"": 6, ""101"": 3}","{""000"": 1000}"
2224,"{""11010"": 17, ""10001"": 114, ""11001"": 69, ""11011"": 119, ""00011"": 77, ""10010"": 34, ""10011"": 185, ""00001"": 90, ""10000"": 47, ""10110"": 3, ""00101"": 8, ""01010"": 5, ""01001"": 73, ""01000"": 9, ""01011"": 43, ""11101"": 5, ""00010"": 13, ""00000"": 14, ""00111"": 7, ""10101"": 11, ""11000"": 20, ""10111"": 9, ""11111"": 11, ""01101"": 6, ""00100"": 3, ""01100"": 1, ""01111"": 3, ""10100"": 1, ""00110"": 2, ""11100"": 1}","{""10001"": 117, ""00000"": 9, ""00011"": 73, ""11011"": 110, ""10000"": 35, ""01001"": 85, ""11000"": 23, ""10011"": 221, ""11001"": 71, ""10010"": 17, ""11101"": 4, ""01000"": 6, ""00001"": 131, ""01101"": 4, ""01011"": 46, ""01100"": 1, ""11100"": 2, ""10110"": 1, ""11010"": 11, ""10100"": 2, ""00111"": 4, ""01010"": 3, ""11111"": 4, ""10111"": 9, ""00101"": 4, ""10101"": 4, ""01111"": 1, ""00010"": 2}"
2227,"{""0000"": 259, ""1000"": 438, ""0010"": 187, ""0110"": 14, ""1111"": 2, ""1100"": 10, ""1010"": 25, ""0100"": 13, ""1001"": 13, ""0001"": 12, ""1110"": 3, ""0111"": 1, ""1101"": 9, ""0101"": 6, ""0011"": 8}","{""0010"": 204, ""0000"": 288, ""1000"": 508}"
2230,"{""11111"": 327, ""01110"": 42, ""00101"": 353, ""01111"": 23, ""10111"": 25, ""00100"": 60, ""10101"": 33, ""00001"": 21, ""10001"": 4, ""01101"": 14, ""11101"": 19, ""10010"": 2, ""10011"": 7, ""10110"": 1, ""11011"": 15, ""00000"": 4, ""00111"": 13, ""01100"": 7, ""01011"": 4, ""11110"": 10, ""11100"": 6, ""01010"": 2, ""11001"": 3, ""00110"": 3, ""10100"": 2}","{""11111"": 464, ""01110"": 61, ""00101"": 429, ""00100"": 46}"
2231,"{""000"": 532, ""011"": 214, ""100"": 124, ""101"": 60, ""001"": 17, ""111"": 14, ""010"": 24, ""110"": 15}","{""000"": 542, ""101"": 70, ""100"": 123, ""011"": 265}"
2234,"{""00100"": 31, ""00001"": 36, ""10000"": 204, ""00000"": 368, ""00101"": 12, ""10010"": 215, ""10011"": 14, ""10110"": 10, ""10001"": 14, ""01000"": 19, ""01101"": 2, ""11000"": 11, ""10100"": 12, ""00010"": 9, ""10101"": 3, ""11010"": 10, ""01001"": 2, ""11001"": 2, ""01100"": 5, ""00011"": 3, ""10111"": 5, ""01110"": 2, ""11100"": 2, ""11110"": 3, ""01010"": 4, ""11111"": 1, ""00110"": 1}","{""10010"": 246, ""00000"": 498, ""10000"": 256}"
2237,"{""1000"": 296, ""0000"": 164, ""1111"": 94, ""0100"": 21, ""1101"": 95, ""0001"": 41, ""1001"": 41, ""0101"": 123, ""1010"": 28, ""0011"": 7, ""1100"": 37, ""0111"": 14, ""0010"": 15, ""0110"": 5, ""1011"": 12, ""1110"": 7}","{""1101"": 128, ""0000"": 228, ""1000"": 388, ""0101"": 149, ""1111"": 107}"
2239,"{""11"": 473, ""01"": 473, ""10"": 30, ""00"": 24}","{""01"": 512, ""11"": 448, ""00"": 21, ""10"": 19}"
2240,"{""1000"": 11, ""0000"": 447, ""0100"": 471, ""0101"": 9, ""0010"": 12, ""0001"": 18, ""1100"": 8, ""0110"": 13, ""0111"": 2, ""1001"": 6, ""1101"": 1, ""1110"": 1, ""0011"": 1}","{""0000"": 503, ""1101"": 4, ""0100"": 492, ""1001"": 1}"
2242,"{""100"": 345, ""000"": 370, ""110"": 129, ""011"": 21, ""010"": 92, ""101"": 15, ""111"": 18, ""001"": 10}","{""000"": 351, ""100"": 409, ""010"": 103, ""110"": 110, ""111"": 11, ""011"": 9, ""001"": 5, ""101"": 2}"
2244,"{""101"": 386, ""100"": 476, ""000"": 27, ""110"": 23, ""001"": 26, ""111"": 23, ""010"": 20, ""011"": 19}","{""100"": 517, ""101"": 476, ""001"": 3, ""000"": 4}"
2245,"{""00111"": 61, ""01001"": 10, ""00001"": 202, ""10111"": 178, ""11101"": 7, ""00101"": 79, ""00011"": 156, ""10101"": 192, ""11111"": 9, ""10000"": 6, ""00010"": 10, ""10110"": 10, ""10100"": 7, ""10001"": 13, ""10010"": 6, ""01101"": 6, ""10011"": 10, ""01011"": 8, ""11001"": 7, ""00000"": 3, ""11010"": 1, ""11110"": 4, ""00100"": 4, ""01000"": 1, ""01110"": 1, ""11011"": 2, ""00110"": 2, ""01111"": 3, ""01010"": 2}","{""10111"": 235, ""10101"": 222, ""00001"": 224, ""00101"": 56, ""00011"": 217, ""00111"": 46}"
2249,"{""10"": 982, ""00"": 11, ""11"": 7}","{""10"": 999, ""00"": 1}"
2250,"{""00011"": 46, ""10010"": 9, ""10110"": 170, ""11111"": 178, ""11110"": 211, ""00010"": 41, ""01010"": 31, ""10111"": 167, ""00111"": 7, ""01011"": 41, ""00110"": 12, ""01111"": 12, ""01110"": 8, ""11001"": 7, ""11010"": 9, ""11000"": 7, ""11011"": 9, ""10101"": 3, ""11100"": 4, ""10000"": 4, ""00001"": 2, ""01101"": 2, ""10100"": 5, ""11101"": 1, ""10011"": 11, ""01100"": 1, ""10001"": 2}","{""10110"": 190, ""11111"": 200, ""11110"": 213, ""00010"": 52, ""01011"": 44, ""00011"": 52, ""01010"": 43, ""10111"": 206}"
2253,"{""0000"": 173, ""1000"": 153, ""1110"": 76, ""1100"": 74, ""1010"": 156, ""0010"": 168, ""0110"": 80, ""1101"": 9, ""0100"": 54, ""1111"": 9, ""0001"": 10, ""0011"": 10, ""0111"": 4, ""0101"": 7, ""1011"": 9, ""1001"": 8}","{""0010"": 197, ""0000"": 214, ""1000"": 157, ""1110"": 58, ""1100"": 60, ""1010"": 195, ""0100"": 52, ""0110"": 67}"
2258,"{""1000"": 386, ""0000"": 442, ""0100"": 33, ""0011"": 2, ""0001"": 20, ""1001"": 29, ""1010"": 16, ""0101"": 7, ""1100"": 28, ""0010"": 17, ""1110"": 5, ""0110"": 4, ""1101"": 7, ""1011"": 1, ""0111"": 2, ""1111"": 1}","{""0000"": 474, ""1000"": 526}"
2259,"{""1011"": 32, ""0010"": 44, ""1010"": 831, ""1000"": 15, ""0000"": 10, ""0011"": 17, ""1100"": 1, ""0101"": 4, ""0111"": 5, ""1110"": 15, ""1111"": 14, ""1001"": 6, ""0001"": 4, ""0110"": 1, ""1101"": 1}","{""1010"": 1000}"
2260,"{""111"": 256, ""011"": 177, ""110"": 262, ""010"": 208, ""100"": 50, ""101"": 6, ""000"": 33, ""001"": 8}","{""111"": 269, ""011"": 174, ""110"": 273, ""010"": 203, ""000"": 35, ""100"": 46}"
2262,"{""1010"": 209, ""1001"": 178, ""1011"": 218, ""0010"": 19, ""1111"": 67, ""1000"": 136, ""0100"": 1, ""0011"": 29, ""1101"": 65, ""1110"": 9, ""0101"": 5, ""0110"": 13, ""0111"": 31, ""1100"": 8, ""0001"": 9, ""0000"": 3}","{""1001"": 191, ""1010"": 242, ""0111"": 24, ""0000"": 3, ""1000"": 134, ""1011"": 274, ""1101"": 59, ""1111"": 55, ""0011"": 6, ""0110"": 10, ""1110"": 2}"
2264,"{""00001"": 20, ""01001"": 718, ""11101"": 11, ""00101"": 10, ""01101"": 53, ""11011"": 2, ""01111"": 36, ""01000"": 44, ""01011"": 23, ""11000"": 6, ""11001"": 34, ""11111"": 14, ""00111"": 3, ""01010"": 4, ""11100"": 2, ""00011"": 5, ""00100"": 1, ""01110"": 2, ""10111"": 1, ""01100"": 5, ""10011"": 1, ""10101"": 1, ""11010"": 1, ""10001"": 1, ""00000"": 2}","{""01001"": 1000}"
2265,"{""1111"": 152, ""0110"": 167, ""0101"": 44, ""1110"": 163, ""0100"": 21, ""1101"": 54, ""0111"": 145, ""1001"": 22, ""0001"": 25, ""0011"": 22, ""1010"": 32, ""1100"": 27, ""1000"": 29, ""0000"": 41, ""0010"": 38, ""1011"": 18}","{""1111"": 167, ""0110"": 206, ""1000"": 41, ""1101"": 40, ""0101"": 39, ""1110"": 223, ""0111"": 169, ""0010"": 25, ""0000"": 43, ""1010"": 36, ""0011"": 5, ""1011"": 6}"
2266,"{""1011"": 420, ""0001"": 19, ""1010"": 28, ""1001"": 433, ""0111"": 3, ""1101"": 12, ""1111"": 16, ""0101"": 1, ""1000"": 31, ""1100"": 5, ""0011"": 11, ""1110"": 14, ""0010"": 2, ""0000"": 1, ""0100"": 4}","{""1001"": 498, ""1011"": 502}"
2267,"{""10001"": 2, ""01000"": 29, ""11001"": 31, ""10000"": 53, ""11000"": 774, ""01001"": 22, ""11101"": 3, ""10100"": 11, ""11100"": 36, ""11010"": 14, ""00000"": 9, ""01010"": 3, ""01101"": 2, ""10010"": 2, ""01100"": 3, ""00100"": 2, ""11111"": 2, ""11011"": 2}","{""10000"": 21, ""11000"": 979}"
2268,"{""100"": 338, ""101"": 628, ""001"": 12, ""111"": 10, ""000"": 8, ""110"": 3, ""011"": 1}","{""101"": 683, ""100"": 317}"
2269,"{""0000"": 264, ""1000"": 180, ""0100"": 146, ""1100"": 105, ""0101"": 49, ""1001"": 62, ""1010"": 12, ""0001"": 57, ""1110"": 21, ""1101"": 31, ""0110"": 29, ""0111"": 10, ""0010"": 23, ""1111"": 3, ""1011"": 4, ""0011"": 4}","{""1000"": 215, ""0000"": 291, ""1100"": 98, ""1001"": 65, ""0001"": 75, ""0101"": 47, ""0100"": 120, ""0111"": 2, ""0110"": 23, ""0010"": 5, ""1101"": 30, ""1110"": 17, ""0011"": 1, ""1111"": 3, ""1010"": 6, ""1011"": 2}"
2270,"{""01011"": 227, ""10011"": 6, ""00010"": 284, ""00000"": 115, ""00001"": 8, ""01010"": 69, ""10000"": 5, ""10110"": 4, ""01000"": 120, ""00011"": 63, ""01001"": 20, ""10010"": 19, ""10001"": 1, ""01110"": 8, ""11011"": 8, ""00110"": 11, ""11000"": 7, ""01100"": 3, ""11010"": 5, ""00100"": 4, ""11110"": 1, ""01101"": 2, ""00111"": 4, ""01111"": 3, ""11101"": 1, ""11111"": 1, ""10100"": 1}","{""01000"": 118, ""00000"": 141, ""00001"": 11, ""01001"": 11, ""01010"": 73, ""00010"": 297, ""01011"": 276, ""00011"": 69, ""01110"": 2, ""00101"": 1, ""01111"": 1}"
2271,"{""1100"": 753, ""1110"": 50, ""1000"": 31, ""0000"": 13, ""0100"": 62, ""1011"": 2, ""0110"": 8, ""1001"": 6, ""1101"": 38, ""0101"": 7, ""1111"": 14, ""0011"": 1, ""0111"": 13, ""1010"": 2}","{""1100"": 984, ""0100"": 16}"
2272,"{""10000"": 58, ""11000"": 68, ""11101"": 18, ""00101"": 60, ""00000"": 283, ""01000"": 244, ""00100"": 13, ""10101"": 17, ""01100"": 15, ""10010"": 18, ""11010"": 10, ""01010"": 15, ""01101"": 61, ""00001"": 17, ""11100"": 11, ""10100"": 6, ""01011"": 9, ""11001"": 12, ""10011"": 3, ""00010"": 17, ""01111"": 6, ""10111"": 4, ""01001"": 12, ""00111"": 3, ""00110"": 5, ""10001"": 2, ""10110"": 6, ""11110"": 2, ""01110"": 4, ""11011"": 1}","{""11101"": 15, ""00101"": 86, ""01000"": 345, ""00000"": 318, ""10101"": 12, ""01101"": 87, ""11000"": 65, ""10000"": 72}"
2273,"{""1001"": 177, ""1010"": 142, ""0001"": 25, ""0010"": 13, ""1011"": 274, ""0000"": 24, ""1000"": 226, ""0011"": 35, ""1110"": 15, ""0100"": 7, ""1100"": 13, ""1101"": 18, ""1111"": 27, ""0111"": 1, ""0110"": 2, ""0101"": 1}","{""0010"": 8, ""1011"": 317, ""0001"": 12, ""1001"": 200, ""1010"": 154, ""0000"": 15, ""1000"": 279, ""0011"": 15}"
2274,"{""01"": 763, ""00"": 227, ""10"": 1, ""11"": 9}","{""01"": 808, ""00"": 191, ""11"": 1}"
2276,"{""000"": 827, ""001"": 30, ""111"": 11, ""011"": 28, ""010"": 40, ""100"": 40, ""101"": 15, ""110"": 9}","{""000"": 1000}"
2279,"{""111"": 220, ""001"": 162, ""000"": 111, ""011"": 182, ""101"": 202, ""010"": 102, ""100"": 7, ""110"": 14}","{""001"": 162, ""101"": 196, ""111"": 247, ""011"": 176, ""000"": 111, ""010"": 108}"
2280,"{""01100"": 19, ""10000"": 52, ""01010"": 6, ""00000"": 703, ""00100"": 35, ""00110"": 24, ""01110"": 8, ""00010"": 42, ""10001"": 2, ""01000"": 33, ""00001"": 43, ""00101"": 2, ""10100"": 5, ""11100"": 5, ""10010"": 7, ""10110"": 3, ""11000"": 4, ""01001"": 3, ""00111"": 1, ""00011"": 1, ""11110"": 1, ""11010"": 1}","{""00000"": 1000}"
2281,"{""1000"": 70, ""0000"": 756, ""1010"": 16, ""1001"": 16, ""0001"": 34, ""0010"": 29, ""0100"": 27, ""1100"": 20, ""1111"": 2, ""1101"": 3, ""0110"": 8, ""1110"": 3, ""0101"": 5, ""0011"": 4, ""0111"": 3, ""1011"": 4}","{""0000"": 1000}"
2283,"{""10001"": 6, ""01000"": 45, ""00000"": 696, ""00010"": 36, ""10000"": 62, ""11000"": 12, ""00100"": 40, ""10100"": 14, ""01100"": 6, ""00001"": 17, ""10110"": 11, ""11110"": 2, ""00110"": 10, ""10010"": 14, ""00101"": 8, ""00011"": 2, ""01011"": 1, ""11001"": 1, ""11100"": 2, ""10101"": 3, ""11010"": 3, ""01001"": 3, ""01010"": 4, ""10011"": 1, ""00111"": 1}","{""00000"": 1000}"
2285,"{""101"": 483, ""000"": 374, ""001"": 31, ""100"": 41, ""010"": 30, ""111"": 16, ""110"": 10, ""011"": 15}","{""101"": 566, ""000"": 434}"
2287,"{""101"": 10, ""010"": 836, ""000"": 101, ""001"": 12, ""110"": 8, ""011"": 21, ""100"": 9, ""111"": 3}","{""010"": 913, ""000"": 87}"
2288,"{""1010"": 34, ""0001"": 26, ""0000"": 491, ""1000"": 288, ""1111"": 11, ""1011"": 4, ""0010"": 46, ""0101"": 10, ""0100"": 11, ""1001"": 18, ""1101"": 11, ""1100"": 12, ""0011"": 13, ""1110"": 4, ""0111"": 17, ""0110"": 4}","{""1000"": 409, ""0000"": 591}"
2289,"{""110"": 625, ""010"": 42, ""111"": 14, ""011"": 4, ""100"": 49, ""000"": 243, ""101"": 16, ""001"": 7}","{""110"": 704, ""000"": 270, ""100"": 26}"
2292,"{""00"": 529, ""10"": 384, ""11"": 40, ""01"": 47}","{""10"": 384, ""00"": 569, ""01"": 26, ""11"": 21}"
2293,"{""01000"": 16, ""00000"": 80, ""00110"": 143, ""00111"": 112, ""10110"": 12, ""00101"": 113, ""10010"": 13, ""00010"": 80, ""00011"": 64, ""00001"": 67, ""00100"": 148, ""01010"": 12, ""01101"": 8, ""10100"": 11, ""10001"": 8, ""10111"": 10, ""11101"": 5, ""10101"": 13, ""11100"": 4, ""01111"": 8, ""01100"": 6, ""11011"": 4, ""11010"": 5, ""01011"": 9, ""01001"": 5, ""11111"": 2, ""10011"": 4, ""01110"": 23, ""10000"": 7, ""11001"": 3, ""11000"": 5}","{""00101"": 131, ""00110"": 188, ""00111"": 127, ""00001"": 75, ""00011"": 85, ""00100"": 206, ""00000"": 106, ""00010"": 82}"
2296,"{""11111"": 273, ""01101"": 114, ""11110"": 261, ""10111"": 15, ""11000"": 2, ""01100"": 109, ""11100"": 51, ""10001"": 16, ""10100"": 1, ""11101"": 60, ""11001"": 12, ""10101"": 3, ""11010"": 4, ""00100"": 4, ""10110"": 13, ""01010"": 2, ""00011"": 3, ""00101"": 3, ""01110"": 13, ""10011"": 9, ""01111"": 9, ""11011"": 12, ""01001"": 3, ""00111"": 3, ""01000"": 1, ""00001"": 2, ""00110"": 1, ""10010"": 1}","{""11111"": 321, ""01101"": 126, ""11110"": 324, ""01110"": 3, ""11101"": 37, ""11011"": 1, ""01100"": 107, ""11100"": 40, ""11001"": 29, ""10001"": 11, ""01111"": 1}"
2299,"{""00"": 836, ""01"": 153, ""11"": 6, ""10"": 5}","{""00"": 848, ""01"": 152}"
2300,"{""11"": 585, ""01"": 68, ""10"": 303, ""00"": 44}","{""11"": 602, ""10"": 293, ""01"": 75, ""00"": 30}"
2302,"{""1110"": 200, ""0101"": 10, ""0111"": 215, ""0011"": 206, ""0100"": 19, ""0010"": 11, ""1111"": 18, ""1010"": 232, ""1100"": 20, ""0000"": 17, ""1000"": 21, ""0110"": 11, ""0001"": 6, ""1001"": 2, ""1011"": 10, ""1101"": 2}","{""0111"": 230, ""1110"": 254, ""0011"": 220, ""1010"": 237, ""1000"": 17, ""0000"": 11, ""0100"": 15, ""1111"": 1, ""1100"": 12, ""1011"": 3}"
2303,"{""111"": 161, ""101"": 81, ""001"": 170, ""010"": 76, ""000"": 159, ""100"": 94, ""110"": 187, ""011"": 72}","{""111"": 151, ""001"": 167, ""101"": 84, ""110"": 191, ""000"": 160, ""011"": 88, ""010"": 70, ""100"": 89}"
2304,"{""10"": 491, ""00"": 499, ""11"": 4, ""01"": 6}","{""10"": 484, ""00"": 516}"
2305,"{""11101"": 7, ""00101"": 312, ""10101"": 46, ""01101"": 12, ""00001"": 316, ""01001"": 35, ""00000"": 79, ""00011"": 13, ""00100"": 78, ""01111"": 8, ""01000"": 18, ""10100"": 16, ""10001"": 13, ""00010"": 4, ""01010"": 5, ""11111"": 3, ""11001"": 4, ""00111"": 6, ""10010"": 1, ""01100"": 3, ""10111"": 4, ""10110"": 1, ""10000"": 7, ""10011"": 2, ""11000"": 1, ""11011"": 1, ""01110"": 2, ""11010"": 1, ""01011"": 1, ""00110"": 1}","{""00001"": 421, ""10100"": 7, ""00101"": 392, ""00000"": 76, ""10101"": 37, ""00100"": 67}"
2307,"{""01010"": 203, ""01001"": 11, ""01000"": 195, ""11010"": 111, ""00000"": 24, ""10111"": 9, ""01011"": 27, ""11100"": 12, ""11111"": 34, ""11000"": 129, ""01100"": 15, ""01111"": 48, ""01110"": 22, ""11011"": 52, ""10011"": 4, ""01101"": 2, ""10000"": 14, ""00100"": 3, ""00010"": 26, ""10010"": 24, ""11101"": 8, ""10101"": 3, ""11001"": 8, ""10100"": 1, ""00111"": 4, ""11110"": 4, ""00110"": 2, ""00011"": 4, ""00001"": 1}","{""01010"": 222, ""11000"": 161, ""10010"": 8, ""11011"": 54, ""01000"": 260, ""11010"": 139, ""01011"": 24, ""00111"": 4, ""11111"": 30, ""00000"": 13, ""00011"": 4, ""10011"": 2, ""01111"": 46, ""00010"": 16, ""10000"": 8, ""01101"": 2, ""10111"": 4, ""11101"": 1, ""01001"": 1, ""11001"": 1}"
2309,"{""01"": 77, ""11"": 51, ""10"": 289, ""00"": 583}","{""10"": 300, ""00"": 578, ""11"": 64, ""01"": 58}"
2311,"{""1000"": 380, ""0000"": 382, ""1100"": 34, ""1001"": 37, ""0001"": 36, ""0100"": 37, ""0110"": 14, ""1111"": 3, ""1011"": 6, ""0111"": 3, ""0010"": 18, ""0101"": 11, ""1110"": 7, ""1010"": 20, ""0011"": 8, ""1101"": 4}","{""1000"": 508, ""0000"": 492}"
2314,"{""00011"": 20, ""11011"": 328, ""10011"": 16, ""00010"": 72, ""11001"": 323, ""10111"": 21, ""11000"": 6, ""01010"": 18, ""00000"": 62, ""01000"": 21, ""10010"": 8, ""11010"": 9, ""00001"": 25, ""01001"": 17, ""01111"": 3, ""00110"": 7, ""10001"": 7, ""10101"": 6, ""01011"": 16, ""11101"": 3, ""01110"": 3, ""00100"": 2, ""01100"": 1, ""11111"": 3, ""10000"": 3}","{""11011"": 411, ""00011"": 13, ""00000"": 46, ""11001"": 361, ""00001"": 24, ""00010"": 102, ""10101"": 14, ""10111"": 19, ""00110"": 5, ""00100"": 4, ""01111"": 1}"
2317,"{""01001"": 6, ""00001"": 219, ""00100"": 16, ""10101"": 230, ""10001"": 194, ""00101"": 201, ""01100"": 2, ""10111"": 8, ""10100"": 22, ""01101"": 9, ""10000"": 13, ""11101"": 12, ""11001"": 10, ""00011"": 8, ""11100"": 6, ""11000"": 11, ""01111"": 3, ""00110"": 1, ""00111"": 7, ""10011"": 6, ""00000"": 12, ""01000"": 3, ""10110"": 1}","{""10101"": 296, ""00001"": 219, ""10001"": 256, ""00101"": 222, ""10111"": 4, ""00111"": 1, ""10011"": 2}"
2318,"{""010"": 88, ""101"": 217, ""001"": 16, ""111"": 93, ""110"": 381, ""000"": 88, ""011"": 96, ""100"": 21}","{""101"": 221, ""110"": 400, ""011"": 111, ""111"": 95, ""000"": 86, ""010"": 75, ""001"": 8, ""100"": 4}"
2319,"{""1011"": 234, ""0010"": 219, ""1010"": 196, ""0011"": 197, ""1111"": 19, ""1110"": 19, ""0000"": 22, ""1000"": 21, ""1001"": 15, ""0111"": 14, ""0001"": 20, ""0100"": 4, ""0110"": 15, ""1100"": 3, ""1101"": 1, ""0101"": 1}","{""0010"": 227, ""1011"": 238, ""0110"": 20, ""0001"": 10, ""1010"": 224, ""0011"": 200, ""0000"": 13, ""1110"": 18, ""0111"": 9, ""1111"": 18, ""1001"": 10, ""1000"": 12, ""1101"": 1}"
2320,"{""00"": 215, ""11"": 265, ""01"": 272, ""10"": 248}","{""00"": 243, ""01"": 261, ""11"": 259, ""10"": 237}"
2321,"{""01000"": 79, ""00000"": 676, ""00100"": 35, ""01010"": 19, ""10000"": 52, ""00010"": 34, ""00011"": 3, ""10100"": 7, ""01001"": 4, ""00110"": 4, ""10010"": 22, ""00001"": 22, ""11100"": 2, ""11010"": 3, ""10110"": 4, ""01100"": 5, ""11000"": 15, ""10001"": 6, ""11110"": 1, ""01110"": 1, ""00111"": 2, ""10111"": 1, ""01011"": 1, ""11011"": 1, ""00101"": 1}","{""01000"": 91, ""00000"": 909}"
2324,"{""10111"": 252, ""10101"": 403, ""00101"": 93, ""11111"": 13, ""00111"": 66, ""01001"": 4, ""00000"": 12, ""01000"": 3, ""01010"": 6, ""10110"": 12, ""10001"": 17, ""10000"": 21, ""01101"": 8, ""00001"": 3, ""10100"": 21, ""11000"": 2, ""10011"": 8, ""00110"": 4, ""11101"": 6, ""10010"": 12, ""11100"": 3, ""01111"": 7, ""00100"": 6, ""00010"": 7, ""11010"": 2, ""01011"": 1, ""00011"": 3, ""01100"": 1, ""11001"": 1, ""01110"": 1, ""11011"": 2}","{""10101"": 528, ""10111"": 294, ""00010"": 3, ""00101"": 106, ""10000"": 5, ""00111"": 57, ""00000"": 4, ""10010"": 3}"
2326,"{""10"": 170, ""00"": 128, ""11"": 395, ""01"": 307}","{""11"": 393, ""00"": 100, ""10"": 174, ""01"": 333}"
2328,"{""0001"": 333, ""1001"": 147, ""1011"": 297, ""1101"": 8, ""0011"": 130, ""0000"": 14, ""1000"": 12, ""0111"": 9, ""0101"": 12, ""1010"": 14, ""1111"": 7, ""1110"": 3, ""0010"": 7, ""1100"": 2, ""0110"": 3, ""0100"": 2}","{""1011"": 354, ""1001"": 149, ""0001"": 347, ""0011"": 145, ""1111"": 3, ""0101"": 2}"
2331,"{""01010"": 22, ""00101"": 7, ""00000"": 225, ""00110"": 455, ""00010"": 44, ""10011"": 4, ""00100"": 54, ""01100"": 12, ""10000"": 18, ""01111"": 4, ""11100"": 7, ""00111"": 22, ""01110"": 27, ""01000"": 10, ""10110"": 26, ""00001"": 13, ""10010"": 11, ""10001"": 2, ""10100"": 17, ""00011"": 7, ""10101"": 1, ""10111"": 3, ""11110"": 3, ""11000"": 1, ""01001"": 2, ""01011"": 1, ""11010"": 2}","{""00110"": 658, ""00000"": 342}"
