circuit_index,noisy_counts,ideal_counts
2405,"{""100"": 931, ""010"": 27, ""101"": 12, ""110"": 8, ""111"": 8, ""000"": 9, ""011"": 3, ""001"": 2}","{""100"": 963, ""010"": 37}"
2502,"{""01"": 528, ""11"": 443, ""10"": 18, ""00"": 11}","{""11"": 508, ""01"": 482, ""10"": 5, ""00"": 5}"
2613,"{""11000"": 108, ""10100"": 210, ""10101"": 13, ""00000"": 227, ""00010"": 17, ""01011"": 1, ""01000"": 109, ""01100"": 79, ""11110"": 9, ""11001"": 10, ""00001"": 14, ""11101"": 8, ""11010"": 2, ""10110"": 15, ""11100"": 87, ""10000"": 14, ""00100"": 25, ""00101"": 8, ""01111"": 1, ""10001"": 5, ""01110"": 3, ""01101"": 9, ""01010"": 6, ""01001"": 8, ""11011"": 2, ""00110"": 1, ""10010"": 2, ""10011"": 2, ""11111"": 1, ""00111"": 2, ""10111"": 1, ""00011"": 1}","{""01100"": 155, ""11000"": 121, ""10100"": 235, ""00000"": 243, ""01000"": 135, ""11100"": 111}"
1838,"{""101"": 437, ""001"": 534, ""000"": 5, ""111"": 5, ""011"": 11, ""100"": 8}","{""101"": 512, ""001"": 484, ""000"": 3, ""100"": 1}"
1302,"{""0100"": 18, ""1100"": 419, ""1110"": 372, ""0000"": 70, ""0010"": 68, ""1000"": 10, ""0110"": 22, ""1010"": 11, ""1101"": 6, ""0111"": 3, ""1001"": 1}","{""1110"": 423, ""1100"": 427, ""0000"": 62, ""0010"": 88}"
3693,"{""1110"": 285, ""0100"": 170, ""1100"": 183, ""0101"": 19, ""0110"": 203, ""0001"": 9, ""1111"": 18, ""0111"": 6, ""1011"": 7, ""0011"": 9, ""1001"": 4, ""1000"": 14, ""1101"": 17, ""0010"": 24, ""1010"": 15, ""0000"": 17}","{""1100"": 210, ""1110"": 273, ""0110"": 303, ""0100"": 214}"
455,"{""010"": 537, ""000"": 408, ""100"": 25, ""011"": 11, ""001"": 5, ""110"": 13, ""101"": 1}","{""010"": 630, ""000"": 370}"
3843,"{""00110"": 341, ""00100"": 377, ""00010"": 25, ""01100"": 12, ""10110"": 52, ""11110"": 21, ""01000"": 6, ""10100"": 63, ""10111"": 4, ""00000"": 24, ""00101"": 11, ""11000"": 6, ""00111"": 10, ""10000"": 6, ""01110"": 10, ""10010"": 6, ""11010"": 4, ""01010"": 4, ""01111"": 1, ""11100"": 1, ""10101"": 3, ""00001"": 2, ""10001"": 2, ""01101"": 3, ""11111"": 2, ""01001"": 2, ""11101"": 1, ""11011"": 1}","{""00100"": 529, ""00110"": 408, ""10100"": 37, ""10110"": 26}"
954,"{""00"": 511, ""10"": 476, ""11"": 8, ""01"": 5}","{""10"": 514, ""00"": 486}"
857,"{""1100"": 24, ""0110"": 794, ""0010"": 9, ""0100"": 144, ""0111"": 8, ""1110"": 16, ""1101"": 2, ""1111"": 2, ""0000"": 1}","{""0110"": 861, ""0100"": 139}"
3513,"{""1110"": 6, ""0000"": 745, ""1000"": 96, ""0010"": 32, ""0100"": 18, ""0001"": 26, ""1001"": 14, ""1010"": 14, ""1100"": 8, ""0110"": 5, ""1011"": 8, ""0111"": 3, ""0011"": 11, ""0101"": 7, ""1101"": 5, ""1111"": 2}","{""0000"": 1000}"
207,"{""10000"": 212, ""11000"": 217, ""10101"": 3, ""00000"": 202, ""01001"": 8, ""00010"": 19, ""01000"": 217, ""01101"": 1, ""10010"": 26, ""01100"": 8, ""01010"": 17, ""00100"": 9, ""10001"": 1, ""11010"": 25, ""00001"": 5, ""10110"": 1, ""10100"": 6, ""11011"": 1, ""11001"": 6, ""01110"": 2, ""11101"": 2, ""00110"": 4, ""11100"": 4, ""10011"": 3, ""11110"": 1}","{""10000"": 240, ""11000"": 257, ""01000"": 252, ""00000"": 251}"
308,"{""0000"": 489, ""0001"": 466, ""1101"": 4, ""0010"": 4, ""1001"": 8, ""0100"": 5, ""1111"": 2, ""1100"": 3, ""1010"": 3, ""1110"": 2, ""1000"": 6, ""0011"": 4, ""1011"": 1, ""0101"": 3}","{""0001"": 519, ""0000"": 481}"
3913,"{""11"": 697, ""01"": 204, ""00"": 68, ""10"": 31}","{""11"": 710, ""00"": 96, ""01"": 171, ""10"": 23}"
2323,"{""0001"": 34, ""0000"": 840, ""1000"": 23, ""1001"": 13, ""1110"": 7, ""0101"": 10, ""0100"": 33, ""0110"": 7, ""1101"": 6, ""1111"": 7, ""0010"": 11, ""1010"": 1, ""0111"": 5, ""0011"": 1, ""1100"": 2}","{""0000"": 1000}"
1751,"{""0100"": 105, ""0010"": 283, ""1110"": 20, ""0111"": 107, ""0000"": 167, ""1000"": 48, ""0110"": 118, ""1111"": 6, ""0011"": 22, ""1100"": 17, ""0101"": 10, ""1010"": 45, ""1011"": 16, ""1101"": 6, ""0001"": 23, ""1001"": 7}","{""0100"": 95, ""0110"": 216, ""0010"": 360, ""0111"": 203, ""1110"": 5, ""0000"": 108, ""1100"": 2, ""1010"": 9, ""1000"": 2}"
3151,"{""11010"": 3, ""00100"": 658, ""00110"": 60, ""10100"": 25, ""00000"": 63, ""01001"": 3, ""10110"": 9, ""00101"": 37, ""00010"": 18, ""01000"": 7, ""01110"": 7, ""00001"": 18, ""01100"": 40, ""11110"": 3, ""01010"": 6, ""01101"": 8, ""10101"": 5, ""11101"": 2, ""10010"": 4, ""01111"": 4, ""00011"": 2, ""10000"": 3, ""11000"": 2, ""00111"": 4, ""01011"": 3, ""11011"": 1, ""11100"": 1, ""11111"": 1, ""10001"": 2, ""11001"": 1}","{""00100"": 1000}"
3408,"{""010"": 295, ""111"": 26, ""100"": 502, ""101"": 60, ""000"": 60, ""110"": 41, ""011"": 12, ""001"": 4}","{""100"": 582, ""010"": 273, ""101"": 55, ""000"": 25, ""001"": 16, ""011"": 12, ""111"": 23, ""110"": 14}"
826,"{""000"": 892, ""001"": 66, ""101"": 10, ""110"": 8, ""010"": 6, ""100"": 8, ""011"": 8, ""111"": 2}","{""000"": 955, ""001"": 45}"
3679,"{""11"": 71, ""00"": 389, ""01"": 479, ""10"": 61}","{""01"": 468, ""00"": 382, ""10"": 75, ""11"": 75}"
3730,"{""00"": 501, ""11"": 213, ""01"": 277, ""10"": 9}","{""01"": 281, ""00"": 507, ""11"": 211, ""10"": 1}"
91,"{""00011"": 233, ""01010"": 141, ""01101"": 11, ""01011"": 190, ""01111"": 47, ""00010"": 139, ""00000"": 26, ""01000"": 20, ""00111"": 51, ""00110"": 31, ""00100"": 4, ""01100"": 3, ""01001"": 36, ""00001"": 29, ""00101"": 12, ""01110"": 27}","{""01001"": 56, ""00001"": 79, ""00011"": 423, ""01011"": 442}"
3152,"{""1000"": 504, ""0000"": 363, ""1011"": 17, ""1001"": 25, ""1010"": 5, ""0100"": 20, ""1110"": 3, ""0010"": 9, ""1100"": 10, ""0011"": 3, ""0101"": 14, ""0110"": 2, ""0001"": 13, ""1101"": 4, ""0111"": 6, ""1111"": 2}","{""0000"": 345, ""1000"": 655}"
1052,"{""10"": 696, ""00"": 211, ""11"": 59, ""01"": 34}","{""11"": 87, ""00"": 243, ""10"": 639, ""01"": 31}"
2562,"{""10"": 305, ""00"": 289, ""01"": 398, ""11"": 8}","{""01"": 395, ""10"": 279, ""00"": 321, ""11"": 5}"
2882,"{""00000"": 859, ""11010"": 2, ""10000"": 17, ""10010"": 7, ""00001"": 29, ""00100"": 19, ""00101"": 8, ""00010"": 18, ""10011"": 1, ""01000"": 17, ""00110"": 1, ""11000"": 3, ""01010"": 5, ""10101"": 4, ""01111"": 2, ""10111"": 2, ""01011"": 1, ""10110"": 2, ""10100"": 1, ""01110"": 1, ""01101"": 1}","{""00000"": 1000}"
1752,"{""1000"": 165, ""0001"": 40, ""1001"": 229, ""0000"": 70, ""1011"": 343, ""0010"": 81, ""0111"": 4, ""1101"": 14, ""1010"": 17, ""0100"": 4, ""0011"": 6, ""1110"": 6, ""1111"": 9, ""1100"": 3, ""0110"": 7, ""0101"": 2}","{""1011"": 398, ""0010"": 110, ""0001"": 46, ""1001"": 193, ""0000"": 48, ""1000"": 203, ""1101"": 2}"
2528,"{""1010"": 171, ""0010"": 561, ""0000"": 98, ""0110"": 27, ""1110"": 8, ""0101"": 10, ""0111"": 8, ""1111"": 9, ""1000"": 26, ""1011"": 19, ""0011"": 31, ""0001"": 8, ""1001"": 7, ""0100"": 5, ""1100"": 4, ""1101"": 8}","{""0010"": 754, ""1010"": 246}"
1685,"{""1000"": 22, ""0000"": 896, ""0001"": 20, ""1101"": 2, ""0100"": 25, ""1011"": 2, ""0010"": 12, ""0110"": 6, ""1001"": 8, ""1110"": 3, ""0011"": 1, ""0101"": 1, ""1010"": 1, ""1100"": 1}","{""0000"": 1000}"
1915,"{""10"": 903, ""00"": 85, ""11"": 7, ""01"": 5}","{""10"": 900, ""00"": 100}"
281,"{""0000"": 964, ""0010"": 5, ""1000"": 14, ""1001"": 6, ""0001"": 8, ""1010"": 2, ""0100"": 1}","{""0000"": 1000}"
1051,"{""01000"": 770, ""01011"": 124, ""00001"": 1, ""01110"": 10, ""00000"": 37, ""01001"": 17, ""01111"": 8, ""00111"": 1, ""01010"": 7, ""11010"": 2, ""11100"": 6, ""11000"": 3, ""00011"": 5, ""00110"": 1, ""01100"": 5, ""11110"": 1, ""11001"": 1, ""00010"": 1}","{""00000"": 41, ""01000"": 790, ""01011"": 161, ""00011"": 8}"
2197,"{""11"": 508, ""01"": 461, ""00"": 16, ""10"": 15}","{""01"": 435, ""11"": 554, ""10"": 6, ""00"": 5}"
2107,"{""00"": 730, ""11"": 246, ""01"": 14, ""10"": 10}","{""00"": 776, ""11"": 224}"
3764,"{""010"": 197, ""000"": 261, ""100"": 219, ""111"": 20, ""011"": 164, ""001"": 84, ""110"": 16, ""101"": 39}","{""010"": 180, ""000"": 285, ""100"": 316, ""001"": 17, ""011"": 190, ""101"": 12}"
3202,"{""101"": 381, ""100"": 344, ""001"": 85, ""011"": 34, ""000"": 71, ""110"": 48, ""111"": 25, ""010"": 12}","{""110"": 24, ""100"": 377, ""101"": 407, ""111"": 20, ""011"": 22, ""000"": 91, ""001"": 52, ""010"": 7}"
2141,"{""11"": 252, ""10"": 272, ""01"": 206, ""00"": 270}","{""01"": 267, ""11"": 242, ""10"": 247, ""00"": 244}"
2560,"{""00000"": 518, ""01001"": 135, ""01101"": 13, ""11001"": 12, ""10010"": 9, ""11000"": 15, ""00010"": 33, ""10000"": 67, ""00100"": 27, ""11110"": 5, ""01000"": 40, ""11011"": 6, ""00110"": 10, ""10001"": 12, ""00111"": 5, ""11101"": 6, ""10110"": 6, ""01011"": 12, ""10100"": 5, ""00011"": 2, ""00001"": 18, ""01110"": 2, ""01100"": 7, ""01111"": 4, ""11111"": 2, ""00101"": 6, ""01010"": 7, ""11010"": 5, ""10101"": 3, ""10011"": 6, ""10111"": 1, ""11100"": 1}","{""10000"": 65, ""01001"": 155, ""00000"": 780}"
1767,"{""1110"": 249, ""0110"": 138, ""0100"": 159, ""1100"": 290, ""0101"": 20, ""1101"": 44, ""0010"": 6, ""1010"": 6, ""1000"": 19, ""1001"": 8, ""1111"": 24, ""0011"": 6, ""0000"": 16, ""0111"": 8, ""1011"": 5, ""0001"": 2}","{""0110"": 157, ""1100"": 324, ""0101"": 7, ""1110"": 334, ""1101"": 7, ""0100"": 171}"
526,"{""010"": 187, ""100"": 561, ""101"": 177, ""001"": 2, ""000"": 19, ""110"": 7, ""011"": 43, ""111"": 4}","{""100"": 589, ""011"": 70, ""010"": 173, ""101"": 168}"
784,"{""10110"": 221, ""10010"": 253, ""11110"": 244, ""11010"": 219, ""11000"": 9, ""11011"": 4, ""10000"": 11, ""11100"": 5, ""10100"": 12, ""10011"": 6, ""11001"": 1, ""01110"": 4, ""00010"": 3, ""10111"": 1, ""10001"": 3, ""11101"": 1, ""11111"": 2, ""00110"": 1}","{""10010"": 247, ""10110"": 237, ""11110"": 267, ""11010"": 245, ""11000"": 2, ""11100"": 1, ""10100"": 1}"
2251,"{""1011"": 296, ""1111"": 193, ""0001"": 72, ""0010"": 151, ""1110"": 145, ""1001"": 45, ""0110"": 25, ""0100"": 5, ""0000"": 6, ""0011"": 9, ""1000"": 7, ""1010"": 9, ""1101"": 6, ""0111"": 18, ""1100"": 8, ""0101"": 5}","{""0110"": 10, ""1111"": 189, ""1110"": 186, ""1001"": 62, ""0001"": 63, ""1011"": 347, ""0010"": 127, ""0111"": 10, ""0000"": 3, ""1000"": 3}"
2054,"{""000"": 835, ""111"": 96, ""011"": 1, ""001"": 29, ""100"": 26, ""110"": 2, ""101"": 6, ""010"": 5}","{""000"": 907, ""111"": 93}"
1581,"{""110"": 384, ""100"": 453, ""010"": 71, ""000"": 62, ""101"": 13, ""001"": 3, ""111"": 10, ""011"": 4}","{""100"": 453, ""110"": 421, ""000"": 56, ""101"": 7, ""010"": 53, ""111"": 6, ""011"": 2, ""001"": 2}"
1115,"{""01"": 581, ""00"": 406, ""11"": 10, ""10"": 3}","{""00"": 379, ""01"": 621}"
1409,"{""111"": 49, ""011"": 412, ""001"": 425, ""000"": 36, ""110"": 6, ""010"": 14, ""101"": 50, ""100"": 8}","{""011"": 433, ""001"": 465, ""111"": 36, ""101"": 42, ""000"": 7, ""010"": 15, ""110"": 1, ""100"": 1}"
3426,"{""000"": 461, ""001"": 96, ""010"": 370, ""011"": 11, ""110"": 26, ""111"": 15, ""100"": 16, ""101"": 5}","{""000"": 580, ""010"": 340, ""001"": 80}"
903,"{""11"": 335, ""01"": 322, ""00"": 171, ""10"": 172}","{""11"": 338, ""10"": 170, ""01"": 339, ""00"": 153}"
2334,"{""0110"": 36, ""1100"": 375, ""1110"": 375, ""1111"": 9, ""0001"": 57, ""0100"": 29, ""1101"": 13, ""0000"": 20, ""0011"": 47, ""0010"": 17, ""0101"": 5, ""1010"": 4, ""1011"": 3, ""0111"": 6, ""1001"": 1, ""1000"": 3}","{""0011"": 52, ""1100"": 452, ""1110"": 415, ""0001"": 46, ""0100"": 14, ""0110"": 21}"
695,"{""000"": 962, ""001"": 13, ""010"": 7, ""011"": 5, ""100"": 10, ""101"": 2, ""110"": 1}","{""000"": 1000}"
2257,"{""001"": 731, ""011"": 163, ""000"": 24, ""101"": 26, ""111"": 46, ""110"": 3, ""010"": 7}","{""001"": 768, ""011"": 114, ""000"": 22, ""111"": 55, ""010"": 6, ""101"": 32, ""100"": 2, ""110"": 1}"
369,"{""0000"": 728, ""0010"": 215, ""1000"": 22, ""1010"": 16, ""0011"": 2, ""0100"": 8, ""0001"": 5, ""0110"": 2, ""1100"": 2}","{""0000"": 788, ""0010"": 212}"
1774,"{""0000"": 856, ""1101"": 12, ""0011"": 4, ""0101"": 21, ""0100"": 40, ""1011"": 3, ""1000"": 18, ""0001"": 7, ""1111"": 3, ""1010"": 6, ""0111"": 4, ""0010"": 12, ""0110"": 7, ""1100"": 3, ""1110"": 3, ""1001"": 1}","{""0000"": 995, ""0101"": 5}"
1331,"{""001"": 517, ""000"": 478, ""101"": 2, ""100"": 1, ""010"": 1, ""011"": 1}","{""001"": 510, ""000"": 490}"
1973,"{""111"": 909, ""011"": 27, ""110"": 21, ""101"": 16, ""100"": 13, ""010"": 11, ""000"": 3}","{""111"": 1000}"
831,"{""00011"": 51, ""01110"": 4, ""00010"": 652, ""01011"": 7, ""00110"": 183, ""00111"": 14, ""01010"": 15, ""00000"": 31, ""10011"": 2, ""01111"": 4, ""00001"": 3, ""10010"": 7, ""01000"": 3, ""11111"": 2, ""11011"": 3, ""01100"": 1, ""10110"": 4, ""00101"": 2, ""00100"": 5, ""11010"": 2, ""10000"": 1, ""11000"": 1, ""11001"": 1, ""01001"": 2}","{""00010"": 810, ""00110"": 167, ""00000"": 23}"
492,"{""00"": 991, ""01"": 9}","{""00"": 1000}"
1255,"{""010"": 204, ""000"": 547, ""011"": 135, ""001"": 109, ""110"": 2, ""100"": 2, ""101"": 1}","{""000"": 486, ""011"": 136, ""001"": 116, ""010"": 262}"
352,"{""1001"": 420, ""0001"": 522, ""0000"": 16, ""1000"": 11, ""0011"": 10, ""0111"": 3, ""0101"": 2, ""1111"": 4, ""0100"": 1, ""1101"": 4, ""1010"": 1, ""1011"": 3, ""1110"": 1, ""1100"": 1, ""0010"": 1}","{""1001"": 524, ""0001"": 476}"
1708,"{""00000"": 755, ""10000"": 27, ""10001"": 17, ""10011"": 6, ""11010"": 5, ""00100"": 34, ""01011"": 3, ""01100"": 7, ""01000"": 20, ""00010"": 33, ""00001"": 24, ""00111"": 5, ""11011"": 1, ""00101"": 4, ""01111"": 3, ""11001"": 5, ""01101"": 6, ""11101"": 3, ""11110"": 2, ""01010"": 5, ""00011"": 4, ""01110"": 2, ""11000"": 6, ""11111"": 5, ""00110"": 2, ""10100"": 2, ""01001"": 7, ""10010"": 3, ""10101"": 4}","{""00000"": 1000}"
1433,"{""000"": 921, ""011"": 7, ""101"": 8, ""010"": 20, ""001"": 14, ""100"": 27, ""110"": 2, ""111"": 1}","{""000"": 1000}"
433,"{""10000"": 855, ""10010"": 21, ""01100"": 1, ""10001"": 32, ""11000"": 32, ""01001"": 4, ""10100"": 8, ""00001"": 1, ""10101"": 4, ""00000"": 15, ""10011"": 2, ""11011"": 1, ""11001"": 2, ""01000"": 9, ""11100"": 5, ""10110"": 4, ""00101"": 1, ""11010"": 2, ""00100"": 1}","{""10000"": 985, ""00000"": 2, ""01000"": 13}"
3287,"{""10011"": 112, ""10010"": 47, ""11000"": 128, ""11010"": 111, ""01111"": 9, ""10000"": 33, ""11101"": 63, ""10001"": 62, ""11001"": 107, ""00111"": 23, ""10110"": 24, ""01101"": 11, ""11110"": 49, ""11100"": 20, ""10101"": 35, ""01100"": 13, ""01000"": 8, ""00100"": 12, ""00011"": 12, ""01010"": 9, ""00001"": 7, ""01011"": 6, ""11111"": 6, ""00101"": 9, ""10111"": 12, ""11011"": 27, ""00000"": 10, ""01001"": 11, ""00010"": 4, ""10100"": 8, ""00110"": 8, ""01110"": 4}","{""11011"": 101, ""10101"": 55, ""11001"": 67, ""11010"": 72, ""11100"": 13, ""10011"": 110, ""11101"": 39, ""10000"": 94, ""10001"": 86, ""00111"": 22, ""11000"": 95, ""10100"": 12, ""10110"": 49, ""00100"": 13, ""11111"": 19, ""01111"": 20, ""11110"": 47, ""01100"": 12, ""10010"": 53, ""10111"": 12, ""00011"": 4, ""01011"": 3, ""01000"": 1, ""00000"": 1}"
1367,"{""00010"": 39, ""00000"": 713, ""10000"": 54, ""10010"": 17, ""10001"": 8, ""10111"": 3, ""01010"": 3, ""00001"": 21, ""11011"": 1, ""01001"": 3, ""10101"": 5, ""01000"": 85, ""10011"": 6, ""00100"": 6, ""00011"": 9, ""01111"": 2, ""00101"": 4, ""11100"": 1, ""10100"": 4, ""00110"": 1, ""00111"": 2, ""11010"": 3, ""01100"": 2, ""01101"": 2, ""11101"": 2, ""11111"": 1, ""11000"": 1, ""01110"": 2}","{""01000"": 89, ""00000"": 911}"
2050,"{""00000"": 567, ""00010"": 85, ""00001"": 23, ""01010"": 156, ""01000"": 25, ""00011"": 10, ""10001"": 6, ""11111"": 3, ""01111"": 2, ""00100"": 17, ""10110"": 4, ""00111"": 6, ""01011"": 7, ""00110"": 7, ""10111"": 6, ""11010"": 1, ""10010"": 11, ""01001"": 12, ""11000"": 3, ""11100"": 2, ""00101"": 5, ""01110"": 3, ""01100"": 9, ""11001"": 3, ""10011"": 5, ""01101"": 4, ""10101"": 3, ""10000"": 10, ""11011"": 3, ""11101"": 1, ""10100"": 1}","{""00000"": 839, ""01010"": 161}"
1680,"{""1000"": 367, ""1100"": 381, ""0010"": 5, ""1110"": 85, ""1001"": 7, ""1010"": 86, ""1101"": 7, ""0000"": 22, ""0100"": 18, ""0110"": 5, ""0011"": 2, ""0111"": 4, ""1111"": 4, ""1011"": 3, ""0101"": 2, ""0001"": 2}","{""1010"": 82, ""1000"": 427, ""1110"": 68, ""1100"": 423}"
3021,"{""00"": 396, ""10"": 103, ""01"": 420, ""11"": 81}","{""01"": 424, ""00"": 410, ""10"": 90, ""11"": 76}"
2066,"{""110"": 80, ""010"": 59, ""100"": 437, ""000"": 407, ""101"": 4, ""011"": 4, ""111"": 4, ""001"": 5}","{""100"": 461, ""000"": 375, ""010"": 61, ""110"": 103}"
2335,"{""00100"": 23, ""11110"": 82, ""01100"": 23, ""00101"": 7, ""00110"": 28, ""01000"": 53, ""11011"": 15, ""10010"": 31, ""10111"": 10, ""00001"": 12, ""10000"": 59, ""00000"": 42, ""00011"": 12, ""11000"": 121, ""00010"": 46, ""01110"": 32, ""01010"": 69, ""10110"": 44, ""10011"": 12, ""11010"": 48, ""01001"": 25, ""11111"": 30, ""01101"": 11, ""11001"": 32, ""10100"": 23, ""01011"": 26, ""10001"": 27, ""11101"": 7, ""11100"": 18, ""00111"": 12, ""01111"": 12, ""10101"": 8}","{""11001"": 34, ""11010"": 31, ""01000"": 109, ""11000"": 161, ""10000"": 115, ""10111"": 8, ""00110"": 27, ""00011"": 7, ""00100"": 31, ""10110"": 51, ""00010"": 51, ""01010"": 58, ""01110"": 30, ""00001"": 8, ""11110"": 84, ""10010"": 17, ""00000"": 51, ""10011"": 4, ""01100"": 44, ""11101"": 1, ""01111"": 2, ""10100"": 4, ""01101"": 4, ""11111"": 14, ""11100"": 4, ""01001"": 16, ""11011"": 8, ""10001"": 16, ""10101"": 1, ""01011"": 5, ""00101"": 2, ""00111"": 2}"
2753,"{""0000"": 708, ""0001"": 186, ""1000"": 47, ""0100"": 17, ""0101"": 8, ""1001"": 10, ""1100"": 13, ""0010"": 6, ""0011"": 3, ""1101"": 2}","{""0001"": 180, ""0000"": 820}"
3786,"{""00"": 253, ""01"": 179, ""11"": 332, ""10"": 236}","{""00"": 297, ""01"": 186, ""10"": 207, ""11"": 310}"
2884,"{""000"": 498, ""010"": 436, ""100"": 4, ""111"": 14, ""011"": 18, ""110"": 10, ""001"": 13, ""101"": 7}","{""010"": 519, ""000"": 479, ""011"": 2}"
1352,"{""101"": 456, ""010"": 437, ""001"": 5, ""011"": 7, ""111"": 51, ""110"": 17, ""100"": 15, ""000"": 12}","{""101"": 475, ""010"": 455, ""110"": 43, ""111"": 27}"
0,"{""00"": 962, ""01"": 20, ""11"": 10, ""10"": 8}","{""00"": 993, ""01"": 7}"
