circuit_index,noisy_counts,ideal_counts
2305,"{""00100"": 75, ""00000"": 130, ""00101"": 235, ""00001"": 417, ""00010"": 6, ""10000"": 3, ""01000"": 6, ""01001"": 21, ""01101"": 5, ""00011"": 12, ""01010"": 6, ""01011"": 8, ""10101"": 37, ""01100"": 8, ""11111"": 1, ""10010"": 2, ""11110"": 1, ""00111"": 7, ""11001"": 2, ""10001"": 4, ""10100"": 4, ""11101"": 2, ""11011"": 1, ""01110"": 6, ""10111"": 1}","{""10100"": 6, ""00101"": 383, ""00001"": 414, ""00100"": 62, ""10101"": 52, ""00000"": 83}"
2770,"{""11001"": 51, ""10101"": 8, ""00001"": 33, ""11000"": 316, ""11010"": 15, ""00000"": 33, ""10000"": 317, ""10001"": 49, ""10010"": 19, ""00101"": 2, ""01000"": 31, ""01010"": 8, ""11100"": 21, ""01001"": 24, ""11110"": 3, ""01100"": 3, ""10111"": 1, ""11101"": 8, ""00100"": 6, ""00011"": 2, ""00010"": 8, ""01011"": 3, ""10100"": 22, ""01110"": 1, ""10011"": 8, ""11011"": 5, ""10110"": 2, ""01101"": 1}","{""11000"": 453, ""10000"": 462, ""10001"": 46, ""11001"": 39}"
1518,"{""1010"": 813, ""0011"": 10, ""1000"": 28, ""0010"": 72, ""1011"": 15, ""1001"": 6, ""0101"": 2, ""0000"": 11, ""1100"": 2, ""1101"": 8, ""1111"": 9, ""0100"": 7, ""0111"": 4, ""1110"": 8, ""0110"": 2, ""0001"": 3}","{""1010"": 1000}"
2495,"{""10101"": 210, ""10001"": 51, ""11100"": 161, ""10100"": 152, ""11101"": 208, ""11011"": 5, ""11110"": 5, ""01100"": 11, ""00000"": 7, ""00100"": 11, ""10000"": 37, ""11000"": 39, ""10111"": 6, ""11001"": 44, ""00101"": 14, ""01101"": 11, ""11111"": 3, ""01001"": 4, ""01000"": 6, ""00011"": 1, ""10110"": 4, ""00001"": 3, ""10010"": 5, ""01111"": 1, ""00111"": 1}","{""11000"": 43, ""10000"": 41, ""10101"": 196, ""11100"": 184, ""11001"": 40, ""10001"": 44, ""10100"": 206, ""11101"": 246}"
3313,"{""00"": 983, ""10"": 11, ""01"": 3, ""11"": 3}","{""00"": 1000}"
3415,"{""110"": 112, ""011"": 27, ""100"": 37, ""101"": 289, ""111"": 341, ""000"": 77, ""010"": 92, ""001"": 25}","{""101"": 263, ""111"": 351, ""110"": 99, ""100"": 42, ""001"": 21, ""000"": 92, ""010"": 113, ""011"": 19}"
2421,"{""00000"": 785, ""10000"": 20, ""01001"": 21, ""01000"": 31, ""00101"": 11, ""10001"": 5, ""01101"": 6, ""00010"": 24, ""00100"": 32, ""10010"": 17, ""11000"": 1, ""11011"": 7, ""00001"": 15, ""01100"": 3, ""01010"": 7, ""00110"": 1, ""10011"": 1, ""11001"": 2, ""00011"": 4, ""11010"": 3, ""11111"": 1, ""10101"": 1, ""01111"": 2}","{""00000"": 1000}"
2804,"{""0010"": 351, ""0000"": 505, ""0101"": 19, ""1110"": 5, ""1101"": 5, ""1000"": 22, ""1010"": 10, ""0100"": 11, ""0011"": 9, ""0110"": 15, ""0001"": 24, ""1111"": 3, ""0111"": 7, ""1001"": 8, ""1100"": 5, ""1011"": 1}","{""0010"": 496, ""0000"": 504}"
3920,"{""00"": 302, ""01"": 329, ""10"": 199, ""11"": 170}","{""01"": 346, ""00"": 328, ""10"": 162, ""11"": 164}"
2427,"{""00"": 964, ""11"": 12, ""10"": 22, ""01"": 2}","{""00"": 975, ""10"": 25}"
3926,"{""100"": 438, ""101"": 297, ""001"": 32, ""110"": 13, ""000"": 204, ""111"": 5, ""010"": 7, ""011"": 4}","{""100"": 492, ""000"": 276, ""101"": 232}"
2958,"{""00"": 408, ""10"": 59, ""11"": 480, ""01"": 53}","{""01"": 62, ""11"": 475, ""00"": 416, ""10"": 47}"
2058,"{""10"": 293, ""00"": 397, ""11"": 174, ""01"": 136}","{""10"": 353, ""00"": 332, ""01"": 154, ""11"": 161}"
1953,"{""0101"": 492, ""0001"": 422, ""1011"": 7, ""1100"": 2, ""0111"": 17, ""0011"": 18, ""1111"": 4, ""1001"": 7, ""1010"": 1, ""0100"": 6, ""1101"": 7, ""1110"": 1, ""0110"": 6, ""0010"": 6, ""0000"": 4}","{""0101"": 516, ""0001"": 484}"
2287,"{""010"": 870, ""000"": 76, ""111"": 3, ""100"": 5, ""001"": 12, ""011"": 18, ""101"": 13, ""110"": 3}","{""010"": 919, ""000"": 81}"
97,"{""00000"": 855, ""00001"": 32, ""00100"": 24, ""10000"": 18, ""00101"": 7, ""00010"": 23, ""11100"": 3, ""10100"": 8, ""10001"": 3, ""10010"": 5, ""00011"": 7, ""01000"": 2, ""10110"": 2, ""01100"": 1, ""00111"": 2, ""10101"": 1, ""11000"": 1, ""00110"": 2, ""10111"": 2, ""11111"": 1, ""10011"": 1}","{""00000"": 1000}"
3132,"{""01"": 251, ""10"": 224, ""11"": 289, ""00"": 236}","{""01"": 218, ""10"": 211, ""11"": 360, ""00"": 211}"
2337,"{""11101"": 3, ""10000"": 56, ""00001"": 26, ""00000"": 772, ""10010"": 13, ""11001"": 2, ""01000"": 38, ""01100"": 1, ""00100"": 14, ""01010"": 9, ""01111"": 1, ""00010"": 14, ""11010"": 3, ""11000"": 9, ""00101"": 14, ""00011"": 2, ""10100"": 4, ""10001"": 4, ""01101"": 4, ""10101"": 5, ""00111"": 1, ""01011"": 1, ""11110"": 1, ""10110"": 1, ""01001"": 1, ""10011"": 1}","{""00000"": 1000}"
2122,"{""00000"": 434, ""01110"": 4, ""00110"": 31, ""00100"": 294, ""00011"": 11, ""10000"": 17, ""10010"": 10, ""00001"": 20, ""00010"": 29, ""10101"": 5, ""11001"": 2, ""01000"": 32, ""11000"": 11, ""01101"": 12, ""11010"": 2, ""01100"": 15, ""00101"": 21, ""01001"": 14, ""01010"": 6, ""10100"": 3, ""10110"": 4, ""00111"": 6, ""01011"": 4, ""11111"": 1, ""10111"": 2, ""10001"": 4, ""01111"": 1, ""11110"": 1, ""11011"": 2, ""11100"": 2}","{""00000"": 482, ""00100"": 460, ""01100"": 34, ""01001"": 24}"
3261,"{""10"": 693, ""00"": 116, ""11"": 156, ""01"": 35}","{""10"": 642, ""11"": 175, ""00"": 138, ""01"": 45}"
1162,"{""00"": 255, ""01"": 276, ""11"": 251, ""10"": 218}","{""01"": 261, ""00"": 256, ""11"": 252, ""10"": 231}"
3949,"{""00"": 793, ""01"": 172, ""11"": 12, ""10"": 23}","{""01"": 164, ""00"": 821, ""11"": 8, ""10"": 7}"
399,"{""101"": 465, ""100"": 486, ""110"": 17, ""111"": 11, ""001"": 14, ""010"": 1, ""000"": 6}","{""100"": 469, ""101"": 503, ""110"": 14, ""111"": 14}"
118,"{""000"": 927, ""001"": 33, ""101"": 13, ""100"": 11, ""010"": 16}","{""000"": 1000}"
10,"{""00"": 459, ""01"": 541}","{""00"": 497, ""01"": 503}"
2355,"{""10001"": 118, ""10011"": 229, ""01110"": 57, ""11011"": 198, ""11001"": 122, ""10111"": 5, ""10110"": 15, ""10000"": 5, ""11110"": 11, ""01111"": 10, ""11100"": 8, ""00110"": 34, ""11010"": 7, ""10100"": 14, ""01100"": 51, ""01000"": 8, ""00111"": 10, ""01101"": 7, ""01001"": 9, ""00100"": 28, ""01011"": 5, ""01010"": 12, ""11111"": 5, ""00001"": 1, ""00000"": 2, ""00011"": 6, ""10010"": 4, ""11000"": 5, ""00101"": 2, ""11101"": 2, ""00010"": 6, ""10101"": 4}","{""10011"": 242, ""11001"": 133, ""10001"": 133, ""11011"": 230, ""01010"": 2, ""00110"": 75, ""00100"": 47, ""01110"": 55, ""10100"": 6, ""01100"": 50, ""11100"": 5, ""01000"": 2, ""00000"": 3, ""00010"": 2, ""11110"": 12, ""10110"": 3}"
1502,"{""11"": 318, ""01"": 340, ""10"": 217, ""00"": 125}","{""01"": 363, ""00"": 147, ""10"": 232, ""11"": 258}"
2087,"{""11"": 588, ""00"": 58, ""01"": 264, ""10"": 90}","{""11"": 606, ""01"": 232, ""10"": 112, ""00"": 50}"
3874,"{""0000"": 233, ""0011"": 150, ""0010"": 324, ""0001"": 174, ""1000"": 16, ""0100"": 10, ""0101"": 9, ""1001"": 17, ""1111"": 7, ""1101"": 6, ""1011"": 9, ""0111"": 4, ""0110"": 11, ""1010"": 15, ""1100"": 10, ""1110"": 5}","{""0001"": 195, ""0000"": 270, ""0011"": 208, ""0010"": 327}"
58,"{""0101"": 605, ""0100"": 374, ""0000"": 9, ""0001"": 8, ""1100"": 3, ""1101"": 1}","{""0100"": 356, ""0101"": 644}"
3282,"{""00"": 770, ""01"": 191, ""11"": 13, ""10"": 26}","{""00"": 822, ""01"": 169, ""10"": 9}"
930,"{""0010"": 933, ""0111"": 8, ""0011"": 24, ""0000"": 10, ""0100"": 3, ""0110"": 11, ""0101"": 1, ""1010"": 3, ""1011"": 2, ""0001"": 3, ""1111"": 2}","{""0010"": 1000}"
1199,"{""10"": 533, ""00"": 464, ""11"": 1, ""01"": 2}","{""10"": 515, ""00"": 485}"
3438,"{""00000"": 467, ""01100"": 86, ""01001"": 5, ""00001"": 36, ""00100"": 202, ""01000"": 48, ""11000"": 14, ""10100"": 12, ""11001"": 3, ""00101"": 10, ""10000"": 14, ""10001"": 4, ""00010"": 11, ""11010"": 1, ""11100"": 15, ""00110"": 19, ""00111"": 5, ""01111"": 4, ""01010"": 6, ""01101"": 11, ""01110"": 9, ""11011"": 1, ""00011"": 7, ""11101"": 3, ""10110"": 5, ""10111"": 1, ""01011"": 1}","{""01000"": 17, ""00000"": 687, ""00100"": 188, ""01100"": 48, ""01001"": 1, ""00001"": 43, ""11000"": 8, ""00101"": 6, ""01101"": 1, ""11100"": 1}"
123,"{""00000"": 516, ""01000"": 413, ""00001"": 14, ""00010"": 6, ""10000"": 9, ""11000"": 12, ""10100"": 1, ""10001"": 4, ""01001"": 8, ""01100"": 3, ""11001"": 3, ""00100"": 3, ""01010"": 1, ""11010"": 2, ""00011"": 1, ""11011"": 1, ""00110"": 1, ""01011"": 1, ""11101"": 1}","{""00000"": 475, ""01000"": 525}"
1485,"{""00000"": 445, ""00010"": 470, ""00100"": 14, ""00110"": 11, ""10000"": 9, ""00011"": 5, ""10100"": 4, ""00001"": 11, ""01010"": 3, ""10101"": 3, ""10010"": 16, ""11010"": 1, ""01000"": 3, ""10111"": 1, ""00101"": 1, ""11000"": 2, ""10011"": 1}","{""00010"": 486, ""00000"": 514}"
177,"{""0011"": 282, ""0010"": 304, ""0000"": 185, ""0001"": 164, ""0111"": 18, ""1011"": 4, ""0100"": 10, ""1000"": 2, ""1110"": 1, ""0110"": 15, ""0101"": 6, ""1101"": 2, ""1100"": 3, ""1010"": 3, ""1001"": 1}","{""0000"": 203, ""0010"": 281, ""0001"": 202, ""0011"": 314}"
965,"{""101"": 859, ""000"": 100, ""100"": 15, ""111"": 10, ""011"": 4, ""001"": 8, ""110"": 3, ""010"": 1}","{""101"": 895, ""000"": 105}"
189,"{""000"": 934, ""001"": 8, ""010"": 26, ""110"": 3, ""100"": 13, ""101"": 6, ""011"": 6, ""111"": 4}","{""000"": 1000}"
2726,"{""0101"": 709, ""0001"": 52, ""0111"": 47, ""0100"": 87, ""1000"": 3, ""0110"": 18, ""1001"": 3, ""0000"": 19, ""1111"": 1, ""0011"": 21, ""1101"": 17, ""0010"": 8, ""1100"": 5, ""1011"": 4, ""1010"": 4, ""1110"": 2}","{""0101"": 972, ""0001"": 21, ""0011"": 7}"
1905,"{""01100"": 729, ""00100"": 75, ""00110"": 14, ""01000"": 4, ""01101"": 22, ""00011"": 1, ""11001"": 19, ""00010"": 24, ""11010"": 9, ""10100"": 3, ""01001"": 2, ""01111"": 8, ""10010"": 2, ""11000"": 8, ""01110"": 22, ""00000"": 36, ""11111"": 3, ""00111"": 3, ""10011"": 2, ""11101"": 1, ""00001"": 3, ""11100"": 2, ""10110"": 1, ""11011"": 2, ""01010"": 1, ""11110"": 1, ""00101"": 2, ""10000"": 1}","{""01100"": 940, ""00100"": 60}"
3504,"{""10"": 514, ""00"": 336, ""11"": 69, ""01"": 81}","{""11"": 80, ""00"": 251, ""10"": 588, ""01"": 81}"
330,"{""11010"": 12, ""11001"": 374, ""01001"": 110, ""01000"": 94, ""11000"": 318, ""10001"": 8, ""01011"": 2, ""00000"": 4, ""10011"": 3, ""10000"": 6, ""11100"": 13, ""01101"": 3, ""11011"": 12, ""00011"": 2, ""01110"": 1, ""11101"": 25, ""10101"": 2, ""11110"": 6, ""01111"": 1, ""10010"": 2, ""11111"": 1, ""00001"": 1}","{""01000"": 95, ""11001"": 454, ""01001"": 115, ""11000"": 336}"
3695,"{""00"": 217, ""01"": 764, ""10"": 6, ""11"": 13}","{""01"": 765, ""00"": 235}"
2321,"{""00000"": 695, ""01000"": 117, ""00010"": 39, ""10000"": 39, ""11010"": 5, ""11110"": 2, ""01010"": 11, ""01110"": 6, ""11100"": 1, ""10100"": 4, ""00100"": 18, ""01100"": 3, ""10010"": 15, ""00110"": 10, ""00001"": 10, ""11001"": 2, ""11000"": 12, ""00011"": 2, ""10111"": 1, ""01001"": 2, ""10110"": 1, ""10001"": 5}","{""01000"": 91, ""00000"": 909}"
3655,"{""11"": 415, ""10"": 469, ""01"": 78, ""00"": 38}","{""10"": 451, ""11"": 407, ""01"": 69, ""00"": 73}"
1079,"{""0000"": 905, ""1000"": 20, ""1100"": 8, ""0010"": 20, ""0100"": 21, ""0111"": 2, ""0001"": 7, ""1010"": 7, ""1001"": 4, ""0110"": 3, ""0011"": 1, ""1110"": 2}","{""0000"": 1000}"
3200,"{""11110"": 294, ""11010"": 15, ""01100"": 320, ""01000"": 57, ""11100"": 11, ""01101"": 46, ""00110"": 7, ""01111"": 6, ""11101"": 7, ""10100"": 31, ""10111"": 4, ""01010"": 5, ""11000"": 40, ""11111"": 23, ""00000"": 15, ""10000"": 11, ""10110"": 10, ""11011"": 2, ""00100"": 45, ""01110"": 8, ""00111"": 4, ""01001"": 13, ""01011"": 5, ""00010"": 5, ""00101"": 8, ""10101"": 2, ""11001"": 5, ""10010"": 1}","{""01100"": 402, ""11111"": 25, ""01101"": 40, ""11110"": 415, ""11001"": 10, ""01000"": 57, ""01001"": 1, ""11000"": 50}"
766,"{""0000"": 938, ""0011"": 5, ""0010"": 8, ""0101"": 5, ""1000"": 9, ""0001"": 20, ""0111"": 5, ""0100"": 5, ""0110"": 3, ""1101"": 1, ""1111"": 1}","{""0000"": 1000}"
