circuit_index,noisy_counts,ideal_counts
2525,"{""10111"": 14, ""00101"": 118, ""01100"": 17, ""00100"": 76, ""00000"": 201, ""00001"": 123, ""11100"": 7, ""00110"": 136, ""11001"": 5, ""10010"": 31, ""10001"": 9, ""00010"": 19, ""00011"": 38, ""10101"": 16, ""00111"": 29, ""10011"": 15, ""01111"": 8, ""01001"": 15, ""11000"": 14, ""01010"": 1, ""11011"": 3, ""10110"": 12, ""10100"": 19, ""11111"": 8, ""01101"": 12, ""01110"": 7, ""11101"": 7, ""10000"": 21, ""11010"": 2, ""01000"": 10, ""01011"": 5, ""11110"": 2}","{""00000"": 251, ""00011"": 80, ""10111"": 12, ""00110"": 122, ""00100"": 129, ""00101"": 186, ""00111"": 28, ""00001"": 144, ""10100"": 11, ""10010"": 14, ""10011"": 7, ""10110"": 10, ""10001"": 5, ""10101"": 1}"
3963,"{""11111"": 13, ""00000"": 240, ""00100"": 80, ""10110"": 22, ""01001"": 14, ""10111"": 13, ""00110"": 15, ""10000"": 179, ""10100"": 52, ""10010"": 40, ""00001"": 28, ""00101"": 28, ""00010"": 48, ""10101"": 16, ""10001"": 30, ""00111"": 12, ""00011"": 11, ""11011"": 7, ""01101"": 32, ""11001"": 15, ""01011"": 6, ""01111"": 12, ""11101"": 20, ""11000"": 8, ""01000"": 9, ""01010"": 9, ""11110"": 7, ""01100"": 10, ""10011"": 5, ""01110"": 5, ""11010"": 5, ""11100"": 9}","{""10000"": 264, ""00010"": 76, ""01111"": 18, ""11001"": 10, ""00100"": 63, ""11110"": 5, ""10100"": 104, ""11011"": 10, ""01101"": 39, ""00000"": 170, ""10110"": 41, ""11111"": 26, ""01001"": 17, ""11101"": 29, ""01110"": 5, ""10010"": 84, ""01011"": 7, ""00110"": 22, ""01010"": 2, ""01000"": 1, ""11100"": 4, ""11010"": 2, ""01100"": 1}"
3034,"{""01"": 528, ""11"": 445, ""00"": 13, ""10"": 14}","{""01"": 460, ""11"": 526, ""10"": 7, ""00"": 7}"
2796,"{""111"": 905, ""101"": 40, ""110"": 36, ""011"": 11, ""001"": 4, ""100"": 4}","{""111"": 948, ""101"": 39, ""110"": 13}"
3659,"{""00"": 574, ""01"": 203, ""10"": 162, ""11"": 61}","{""01"": 231, ""00"": 582, ""10"": 144, ""11"": 43}"
2424,"{""00000"": 667, ""01000"": 34, ""00100"": 27, ""00010"": 19, ""00001"": 44, ""10000"": 95, ""10101"": 6, ""10110"": 6, ""01010"": 19, ""10010"": 12, ""01100"": 6, ""00101"": 6, ""00011"": 6, ""10100"": 8, ""01011"": 5, ""11000"": 7, ""11100"": 4, ""01101"": 3, ""01001"": 5, ""00110"": 1, ""11111"": 1, ""10001"": 5, ""11110"": 1, ""11001"": 3, ""11011"": 2, ""01111"": 1, ""11010"": 3, ""01110"": 1, ""11101"": 2, ""10111"": 1}","{""00000"": 995, ""00110"": 5}"
1843,"{""111"": 291, ""101"": 331, ""100"": 192, ""110"": 149, ""011"": 10, ""010"": 4, ""001"": 16, ""000"": 7}","{""101"": 380, ""111"": 284, ""100"": 206, ""110"": 127, ""000"": 2, ""010"": 1}"
2085,"{""01"": 886, ""11"": 104, ""10"": 4, ""00"": 6}","{""01"": 897, ""11"": 103}"
3518,"{""1011"": 163, ""1010"": 440, ""1111"": 152, ""1110"": 18, ""0101"": 23, ""1000"": 93, ""0000"": 16, ""0100"": 17, ""0011"": 9, ""0001"": 29, ""0111"": 7, ""1101"": 5, ""1100"": 7, ""0010"": 10, ""0110"": 8, ""1001"": 3}","{""0001"": 5, ""1010"": 435, ""1111"": 237, ""1011"": 205, ""0000"": 3, ""1000"": 99, ""0101"": 5, ""0100"": 11}"
69,"{""010"": 337, ""000"": 662, ""100"": 1}","{""000"": 663, ""010"": 337}"
2586,"{""1001"": 46, ""1100"": 12, ""0111"": 130, ""1000"": 221, ""0011"": 114, ""1110"": 8, ""0100"": 118, ""0101"": 74, ""0010"": 113, ""0110"": 77, ""0000"": 28, ""0001"": 15, ""1111"": 17, ""1010"": 13, ""1101"": 6, ""1011"": 8}","{""0101"": 100, ""0100"": 114, ""1000"": 241, ""0110"": 76, ""0111"": 136, ""0010"": 156, ""1001"": 39, ""0011"": 138}"
3856,"{""010"": 808, ""011"": 103, ""000"": 11, ""110"": 53, ""100"": 2, ""111"": 11, ""001"": 8, ""101"": 4}","{""010"": 850, ""110"": 58, ""011"": 80, ""111"": 12}"
496,"{""10000"": 364, ""10001"": 126, ""00000"": 343, ""00001"": 140, ""10010"": 4, ""01011"": 4, ""01001"": 1, ""10011"": 2, ""11010"": 6, ""00011"": 2, ""00010"": 3, ""01000"": 2, ""11000"": 1, ""01010"": 1, ""11011"": 1}","{""00000"": 366, ""10001"": 149, ""00001"": 149, ""10000"": 336}"
2944,"{""0000"": 872, ""0010"": 23, ""1101"": 7, ""1000"": 23, ""1010"": 8, ""1110"": 2, ""0001"": 14, ""1001"": 8, ""0111"": 3, ""0110"": 3, ""1100"": 16, ""0101"": 1, ""1011"": 2, ""0100"": 8, ""0011"": 7, ""1111"": 3}","{""0000"": 1000}"
952,"{""01110"": 201, ""01100"": 203, ""01000"": 243, ""01010"": 264, ""00100"": 8, ""00110"": 13, ""01011"": 6, ""00010"": 11, ""00000"": 7, ""01101"": 8, ""11110"": 1, ""01111"": 4, ""11000"": 4, ""11011"": 3, ""11100"": 8, ""11001"": 3, ""01001"": 3, ""00001"": 1, ""11010"": 4, ""11111"": 1, ""11101"": 1, ""10000"": 3}","{""01100"": 237, ""01110"": 264, ""01000"": 244, ""01010"": 255}"
587,"{""0000"": 926, ""0010"": 15, ""1000"": 28, ""1010"": 9, ""1001"": 1, ""0011"": 7, ""0100"": 5, ""0111"": 1, ""0001"": 3, ""1011"": 5}","{""0000"": 1000}"
1208,"{""0100"": 208, ""0010"": 203, ""0000"": 172, ""0110"": 238, ""1110"": 4, ""0101"": 72, ""0001"": 7, ""0111"": 76, ""1000"": 1, ""1100"": 10, ""0011"": 5, ""1111"": 3, ""1010"": 1}","{""0101"": 90, ""0110"": 220, ""0010"": 203, ""0100"": 188, ""0000"": 215, ""0111"": 84}"
2626,"{""10100"": 87, ""11000"": 24, ""01100"": 81, ""00001"": 20, ""11100"": 124, ""01010"": 32, ""10101"": 91, ""10111"": 4, ""00000"": 115, ""11001"": 9, ""00100"": 97, ""01000"": 71, ""11101"": 31, ""00010"": 46, ""01101"": 21, ""00011"": 11, ""10000"": 20, ""11111"": 6, ""10001"": 13, ""10010"": 11, ""00101"": 21, ""11011"": 6, ""11110"": 11, ""01001"": 9, ""10110"": 5, ""00110"": 8, ""11010"": 4, ""00111"": 3, ""10011"": 5, ""01011"": 4, ""01110"": 8, ""01111"": 2}","{""01100"": 127, ""10101"": 131, ""00100"": 122, ""00010"": 52, ""11100"": 228, ""10100"": 101, ""01010"": 53, ""01000"": 70, ""00101"": 9, ""00000"": 57, ""01101"": 11, ""01001"": 5, ""11101"": 24, ""01011"": 1, ""00001"": 6, ""00011"": 3}"
2371,"{""010"": 528, ""001"": 12, ""111"": 362, ""110"": 25, ""101"": 24, ""100"": 15, ""011"": 14, ""000"": 20}","{""010"": 546, ""111"": 450, ""101"": 4}"
2207,"{""10001"": 342, ""10011"": 63, ""00001"": 384, ""10000"": 17, ""00000"": 24, ""00101"": 22, ""00011"": 58, ""10101"": 6, ""11001"": 23, ""11111"": 6, ""01011"": 10, ""01001"": 14, ""10111"": 3, ""00111"": 3, ""01111"": 6, ""01101"": 5, ""10010"": 1, ""00010"": 1, ""11011"": 5, ""11101"": 3, ""11000"": 2, ""00100"": 1, ""01000"": 1}","{""11001"": 16, ""10001"": 442, ""01001"": 20, ""00001"": 446, ""00011"": 39, ""10011"": 37}"
3710,"{""10"": 353, ""11"": 381, ""01"": 201, ""00"": 65}","{""00"": 45, ""10"": 347, ""11"": 361, ""01"": 247}"
1618,"{""00010"": 112, ""00111"": 24, ""00000"": 250, ""00100"": 188, ""11001"": 4, ""10101"": 5, ""10110"": 22, ""00101"": 52, ""00110"": 118, ""00001"": 52, ""01001"": 9, ""10100"": 30, ""01101"": 7, ""01011"": 20, ""00011"": 20, ""10000"": 25, ""01010"": 6, ""01100"": 5, ""10010"": 20, ""10001"": 11, ""01111"": 4, ""11100"": 1, ""10111"": 2, ""11110"": 2, ""10011"": 3, ""01000"": 3, ""11011"": 2, ""01110"": 1, ""11101"": 1, ""11000"": 1}","{""00000"": 220, ""00110"": 161, ""00100"": 247, ""10101"": 3, ""00010"": 148, ""10010"": 16, ""00011"": 25, ""00101"": 48, ""10100"": 35, ""10000"": 20, ""00111"": 19, ""00001"": 34, ""10111"": 2, ""10110"": 15, ""10011"": 4, ""10001"": 3}"
2302,"{""0011"": 190, ""1111"": 10, ""0001"": 13, ""0100"": 17, ""0111"": 223, ""1110"": 199, ""1010"": 238, ""0000"": 19, ""0101"": 6, ""0110"": 11, ""1101"": 8, ""0010"": 10, ""1001"": 4, ""1100"": 14, ""1000"": 29, ""1011"": 9}","{""1100"": 18, ""0011"": 222, ""0111"": 222, ""1110"": 229, ""1010"": 245, ""0000"": 18, ""0100"": 20, ""1011"": 6, ""1000"": 15, ""1111"": 5}"
3958,"{""001"": 161, ""100"": 26, ""011"": 170, ""000"": 375, ""010"": 180, ""101"": 26, ""111"": 31, ""110"": 31}","{""010"": 213, ""011"": 115, ""001"": 238, ""000"": 393, ""101"": 11, ""110"": 13, ""100"": 10, ""111"": 7}"
3688,"{""00101"": 30, ""10101"": 411, ""10100"": 168, ""10000"": 96, ""10001"": 141, ""11101"": 18, ""10010"": 1, ""00100"": 21, ""11111"": 4, ""00001"": 21, ""00000"": 11, ""11001"": 8, ""01101"": 3, ""10111"": 8, ""10110"": 2, ""10011"": 9, ""01011"": 5, ""11000"": 8, ""11100"": 14, ""01001"": 2, ""01100"": 3, ""01000"": 2, ""00010"": 1, ""11011"": 3, ""01010"": 2, ""00011"": 2, ""11110"": 1, ""00110"": 2, ""01111"": 1, ""01110"": 1, ""11010"": 1}","{""10100"": 215, ""10101"": 488, ""10000"": 98, ""10001"": 199}"
951,"{""0000"": 905, ""1101"": 2, ""0001"": 46, ""1000"": 6, ""0110"": 2, ""0010"": 15, ""0100"": 12, ""0101"": 9, ""0011"": 1, ""1001"": 1, ""0111"": 1}","{""0000"": 1000}"
1252,"{""01000"": 433, ""01001"": 430, ""01101"": 11, ""11101"": 5, ""11001"": 11, ""00001"": 19, ""01011"": 9, ""01100"": 16, ""10000"": 1, ""00010"": 3, ""00100"": 5, ""00000"": 26, ""11110"": 2, ""01010"": 14, ""10011"": 2, ""00110"": 1, ""11100"": 5, ""11000"": 4, ""00011"": 2, ""00101"": 1}","{""00001"": 3, ""01001"": 486, ""00000"": 5, ""01000"": 506}"
2265,"{""1111"": 159, ""0010"": 61, ""0110"": 165, ""0111"": 135, ""1110"": 176, ""1101"": 42, ""1000"": 38, ""1010"": 40, ""0100"": 19, ""0011"": 17, ""0101"": 50, ""0001"": 13, ""0000"": 39, ""1011"": 16, ""1100"": 15, ""1001"": 15}","{""0111"": 204, ""1111"": 160, ""0110"": 195, ""0101"": 42, ""1110"": 208, ""0000"": 33, ""1010"": 35, ""1011"": 4, ""1101"": 46, ""1000"": 32, ""0010"": 33, ""0011"": 8}"
1588,"{""0110"": 888, ""0111"": 16, ""0100"": 24, ""1010"": 5, ""0011"": 2, ""0000"": 5, ""0010"": 42, ""0001"": 7, ""1001"": 1, ""0101"": 7, ""1111"": 1, ""1000"": 1, ""1100"": 1}","{""0110"": 996, ""0000"": 4}"
2318,"{""101"": 207, ""110"": 374, ""010"": 104, ""011"": 131, ""001"": 11, ""111"": 95, ""100"": 15, ""000"": 63}","{""101"": 223, ""011"": 92, ""110"": 404, ""111"": 98, ""010"": 94, ""100"": 2, ""000"": 76, ""001"": 11}"
270,"{""00"": 453, ""01"": 511, ""11"": 17, ""10"": 19}","{""00"": 495, ""01"": 481, ""10"": 13, ""11"": 11}"
3088,"{""10100"": 162, ""10000"": 224, ""00100"": 108, ""01100"": 10, ""00000"": 118, ""10001"": 44, ""00101"": 31, ""10101"": 27, ""11000"": 24, ""00010"": 27, ""11100"": 15, ""10111"": 6, ""10010"": 31, ""01001"": 9, ""11101"": 12, ""11010"": 17, ""00110"": 18, ""00001"": 29, ""10110"": 15, ""11001"": 8, ""01010"": 4, ""01110"": 3, ""01000"": 15, ""10011"": 8, ""01011"": 5, ""11011"": 6, ""11110"": 5, ""01111"": 1, ""11111"": 2, ""00011"": 7, ""00111"": 4, ""01101"": 5}","{""10001"": 45, ""00000"": 126, ""00101"": 19, ""10100"": 324, ""10101"": 34, ""00100"": 125, ""00001"": 17, ""10000"": 310}"
2699,"{""1110"": 90, ""1011"": 69, ""0000"": 23, ""0010"": 278, ""1010"": 104, ""0001"": 21, ""0011"": 217, ""0110"": 19, ""1101"": 99, ""0101"": 6, ""0100"": 6, ""1100"": 11, ""1111"": 10, ""0111"": 26, ""1001"": 8, ""1000"": 13}","{""0011"": 308, ""1010"": 93, ""1110"": 85, ""1011"": 95, ""0010"": 331, ""1101"": 88}"
2209,"{""01000"": 12, ""00011"": 25, ""11111"": 5, ""00000"": 223, ""00001"": 522, ""01001"": 19, ""00101"": 28, ""10001"": 27, ""01111"": 3, ""00100"": 18, ""01011"": 11, ""10000"": 14, ""10010"": 7, ""01100"": 6, ""10011"": 8, ""00010"": 10, ""11000"": 8, ""10101"": 3, ""00110"": 9, ""11001"": 5, ""10110"": 2, ""00111"": 5, ""10100"": 2, ""01110"": 2, ""11011"": 1, ""10111"": 4, ""01101"": 3, ""11010"": 4, ""11100"": 5, ""11101"": 5, ""11110"": 2, ""01010"": 2}","{""00000"": 248, ""00001"": 752}"
3633,"{""100"": 90, ""111"": 398, ""110"": 361, ""101"": 111, ""010"": 8, ""011"": 18, ""001"": 7, ""000"": 7}","{""100"": 115, ""111"": 356, ""101"": 122, ""110"": 407}"
1298,"{""00000"": 436, ""00001"": 422, ""00011"": 12, ""10000"": 26, ""10001"": 12, ""00100"": 15, ""01011"": 2, ""01001"": 12, ""00010"": 14, ""00110"": 1, ""01010"": 5, ""00101"": 5, ""11000"": 1, ""01000"": 7, ""00111"": 2, ""10101"": 7, ""11011"": 1, ""10100"": 4, ""11110"": 1, ""01101"": 4, ""01100"": 4, ""01110"": 5, ""10010"": 1, ""10111"": 1}","{""00000"": 494, ""10000"": 14, ""00001"": 492}"
2488,"{""10000"": 390, ""00000"": 394, ""00100"": 15, ""11000"": 8, ""01001"": 4, ""10001"": 34, ""00001"": 42, ""10100"": 22, ""01000"": 21, ""01100"": 8, ""11101"": 1, ""00010"": 5, ""10010"": 6, ""10111"": 3, ""10101"": 6, ""11100"": 6, ""00011"": 5, ""11111"": 3, ""01110"": 3, ""00101"": 2, ""11110"": 1, ""11010"": 5, ""10110"": 3, ""11001"": 5, ""11011"": 1, ""00110"": 1, ""00111"": 2, ""01010"": 2, ""01111"": 1, ""01101"": 1}","{""10000"": 495, ""00000"": 505}"
3342,"{""001"": 397, ""000"": 471, ""010"": 34, ""101"": 20, ""111"": 24, ""011"": 33, ""100"": 11, ""110"": 10}","{""001"": 482, ""000"": 459, ""101"": 8, ""011"": 17, ""010"": 21, ""111"": 13}"
2971,"{""0100"": 320, ""0101"": 353, ""0111"": 50, ""1000"": 19, ""0001"": 45, ""0000"": 44, ""1001"": 20, ""0110"": 51, ""1010"": 6, ""1110"": 7, ""0010"": 34, ""1100"": 5, ""1011"": 13, ""0011"": 22, ""1111"": 5, ""1101"": 6}","{""0101"": 411, ""0100"": 419, ""0110"": 60, ""0111"": 65, ""0010"": 14, ""0011"": 25, ""0000"": 4, ""0001"": 2}"
3800,"{""010"": 629, ""000"": 316, ""110"": 8, ""111"": 14, ""011"": 16, ""100"": 9, ""001"": 7, ""101"": 1}","{""010"": 607, ""000"": 393}"
3290,"{""0110"": 87, ""0100"": 324, ""0011"": 45, ""0001"": 402, ""0101"": 66, ""0111"": 14, ""1010"": 2, ""0010"": 33, ""1100"": 2, ""0000"": 22, ""1101"": 2, ""1111"": 1}","{""0001"": 394, ""0100"": 421, ""0010"": 34, ""0110"": 54, ""0101"": 32, ""0011"": 49, ""0000"": 15, ""0111"": 1}"
817,"{""00100"": 949, ""00101"": 6, ""00000"": 6, ""10110"": 13, ""10100"": 19, ""00110"": 6, ""10111"": 1}","{""00100"": 1000}"
3393,"{""10101"": 145, ""00011"": 30, ""00001"": 32, ""10111"": 125, ""10011"": 159, ""10001"": 187, ""00110"": 7, ""00111"": 28, ""10010"": 23, ""11011"": 14, ""11001"": 15, ""01100"": 4, ""00101"": 21, ""11101"": 16, ""01101"": 6, ""11010"": 20, ""10100"": 8, ""11111"": 18, ""11000"": 26, ""11100"": 32, ""01110"": 3, ""01111"": 6, ""01010"": 4, ""10000"": 24, ""11110"": 21, ""10110"": 9, ""01001"": 5, ""01000"": 1, ""00100"": 5, ""00010"": 1, ""01011"": 4, ""00000"": 1}","{""10111"": 237, ""11100"": 26, ""10011"": 214, ""11110"": 28, ""10101"": 248, ""11010"": 31, ""10001"": 190, ""11000"": 24, ""11001"": 1, ""10100"": 1}"
228,"{""00"": 982, ""01"": 3, ""10"": 10, ""11"": 5}","{""00"": 1000}"
2819,"{""010"": 354, ""011"": 304, ""001"": 138, ""000"": 176, ""110"": 6, ""100"": 5, ""101"": 5, ""111"": 12}","{""010"": 336, ""000"": 171, ""001"": 165, ""011"": 328}"
285,"{""0000"": 840, ""0101"": 105, ""0010"": 22, ""0100"": 12, ""1000"": 5, ""0001"": 10, ""1001"": 1, ""0111"": 3, ""1101"": 1, ""0110"": 1}","{""0000"": 871, ""0101"": 129}"
2952,"{""0100"": 619, ""0101"": 181, ""0000"": 66, ""1101"": 21, ""1100"": 21, ""0001"": 36, ""1000"": 10, ""0110"": 17, ""0111"": 5, ""0011"": 3, ""0010"": 5, ""1111"": 4, ""1010"": 7, ""1110"": 2, ""1001"": 3}","{""0101"": 244, ""1101"": 3, ""0100"": 674, ""0000"": 59, ""0001"": 20}"
2079,"{""100"": 186, ""010"": 84, ""001"": 173, ""000"": 385, ""011"": 57, ""101"": 89, ""110"": 19, ""111"": 7}","{""001"": 203, ""000"": 396, ""100"": 166, ""101"": 90, ""011"": 37, ""010"": 73, ""110"": 21, ""111"": 14}"
2520,"{""00"": 836, ""10"": 91, ""01"": 65, ""11"": 8}","{""00"": 854, ""11"": 8, ""10"": 91, ""01"": 47}"
2075,"{""00000"": 13, ""00111"": 184, ""00100"": 219, ""10001"": 153, ""01010"": 2, ""10010"": 199, ""10000"": 47, ""00101"": 24, ""00001"": 28, ""00010"": 22, ""11100"": 3, ""10011"": 18, ""00011"": 16, ""10100"": 11, ""11111"": 3, ""10101"": 7, ""00110"": 18, ""01101"": 1, ""10110"": 11, ""01000"": 4, ""11101"": 3, ""11000"": 1, ""01100"": 3, ""10111"": 6, ""01001"": 3, ""01111"": 1}","{""10101"": 5, ""00100"": 248, ""00011"": 8, ""10010"": 235, ""10001"": 257, ""00111"": 247}"
3569,"{""0100"": 145, ""0011"": 283, ""0001"": 42, ""1101"": 7, ""0000"": 85, ""0111"": 274, ""1001"": 12, ""1111"": 21, ""0101"": 32, ""1100"": 12, ""0010"": 28, ""1011"": 17, ""0110"": 21, ""1010"": 5, ""1000"": 8, ""1110"": 8}","{""0111"": 464, ""0011"": 285, ""0100"": 154, ""0000"": 97}"
1129,"{""001"": 448, ""000"": 496, ""010"": 19, ""101"": 9, ""110"": 9, ""011"": 6, ""111"": 11, ""100"": 2}","{""000"": 531, ""001"": 469}"
3901,"{""01100"": 41, ""00101"": 23, ""00100"": 487, ""00000"": 102, ""01101"": 10, ""10100"": 111, ""00010"": 12, ""11000"": 9, ""10010"": 5, ""01110"": 7, ""10110"": 11, ""00011"": 5, ""10101"": 15, ""10001"": 7, ""11110"": 6, ""11101"": 7, ""10011"": 4, ""10000"": 28, ""00110"": 45, ""01111"": 3, ""11010"": 2, ""01000"": 16, ""11100"": 15, ""00111"": 1, ""00001"": 14, ""11011"": 1, ""01010"": 3, ""11111"": 3, ""11001"": 4, ""10111"": 3}","{""00100"": 1000}"
679,"{""110"": 96, ""011"": 102, ""000"": 142, ""001"": 128, ""101"": 164, ""111"": 152, ""100"": 109, ""010"": 107}","{""101"": 143, ""110"": 125, ""111"": 141, ""001"": 101, ""011"": 130, ""000"": 104, ""010"": 130, ""100"": 126}"
1532,"{""100"": 120, ""110"": 458, ""011"": 243, ""001"": 17, ""010"": 10, ""111"": 139, ""101"": 6, ""000"": 7}","{""111"": 201, ""110"": 469, ""011"": 200, ""100"": 130}"
2855,"{""01000"": 13, ""00100"": 240, ""11101"": 2, ""10000"": 22, ""00000"": 251, ""00101"": 172, ""01101"": 18, ""00001"": 143, ""00010"": 15, ""00011"": 10, ""01111"": 11, ""10010"": 7, ""01001"": 8, ""00110"": 13, ""00111"": 8, ""10101"": 5, ""01100"": 20, ""10001"": 5, ""10100"": 6, ""11001"": 7, ""10110"": 5, ""11010"": 2, ""10111"": 2, ""10011"": 1, ""01110"": 2, ""11011"": 3, ""01011"": 4, ""01010"": 1, ""11100"": 2, ""11111"": 1, ""11000"": 1}","{""00001"": 183, ""00101"": 250, ""00100"": 332, ""00000"": 235}"
21,"{""101"": 417, ""111"": 27, ""001"": 82, ""000"": 177, ""100"": 266, ""110"": 17, ""011"": 4, ""010"": 10}","{""000"": 180, ""101"": 442, ""100"": 239, ""001"": 86, ""110"": 13, ""111"": 28, ""011"": 5, ""010"": 7}"
805,"{""000"": 950, ""001"": 8, ""100"": 26, ""010"": 10, ""011"": 6}","{""000"": 1000}"
3640,"{""1011"": 288, ""1010"": 76, ""1110"": 75, ""1001"": 41, ""0011"": 271, ""1111"": 19, ""0010"": 56, ""0111"": 61, ""1100"": 7, ""0001"": 25, ""0110"": 25, ""0101"": 9, ""1101"": 22, ""1000"": 12, ""0000"": 8, ""0100"": 5}","{""0010"": 78, ""1011"": 338, ""0111"": 36, ""0001"": 13, ""1010"": 71, ""0000"": 3, ""0011"": 372, ""0101"": 3, ""1110"": 37, ""1001"": 26, ""0110"": 11, ""1000"": 4, ""1111"": 6, ""1100"": 1, ""1101"": 1}"
906,"{""00"": 224, ""11"": 262, ""01"": 266, ""10"": 248}","{""11"": 251, ""10"": 238, ""01"": 261, ""00"": 250}"
3173,"{""10010"": 23, ""01001"": 12, ""01000"": 50, ""10011"": 39, ""01111"": 35, ""00110"": 46, ""11101"": 22, ""00111"": 18, ""10101"": 20, ""01010"": 83, ""01110"": 41, ""01011"": 26, ""11000"": 67, ""11010"": 71, ""10110"": 61, ""10001"": 9, ""00100"": 18, ""01100"": 4, ""11011"": 70, ""00011"": 36, ""00101"": 14, ""01101"": 21, ""10111"": 11, ""11001"": 32, ""11111"": 25, ""11100"": 26, ""00001"": 18, ""00000"": 13, ""11110"": 19, ""00010"": 39, ""10100"": 9, ""10000"": 22}","{""11011"": 102, ""10100"": 20, ""01110"": 53, ""01011"": 18, ""11100"": 29, ""01010"": 52, ""01000"": 35, ""00110"": 46, ""11101"": 32, ""00000"": 18, ""10110"": 72, ""10011"": 75, ""10101"": 42, ""10111"": 29, ""10010"": 30, ""11111"": 57, ""00100"": 35, ""11110"": 18, ""00011"": 17, ""01101"": 20, ""00101"": 8, ""01111"": 19, ""11001"": 13, ""00001"": 3, ""00010"": 51, ""11000"": 38, ""01001"": 17, ""11010"": 14, ""10001"": 7, ""10000"": 23, ""01100"": 4, ""00111"": 3}"
2950,"{""01"": 364, ""11"": 431, ""10"": 114, ""00"": 91}","{""01"": 360, ""11"": 453, ""00"": 96, ""10"": 91}"
3950,"{""10000"": 9, ""00100"": 49, ""11101"": 14, ""10111"": 80, ""11010"": 20, ""00111"": 58, ""00101"": 53, ""10011"": 11, ""00110"": 52, ""10100"": 52, ""11011"": 26, ""01011"": 18, ""10110"": 64, ""01000"": 11, ""01111"": 36, ""00011"": 26, ""11111"": 57, ""01100"": 45, ""01110"": 55, ""01010"": 17, ""11001"": 9, ""11100"": 41, ""11110"": 37, ""10001"": 9, ""00001"": 16, ""10101"": 30, ""11000"": 15, ""00000"": 18, ""01101"": 24, ""00010"": 17, ""01001"": 17, ""10010"": 14}","{""11100"": 56, ""10111"": 68, ""01111"": 66, ""10100"": 71, ""11000"": 33, ""01100"": 41, ""00111"": 85, ""11010"": 17, ""11101"": 25, ""01110"": 36, ""11111"": 60, ""11110"": 43, ""10110"": 59, ""00001"": 9, ""01001"": 10, ""00100"": 44, ""10101"": 34, ""01000"": 15, ""00010"": 15, ""01011"": 38, ""00110"": 33, ""01101"": 10, ""01010"": 19, ""10010"": 6, ""00011"": 27, ""00000"": 21, ""11011"": 25, ""11001"": 9, ""00101"": 16, ""10001"": 2, ""10011"": 5, ""10000"": 2}"
1503,"{""101"": 241, ""001"": 249, ""111"": 204, ""011"": 210, ""100"": 16, ""010"": 31, ""000"": 20, ""110"": 29}","{""011"": 237, ""111"": 239, ""001"": 236, ""101"": 246, ""000"": 25, ""010"": 17}"
292,"{""0000"": 902, ""1000"": 30, ""0110"": 2, ""0001"": 4, ""1111"": 6, ""0101"": 3, ""0100"": 14, ""1100"": 3, ""0010"": 9, ""0111"": 8, ""1010"": 6, ""1011"": 6, ""1101"": 1, ""0011"": 5, ""1001"": 1}","{""0000"": 1000}"
165,"{""0000"": 903, ""0011"": 9, ""0001"": 14, ""1001"": 3, ""0010"": 24, ""1000"": 9, ""0110"": 4, ""1111"": 2, ""0101"": 4, ""1100"": 5, ""0100"": 14, ""1010"": 3, ""1110"": 2, ""1101"": 1, ""0111"": 2, ""1011"": 1}","{""0000"": 1000}"
1678,"{""10"": 257, ""11"": 307, ""01"": 201, ""00"": 235}","{""01"": 224, ""11"": 258, ""10"": 289, ""00"": 229}"
2398,"{""00100"": 79, ""10010"": 32, ""10011"": 35, ""10100"": 60, ""00111"": 55, ""01110"": 20, ""10110"": 72, ""11111"": 25, ""01011"": 8, ""11010"": 7, ""01100"": 14, ""00001"": 17, ""10101"": 94, ""00110"": 26, ""01000"": 14, ""11001"": 29, ""10111"": 87, ""11101"": 40, ""11110"": 24, ""10000"": 30, ""01111"": 9, ""00011"": 17, ""11000"": 21, ""00101"": 48, ""10001"": 39, ""01101"": 14, ""11100"": 18, ""11011"": 11, ""01010"": 9, ""00000"": 24, ""00010"": 16, ""01001"": 6}","{""10111"": 70, ""10110"": 84, ""11111"": 37, ""11001"": 21, ""11110"": 40, ""00100"": 59, ""00101"": 45, ""10010"": 46, ""11101"": 27, ""10100"": 71, ""11011"": 26, ""01111"": 24, ""00110"": 50, ""01101"": 22, ""10011"": 53, ""11000"": 13, ""11010"": 15, ""11100"": 33, ""10101"": 80, ""10001"": 54, ""01110"": 17, ""00111"": 37, ""01100"": 11, ""10000"": 50, ""00001"": 4, ""00011"": 5, ""00010"": 1, ""01011"": 2, ""00000"": 1, ""01001"": 1, ""01010"": 1}"
2904,"{""1011"": 155, ""0101"": 247, ""1010"": 8, ""0100"": 207, ""1000"": 176, ""1001"": 9, ""0111"": 36, ""0110"": 52, ""0000"": 34, ""1101"": 10, ""1111"": 16, ""1100"": 12, ""0001"": 14, ""1110"": 7, ""0011"": 8, ""0010"": 9}","{""1000"": 202, ""1011"": 197, ""0100"": 259, ""0110"": 29, ""0101"": 282, ""0111"": 31}"
232,"{""10"": 406, ""00"": 585, ""11"": 4, ""01"": 5}","{""00"": 576, ""10"": 424}"
1976,"{""0101"": 749, ""1111"": 10, ""0000"": 84, ""1101"": 15, ""0001"": 19, ""1100"": 2, ""0100"": 39, ""0111"": 29, ""0110"": 27, ""0011"": 6, ""1110"": 7, ""0010"": 7, ""1001"": 5, ""1011"": 1}","{""0101"": 877, ""0000"": 89, ""0110"": 33, ""0011"": 1}"
