circuit_index,noisy_counts,ideal_counts
227,"{""00"": 977, ""11"": 5, ""01"": 7, ""10"": 11}","{""00"": 1000}"
707,"{""1100"": 963, ""1000"": 12, ""1110"": 12, ""0100"": 12, ""1111"": 1}","{""1100"": 1000}"
3164,"{""011"": 423, ""110"": 285, ""000"": 237, ""010"": 18, ""111"": 11, ""001"": 16, ""100"": 8, ""101"": 2}","{""110"": 291, ""000"": 273, ""011"": 436}"
1090,"{""000"": 192, ""001"": 208, ""100"": 264, ""101"": 292, ""110"": 7, ""010"": 9, ""111"": 19, ""011"": 9}","{""000"": 250, ""001"": 240, ""101"": 258, ""100"": 252}"
339,"{""100"": 470, ""000"": 486, ""101"": 9, ""001"": 7, ""010"": 4, ""111"": 8, ""110"": 8, ""011"": 8}","{""000"": 504, ""100"": 496}"
1396,"{""001"": 500, ""111"": 447, ""101"": 11, ""000"": 14, ""011"": 8, ""110"": 11, ""100"": 7, ""010"": 2}","{""111"": 482, ""001"": 518}"
703,"{""000"": 303, ""100"": 660, ""111"": 2, ""101"": 11, ""001"": 7, ""110"": 11, ""011"": 5, ""010"": 1}","{""000"": 302, ""100"": 698}"
77,"{""010"": 369, ""000"": 591, ""101"": 2, ""001"": 12, ""110"": 10, ""100"": 10, ""111"": 2, ""011"": 4}","{""000"": 664, ""010"": 336}"
1948,"{""00010"": 287, ""00000"": 136, ""01010"": 311, ""11000"": 11, ""01000"": 129, ""01110"": 14, ""00011"": 15, ""10010"": 9, ""10000"": 9, ""10110"": 3, ""01011"": 19, ""11001"": 1, ""10111"": 1, ""01111"": 3, ""01001"": 10, ""00111"": 3, ""11010"": 1, ""00110"": 8, ""11110"": 3, ""10011"": 1, ""00001"": 5, ""00100"": 7, ""11100"": 4, ""10101"": 1, ""00101"": 1, ""01100"": 4, ""11101"": 1, ""11011"": 2, ""11111"": 1}","{""01000"": 139, ""00000"": 165, ""01010"": 362, ""00010"": 334}"
2226,"{""001"": 15, ""010"": 8, ""000"": 887, ""100"": 55, ""111"": 11, ""011"": 9, ""110"": 10, ""101"": 5}","{""000"": 969, ""100"": 16, ""011"": 8, ""111"": 7}"
2735,"{""0100"": 29, ""1101"": 63, ""0000"": 256, ""1001"": 259, ""1111"": 18, ""0110"": 15, ""0010"": 135, ""1010"": 8, ""1100"": 38, ""0101"": 5, ""0111"": 77, ""0001"": 13, ""1110"": 53, ""0011"": 9, ""1011"": 11, ""1000"": 11}","{""1001"": 294, ""0000"": 225, ""0100"": 11, ""1101"": 53, ""1100"": 50, ""0010"": 117, ""1110"": 76, ""0111"": 86, ""1111"": 25, ""0011"": 22, ""1011"": 12, ""0110"": 13, ""0001"": 11, ""1000"": 3, ""1010"": 2}"
3962,"{""00"": 389, ""10"": 581, ""01"": 21, ""11"": 9}","{""10"": 583, ""00"": 399, ""01"": 15, ""11"": 3}"
412,"{""11100"": 87, ""00000"": 432, ""00010"": 9, ""00100"": 273, ""11000"": 112, ""10100"": 14, ""00101"": 7, ""10110"": 2, ""10000"": 15, ""11101"": 6, ""01000"": 8, ""00110"": 13, ""11001"": 2, ""01100"": 5, ""10001"": 1, ""11010"": 1, ""11110"": 2, ""01001"": 1, ""00001"": 5, ""10101"": 1, ""01101"": 1, ""11011"": 1, ""10111"": 1, ""01010"": 1}","{""11000"": 134, ""00100"": 376, ""00000"": 381, ""11100"": 109}"
1703,"{""010"": 84, ""110"": 390, ""101"": 37, ""111"": 280, ""001"": 17, ""011"": 84, ""100"": 69, ""000"": 39}","{""111"": 324, ""110"": 422, ""011"": 66, ""100"": 46, ""001"": 6, ""010"": 94, ""101"": 33, ""000"": 9}"
2680,"{""0000"": 271, ""1111"": 16, ""0111"": 591, ""0010"": 32, ""0001"": 28, ""0011"": 11, ""1011"": 3, ""0101"": 15, ""0110"": 9, ""1000"": 2, ""0100"": 5, ""1100"": 2, ""1010"": 8, ""1110"": 2, ""1001"": 4, ""1101"": 1}","{""0000"": 280, ""0111"": 720}"
1428,"{""0100"": 542, ""0000"": 389, ""1111"": 9, ""0010"": 10, ""0101"": 8, ""1100"": 8, ""1000"": 7, ""0001"": 3, ""1001"": 4, ""0110"": 6, ""0111"": 5, ""1110"": 2, ""0011"": 2, ""1101"": 3, ""1011"": 2}","{""0100"": 619, ""0000"": 381}"
2485,"{""000"": 945, ""110"": 1, ""011"": 7, ""100"": 6, ""101"": 17, ""010"": 13, ""001"": 8, ""111"": 3}","{""000"": 1000}"
3241,"{""0010"": 46, ""1000"": 69, ""0001"": 244, ""0011"": 101, ""0110"": 5, ""0000"": 86, ""1101"": 4, ""1001"": 223, ""1010"": 34, ""1011"": 129, ""0111"": 6, ""0101"": 20, ""0100"": 3, ""1111"": 23, ""1100"": 4, ""1110"": 3}","{""1010"": 40, ""1001"": 257, ""0001"": 253, ""0011"": 122, ""0010"": 36, ""1011"": 104, ""1000"": 98, ""0000"": 90}"
2294,"{""00100"": 363, ""00000"": 30, ""10100"": 452, ""00111"": 9, ""10011"": 4, ""10111"": 18, ""00011"": 7, ""11000"": 6, ""01011"": 2, ""11011"": 6, ""11100"": 10, ""10000"": 39, ""00010"": 1, ""01100"": 13, ""00101"": 13, ""01001"": 2, ""01000"": 2, ""11111"": 3, ""10101"": 3, ""00001"": 5, ""10010"": 4, ""01111"": 2, ""10110"": 1, ""11110"": 1, ""11101"": 3, ""11010"": 1}","{""10100"": 506, ""00100"": 494}"
2236,"{""00010"": 252, ""01001"": 3, ""00000"": 161, ""01010"": 57, ""00101"": 130, ""01101"": 29, ""11111"": 26, ""00001"": 8, ""10111"": 100, ""00111"": 89, ""01100"": 5, ""01111"": 28, ""10001"": 6, ""00100"": 15, ""00011"": 10, ""01000"": 26, ""11010"": 2, ""00110"": 9, ""01110"": 7, ""10000"": 6, ""11000"": 4, ""10010"": 6, ""11101"": 2, ""11011"": 1, ""10110"": 4, ""11110"": 1, ""11001"": 4, ""10011"": 3, ""10101"": 3, ""01011"": 2, ""11100"": 1}","{""00010"": 265, ""00101"": 159, ""00000"": 170, ""10111"": 104, ""01111"": 30, ""11111"": 26, ""00111"": 117, ""01101"": 37, ""01010"": 55, ""01000"": 33, ""00011"": 3, ""01001"": 1}"
2878,"{""110"": 223, ""000"": 165, ""011"": 37, ""010"": 241, ""100"": 188, ""001"": 58, ""101"": 66, ""111"": 22}","{""010"": 234, ""110"": 196, ""100"": 238, ""000"": 210, ""111"": 39, ""001"": 33, ""101"": 21, ""011"": 29}"
3170,"{""0110"": 8, ""1001"": 22, ""1000"": 29, ""0001"": 378, ""0000"": 454, ""1100"": 9, ""0011"": 25, ""0101"": 6, ""0100"": 7, ""1110"": 8, ""1011"": 10, ""1101"": 6, ""0010"": 26, ""1111"": 6, ""1010"": 4, ""0111"": 2}","{""0000"": 502, ""0001"": 498}"
271,"{""1100"": 62, ""1101"": 370, ""0101"": 363, ""0100"": 65, ""0001"": 51, ""1110"": 2, ""1111"": 5, ""1011"": 8, ""1001"": 39, ""0000"": 10, ""0011"": 8, ""1000"": 12, ""0010"": 1, ""1010"": 1, ""0111"": 3}","{""1001"": 49, ""0001"": 35, ""0100"": 75, ""1101"": 386, ""0101"": 366, ""1100"": 70, ""1000"": 5, ""0000"": 14}"
183,"{""11"": 780, ""01"": 209, ""10"": 9, ""00"": 2}","{""01"": 191, ""11"": 809}"
323,"{""101"": 290, ""000"": 684, ""110"": 2, ""010"": 5, ""001"": 9, ""100"": 7, ""111"": 3}","{""000"": 699, ""101"": 301}"
640,"{""000"": 952, ""011"": 3, ""001"": 17, ""111"": 3, ""100"": 10, ""010"": 11, ""110"": 3, ""101"": 1}","{""000"": 1000}"
3017,"{""0100"": 518, ""0010"": 57, ""0011"": 4, ""0110"": 183, ""0000"": 166, ""0101"": 23, ""0111"": 7, ""0001"": 13, ""1110"": 6, ""1100"": 3, ""1101"": 5, ""1000"": 2, ""1111"": 2, ""1001"": 6, ""1011"": 5}","{""0100"": 565, ""0110"": 175, ""0000"": 199, ""1110"": 4, ""0010"": 52, ""1010"": 5}"
2965,"{""00000"": 767, ""00001"": 37, ""00100"": 37, ""00010"": 40, ""10100"": 2, ""01000"": 20, ""10000"": 23, ""00110"": 9, ""11000"": 8, ""10001"": 7, ""10111"": 2, ""10110"": 2, ""01010"": 5, ""01001"": 4, ""00011"": 7, ""00101"": 6, ""11010"": 1, ""10010"": 6, ""00111"": 9, ""11111"": 2, ""10101"": 2, ""01100"": 2, ""10011"": 2}","{""00000"": 1000}"
3270,"{""0110"": 19, ""0001"": 150, ""0100"": 28, ""0010"": 97, ""1011"": 50, ""1000"": 134, ""0011"": 166, ""0000"": 92, ""1010"": 128, ""0111"": 32, ""1100"": 9, ""1001"": 32, ""1111"": 15, ""0101"": 35, ""1110"": 7, ""1101"": 6}","{""0101"": 28, ""0001"": 160, ""1010"": 122, ""0111"": 28, ""0011"": 221, ""0000"": 82, ""1000"": 139, ""0010"": 108, ""1001"": 36, ""0110"": 19, ""1011"": 26, ""1111"": 5, ""0100"": 10, ""1110"": 9, ""1100"": 4, ""1101"": 3}"
1739,"{""000"": 490, ""001"": 468, ""110"": 7, ""111"": 12, ""100"": 3, ""101"": 13, ""010"": 4, ""011"": 3}","{""001"": 459, ""000"": 541}"
2185,"{""0000"": 521, ""0101"": 210, ""0010"": 19, ""1000"": 86, ""1010"": 17, ""1101"": 5, ""0110"": 10, ""0111"": 36, ""1111"": 8, ""1001"": 13, ""1110"": 2, ""0100"": 28, ""0001"": 24, ""1100"": 8, ""0011"": 11, ""1011"": 2}","{""0000"": 561, ""1000"": 114, ""0101"": 263, ""0111"": 55, ""1111"": 3, ""1010"": 4}"
1254,"{""10001"": 19, ""00001"": 498, ""01011"": 159, ""00000"": 195, ""00011"": 14, ""00010"": 44, ""10000"": 4, ""01000"": 5, ""10010"": 2, ""11001"": 5, ""10011"": 3, ""11011"": 3, ""01001"": 14, ""01010"": 10, ""11100"": 2, ""11111"": 2, ""00101"": 4, ""11010"": 2, ""10101"": 2, ""01101"": 3, ""01100"": 1, ""10100"": 1, ""10111"": 3, ""01111"": 2, ""11000"": 1, ""00110"": 2}","{""00001"": 602, ""01011"": 205, ""00010"": 53, ""00000"": 140}"
2105,"{""0010"": 195, ""0000"": 185, ""0001"": 308, ""0011"": 220, ""1100"": 2, ""0101"": 17, ""0111"": 31, ""0110"": 16, ""0100"": 10, ""1001"": 3, ""1101"": 2, ""1000"": 5, ""1111"": 2, ""1011"": 2, ""1110"": 2}","{""0011"": 359, ""0001"": 286, ""0000"": 161, ""0010"": 194}"
835,"{""000"": 514, ""001"": 432, ""111"": 2, ""011"": 15, ""010"": 15, ""100"": 13, ""101"": 6, ""110"": 3}","{""000"": 499, ""001"": 501}"
3696,"{""100"": 383, ""010"": 223, ""000"": 141, ""111"": 8, ""110"": 229, ""101"": 3, ""001"": 8, ""011"": 5}","{""010"": 230, ""000"": 146, ""110"": 242, ""100"": 382}"
3738,"{""00101"": 90, ""00000"": 130, ""11000"": 23, ""10100"": 278, ""01110"": 1, ""01101"": 253, ""00100"": 47, ""00111"": 6, ""10101"": 10, ""10110"": 10, ""10001"": 9, ""11101"": 8, ""01001"": 14, ""11001"": 19, ""01100"": 22, ""11111"": 4, ""10000"": 18, ""01000"": 11, ""00110"": 7, ""11010"": 5, ""00001"": 7, ""11110"": 2, ""00010"": 4, ""11100"": 7, ""00011"": 1, ""10111"": 2, ""10010"": 4, ""01010"": 3, ""01111"": 2, ""01011"": 1, ""10011"": 1, ""11011"": 1}","{""00101"": 71, ""10100"": 373, ""01101"": 319, ""01001"": 5, ""11000"": 26, ""01011"": 2, ""00000"": 150, ""11001"": 31, ""10111"": 4, ""01100"": 11, ""01010"": 3, ""11111"": 2, ""11010"": 1, ""11110"": 1, ""11011"": 1}"
3046,"{""1001"": 214, ""0000"": 92, ""1000"": 542, ""1111"": 23, ""0001"": 42, ""0010"": 13, ""1011"": 11, ""1110"": 11, ""1101"": 8, ""1100"": 14, ""0110"": 2, ""1010"": 16, ""0100"": 3, ""0011"": 6, ""0101"": 2, ""0111"": 1}","{""1001"": 487, ""1000"": 513}"
3389,"{""11001"": 101, ""01010"": 9, ""11000"": 108, ""10001"": 104, ""10010"": 19, ""00101"": 72, ""10000"": 77, ""10101"": 106, ""11010"": 30, ""11111"": 15, ""11101"": 85, ""01101"": 70, ""10011"": 23, ""01100"": 10, ""01111"": 10, ""10111"": 11, ""11011"": 22, ""01011"": 9, ""00100"": 10, ""10100"": 13, ""00000"": 10, ""01001"": 14, ""00111"": 13, ""11100"": 11, ""01000"": 12, ""00010"": 3, ""00001"": 9, ""00011"": 12, ""00110"": 5, ""01110"": 2, ""10110"": 4, ""11110"": 1}","{""00101"": 126, ""11101"": 135, ""10000"": 100, ""11000"": 155, ""10101"": 96, ""01101"": 153, ""11001"": 121, ""10001"": 114}"
2891,"{""010"": 831, ""110"": 77, ""101"": 17, ""000"": 41, ""011"": 23, ""111"": 4, ""001"": 4, ""100"": 3}","{""010"": 911, ""110"": 89}"
3714,"{""101"": 719, ""001"": 149, ""100"": 72, ""000"": 22, ""011"": 6, ""111"": 17, ""110"": 7, ""010"": 8}","{""101"": 761, ""001"": 203, ""000"": 12, ""100"": 24}"
3637,"{""11"": 911, ""10"": 64, ""01"": 20, ""00"": 5}","{""11"": 966, ""10"": 34}"
2429,"{""111"": 62, ""000"": 264, ""110"": 460, ""010"": 19, ""100"": 166, ""011"": 5, ""101"": 22, ""001"": 2}","{""110"": 417, ""101"": 7, ""111"": 58, ""100"": 189, ""000"": 328, ""010"": 1}"
3399,"{""10"": 235, ""11"": 413, ""00"": 258, ""01"": 94}","{""01"": 99, ""11"": 420, ""00"": 274, ""10"": 207}"
2379,"{""0000"": 66, ""0011"": 366, ""0111"": 26, ""0010"": 18, ""1011"": 180, ""1100"": 39, ""1010"": 17, ""1111"": 36, ""1000"": 141, ""1001"": 22, ""1110"": 12, ""1101"": 15, ""0101"": 15, ""0100"": 19, ""0110"": 18, ""0001"": 10}","{""1011"": 202, ""1000"": 180, ""0000"": 94, ""1100"": 25, ""0011"": 440, ""0100"": 13, ""1111"": 28, ""1001"": 5, ""0110"": 3, ""1110"": 3, ""0111"": 5, ""1101"": 1, ""0001"": 1}"
924,"{""1000"": 706, ""1110"": 7, ""0000"": 182, ""0111"": 1, ""0010"": 16, ""1100"": 19, ""1001"": 16, ""1111"": 3, ""1011"": 2, ""1101"": 16, ""0100"": 10, ""1010"": 10, ""0001"": 4, ""0110"": 6, ""0011"": 2}","{""0000"": 185, ""1000"": 815}"
3302,"{""100"": 23, ""010"": 31, ""011"": 13, ""000"": 492, ""110"": 389, ""111"": 18, ""001"": 22, ""101"": 12}","{""110"": 441, ""000"": 559}"
3186,"{""01"": 791, ""11"": 126, ""00"": 70, ""10"": 13}","{""01"": 844, ""11"": 106, ""00"": 47, ""10"": 3}"
3928,"{""000"": 923, ""001"": 19, ""010"": 5, ""101"": 15, ""110"": 13, ""100"": 21, ""111"": 4}","{""000"": 1000}"
1348,"{""01"": 983, ""00"": 11, ""11"": 5, ""10"": 1}","{""01"": 995, ""00"": 5}"
1405,"{""0000"": 141, ""1010"": 341, ""1000"": 256, ""0010"": 219, ""0011"": 6, ""0001"": 8, ""1011"": 5, ""1110"": 1, ""1001"": 7, ""0100"": 1, ""1100"": 5, ""0111"": 3, ""1111"": 5, ""0110"": 2}","{""0000"": 159, ""1000"": 257, ""1010"": 339, ""0010"": 245}"
2282,"{""10"": 202, ""01"": 265, ""00"": 416, ""11"": 117}","{""00"": 396, ""11"": 98, ""01"": 316, ""10"": 190}"
3822,"{""00"": 604, ""11"": 361, ""10"": 17, ""01"": 18}","{""00"": 593, ""11"": 407}"
1781,"{""01001"": 412, ""11001"": 246, ""01011"": 79, ""00000"": 30, ""01101"": 21, ""11011"": 49, ""00001"": 16, ""01000"": 17, ""11101"": 10, ""10000"": 17, ""11000"": 12, ""10111"": 6, ""00010"": 6, ""10001"": 13, ""10110"": 1, ""01110"": 2, ""10101"": 4, ""10100"": 2, ""11010"": 6, ""01010"": 9, ""00111"": 9, ""10010"": 2, ""00011"": 7, ""11110"": 1, ""01111"": 5, ""01100"": 1, ""00101"": 4, ""00110"": 2, ""00100"": 4, ""10011"": 6, ""11100"": 1}","{""11001"": 404, ""01001"": 392, ""11011"": 103, ""01011"": 101}"
1373,"{""10"": 40, ""01"": 57, ""00"": 885, ""11"": 18}","{""00"": 894, ""01"": 53, ""10"": 53}"
3591,"{""10"": 380, ""00"": 233, ""11"": 302, ""01"": 85}","{""10"": 377, ""01"": 107, ""11"": 291, ""00"": 225}"
3177,"{""1010"": 324, ""0010"": 17, ""1111"": 49, ""1000"": 322, ""1001"": 78, ""0011"": 3, ""0000"": 36, ""1011"": 64, ""1101"": 23, ""0110"": 18, ""1110"": 15, ""1100"": 19, ""0111"": 13, ""0001"": 6, ""0101"": 8, ""0100"": 5}","{""0000"": 20, ""1000"": 326, ""1001"": 70, ""1010"": 359, ""0100"": 2, ""0111"": 17, ""0010"": 15, ""1100"": 23, ""1111"": 55, ""0101"": 22, ""1011"": 38, ""0001"": 1, ""1101"": 27, ""0110"": 6, ""1110"": 19}"
2143,"{""110"": 558, ""100"": 393, ""001"": 5, ""111"": 10, ""101"": 6, ""000"": 11, ""010"": 14, ""011"": 3}","{""110"": 657, ""100"": 343}"
2519,"{""01"": 121, ""11"": 163, ""10"": 418, ""00"": 298}","{""11"": 152, ""10"": 449, ""01"": 132, ""00"": 267}"
602,"{""110"": 246, ""000"": 244, ""001"": 216, ""101"": 224, ""100"": 24, ""010"": 10, ""011"": 21, ""111"": 15}","{""101"": 245, ""000"": 276, ""001"": 213, ""110"": 266}"
1359,"{""00001"": 391, ""00000"": 441, ""00010"": 19, ""01011"": 17, ""10000"": 11, ""00100"": 9, ""01000"": 23, ""00111"": 5, ""00011"": 10, ""01101"": 4, ""11001"": 1, ""01001"": 10, ""01010"": 13, ""00101"": 14, ""11011"": 3, ""01100"": 3, ""10010"": 2, ""01110"": 2, ""10011"": 3, ""01111"": 4, ""10001"": 8, ""11101"": 2, ""10111"": 1, ""00110"": 1, ""11110"": 1, ""11111"": 1, ""11010"": 1}","{""00001"": 513, ""00000"": 487}"
1322,"{""11011"": 130, ""00011"": 323, ""00010"": 314, ""11010"": 122, ""10100"": 13, ""11100"": 1, ""00101"": 3, ""01111"": 3, ""00000"": 13, ""01011"": 4, ""10010"": 2, ""01100"": 10, ""10001"": 1, ""10011"": 10, ""01101"": 5, ""11000"": 2, ""01010"": 4, ""00001"": 8, ""01110"": 1, ""11111"": 1, ""11001"": 7, ""10101"": 15, ""00111"": 1, ""11101"": 2, ""00100"": 3, ""01000"": 1, ""11110"": 1}","{""11011"": 146, ""01100"": 8, ""00011"": 337, ""00010"": 348, ""10101"": 15, ""01101"": 5, ""11010"": 124, ""10100"": 17}"
3091,"{""000"": 891, ""010"": 24, ""110"": 9, ""111"": 13, ""101"": 3, ""100"": 32, ""001"": 18, ""011"": 10}","{""000"": 1000}"
3827,"{""1010"": 344, ""1011"": 89, ""1110"": 6, ""0010"": 241, ""1000"": 128, ""0000"": 83, ""0011"": 12, ""1001"": 25, ""0101"": 15, ""0001"": 5, ""1100"": 14, ""1111"": 4, ""0100"": 8, ""0111"": 18, ""1101"": 5, ""0110"": 3}","{""1001"": 52, ""1010"": 344, ""1011"": 115, ""0010"": 259, ""0000"": 91, ""1000"": 139}"
2935,"{""011"": 490, ""111"": 73, ""010"": 293, ""110"": 52, ""101"": 15, ""100"": 15, ""000"": 20, ""001"": 42}","{""010"": 294, ""011"": 505, ""001"": 49, ""111"": 62, ""110"": 33, ""100"": 11, ""000"": 26, ""101"": 20}"
1045,"{""11"": 767, ""01"": 212, ""10"": 15, ""00"": 6}","{""11"": 770, ""01"": 210, ""10"": 16, ""00"": 4}"
2538,"{""01010"": 333, ""01000"": 396, ""00010"": 90, ""00000"": 94, ""10011"": 2, ""11000"": 11, ""01110"": 11, ""01101"": 4, ""11010"": 5, ""11011"": 4, ""01100"": 8, ""01001"": 6, ""00100"": 7, ""10100"": 2, ""01011"": 3, ""00001"": 4, ""11111"": 1, ""00110"": 4, ""00011"": 4, ""11001"": 2, ""00111"": 2, ""01111"": 2, ""00101"": 1, ""10001"": 1, ""10000"": 1, ""10010"": 2}","{""01010"": 427, ""00000"": 94, ""01000"": 406, ""00010"": 73}"
3171,"{""1011"": 12, ""0000"": 296, ""1100"": 552, ""1001"": 13, ""0111"": 1, ""1000"": 48, ""0100"": 32, ""0001"": 9, ""1111"": 2, ""0101"": 12, ""1101"": 12, ""1110"": 4, ""1010"": 1, ""0010"": 4, ""0110"": 1, ""0011"": 1}","{""1000"": 3, ""0000"": 371, ""1100"": 626}"
3078,"{""01"": 253, ""00"": 599, ""10"": 59, ""11"": 89}","{""00"": 609, ""11"": 91, ""01"": 238, ""10"": 62}"
2823,"{""11"": 273, ""10"": 646, ""00"": 66, ""01"": 15}","{""10"": 622, ""00"": 40, ""11"": 324, ""01"": 14}"
666,"{""100"": 442, ""010"": 14, ""110"": 516, ""000"": 18, ""101"": 3, ""111"": 5, ""011"": 2}","{""110"": 515, ""100"": 485}"
2722,"{""0001"": 411, ""0000"": 472, ""0101"": 17, ""0100"": 11, ""1110"": 2, ""1101"": 7, ""1000"": 41, ""1001"": 22, ""1100"": 4, ""1011"": 3, ""1010"": 3, ""0010"": 1, ""0011"": 4, ""0110"": 2}","{""0000"": 520, ""0001"": 480}"
1810,"{""10"": 118, ""11"": 409, ""01"": 403, ""00"": 70}","{""11"": 426, ""01"": 391, ""00"": 102, ""10"": 81}"
2798,"{""101"": 361, ""011"": 184, ""001"": 186, ""100"": 16, ""111"": 212, ""010"": 13, ""000"": 11, ""110"": 17}","{""101"": 370, ""011"": 153, ""111"": 297, ""001"": 180}"
2163,"{""101"": 265, ""100"": 379, ""000"": 170, ""010"": 107, ""110"": 29, ""111"": 22, ""001"": 15, ""011"": 13}","{""101"": 349, ""100"": 350, ""010"": 128, ""000"": 149, ""111"": 11, ""110"": 9, ""011"": 4}"
178,"{""00000"": 889, ""00110"": 19, ""10001"": 8, ""00001"": 13, ""00010"": 21, ""00100"": 21, ""10000"": 19, ""01000"": 3, ""10100"": 1, ""10010"": 1, ""10110"": 1, ""11000"": 1, ""01010"": 1, ""00011"": 1, ""01100"": 1}","{""00000"": 996, ""00010"": 4}"
2976,"{""00000"": 805, ""10000"": 16, ""00100"": 24, ""00111"": 5, ""01000"": 34, ""10001"": 7, ""00101"": 9, ""00110"": 7, ""01001"": 6, ""11101"": 1, ""10100"": 2, ""01100"": 4, ""00011"": 2, ""10010"": 7, ""01101"": 2, ""00001"": 43, ""00010"": 10, ""11011"": 1, ""01010"": 1, ""01110"": 3, ""11100"": 1, ""11001"": 1, ""11000"": 7, ""10111"": 1, ""10011"": 1}","{""00000"": 1000}"
145,"{""0000"": 764, ""1100"": 187, ""0001"": 3, ""0010"": 13, ""0100"": 9, ""1000"": 11, ""1111"": 4, ""0011"": 7, ""0111"": 1, ""1011"": 1}","{""1100"": 193, ""0000"": 807}"
2529,"{""010"": 204, ""000"": 259, ""101"": 61, ""001"": 100, ""100"": 275, ""011"": 54, ""110"": 36, ""111"": 11}","{""001"": 120, ""000"": 312, ""101"": 70, ""100"": 198, ""110"": 40, ""010"": 187, ""011"": 62, ""111"": 11}"
3836,"{""01"": 233, ""11"": 709, ""00"": 37, ""10"": 21}","{""11"": 713, ""01"": 245, ""10"": 18, ""00"": 24}"
229,"{""00000"": 200, ""00001"": 671, ""10001"": 24, ""00011"": 15, ""01010"": 2, ""00010"": 6, ""01101"": 2, ""10000"": 10, ""01001"": 24, ""01000"": 4, ""00101"": 9, ""11100"": 2, ""10101"": 5, ""11101"": 4, ""01100"": 4, ""00111"": 4, ""11011"": 1, ""10111"": 3, ""01011"": 2, ""00100"": 2, ""10010"": 1, ""10011"": 3, ""11110"": 1, ""10100"": 1}","{""00001"": 732, ""00000"": 268}"
645,"{""00001"": 256, ""00101"": 213, ""00100"": 214, ""00111"": 7, ""00000"": 204, ""01001"": 10, ""01111"": 10, ""10001"": 4, ""11011"": 3, ""10100"": 2, ""01010"": 4, ""01100"": 6, ""00110"": 3, ""00010"": 4, ""10000"": 8, ""10101"": 8, ""11001"": 2, ""01011"": 7, ""01000"": 6, ""00011"": 5, ""01101"": 7, ""10111"": 4, ""11100"": 3, ""11000"": 4, ""11111"": 2, ""11010"": 1, ""10110"": 1, ""10011"": 2}","{""00000"": 257, ""00101"": 228, ""00100"": 270, ""00001"": 245}"
846,"{""10"": 999, ""00"": 1}","{""10"": 1000}"
26,"{""001"": 921, ""000"": 48, ""011"": 3, ""101"": 18, ""010"": 9, ""100"": 1}","{""001"": 942, ""000"": 58}"
1146,"{""00100"": 417, ""10000"": 27, ""10100"": 436, ""10010"": 3, ""00001"": 11, ""00110"": 17, ""01100"": 4, ""01110"": 5, ""01111"": 7, ""10110"": 14, ""11110"": 3, ""00010"": 4, ""00000"": 14, ""00101"": 10, ""11001"": 1, ""10101"": 6, ""11100"": 3, ""10011"": 1, ""01101"": 3, ""11101"": 5, ""11000"": 1, ""01001"": 2, ""11111"": 2, ""10001"": 2, ""01010"": 1, ""01000"": 1}","{""10100"": 504, ""00100"": 496}"
3703,"{""011"": 53, ""110"": 195, ""100"": 449, ""111"": 59, ""010"": 85, ""101"": 25, ""000"": 65, ""001"": 69}","{""100"": 474, ""011"": 42, ""000"": 83, ""001"": 78, ""010"": 70, ""110"": 214, ""111"": 30, ""101"": 9}"
2911,"{""110"": 97, ""010"": 116, ""101"": 175, ""001"": 90, ""000"": 117, ""100"": 191, ""011"": 148, ""111"": 66}","{""011"": 124, ""100"": 141, ""101"": 171, ""110"": 116, ""010"": 136, ""000"": 121, ""111"": 92, ""001"": 99}"
1507,"{""00"": 392, ""01"": 117, ""10"": 372, ""11"": 119}","{""10"": 382, ""00"": 365, ""01"": 122, ""11"": 131}"
104,"{""00"": 973, ""01"": 15, ""10"": 7, ""11"": 5}","{""00"": 1000}"
1786,"{""000"": 188, ""110"": 384, ""111"": 265, ""101"": 13, ""001"": 124, ""010"": 6, ""011"": 5, ""100"": 15}","{""111"": 236, ""110"": 464, ""000"": 183, ""001"": 117}"
1007,"{""011"": 471, ""111"": 444, ""001"": 15, ""010"": 10, ""101"": 31, ""100"": 7, ""110"": 16, ""000"": 6}","{""111"": 484, ""011"": 516}"
1836,"{""01000"": 101, ""01010"": 677, ""00011"": 9, ""00100"": 12, ""01100"": 28, ""01001"": 10, ""01110"": 34, ""00010"": 56, ""11101"": 2, ""00000"": 13, ""00110"": 11, ""01111"": 3, ""11011"": 6, ""01101"": 7, ""11100"": 3, ""10110"": 1, ""10000"": 2, ""01011"": 9, ""11001"": 3, ""11110"": 1, ""11010"": 2, ""00101"": 2, ""11111"": 2, ""10100"": 1, ""11000"": 1, ""00111"": 2, ""00001"": 1, ""10011"": 1}","{""01010"": 955, ""01000"": 45}"
294,"{""0000"": 967, ""1000"": 9, ""0001"": 5, ""0101"": 5, ""0100"": 11, ""1001"": 3}","{""0000"": 1000}"
3030,"{""10"": 514, ""01"": 334, ""00"": 118, ""11"": 34}","{""00"": 99, ""10"": 578, ""01"": 308, ""11"": 15}"
3731,"{""00"": 579, ""01"": 330, ""11"": 12, ""10"": 79}","{""00"": 604, ""01"": 347, ""10"": 48, ""11"": 1}"
3039,"{""01"": 471, ""00"": 509, ""10"": 6, ""11"": 14}","{""00"": 517, ""01"": 483}"
