circuit_index,noisy_counts,ideal_counts
510,"{""01000"": 25, ""00000"": 858, ""00001"": 28, ""11000"": 2, ""10000"": 21, ""01100"": 3, ""00101"": 7, ""00100"": 19, ""10101"": 1, ""00010"": 19, ""00110"": 4, ""01110"": 4, ""10010"": 2, ""11100"": 1, ""10100"": 1, ""01001"": 1, ""10001"": 2, ""00011"": 1, ""01010"": 1}","{""00000"": 1000}"
511,"{""0000"": 20, ""1000"": 842, ""0100"": 2, ""1101"": 3, ""1001"": 19, ""1010"": 35, ""1100"": 50, ""0010"": 9, ""0001"": 9, ""1110"": 3, ""1111"": 1, ""1011"": 7}","{""1000"": 1000}"
512,"{""00"": 789, ""11"": 193, ""01"": 12, ""10"": 6}","{""00"": 783, ""11"": 217}"
513,"{""11101"": 8, ""00101"": 697, ""00110"": 13, ""10101"": 34, ""01101"": 24, ""00100"": 34, ""00111"": 45, ""00011"": 18, ""01001"": 5, ""01110"": 2, ""10111"": 10, ""01111"": 7, ""00001"": 59, ""00000"": 7, ""00010"": 2, ""10001"": 18, ""10000"": 3, ""01100"": 2, ""11001"": 1, ""10100"": 3, ""10110"": 1, ""11111"": 4, ""10010"": 1, ""11010"": 1, ""10011"": 1}","{""00101"": 1000}"
514,"{""10"": 974, ""11"": 11, ""00"": 11, ""01"": 4}","{""10"": 1000}"
515,"{""10"": 937, ""00"": 56, ""11"": 7}","{""10"": 962, ""00"": 38}"
516,"{""0010"": 716, ""1111"": 4, ""0110"": 41, ""1010"": 27, ""0011"": 53, ""0111"": 22, ""0000"": 85, ""1110"": 3, ""1011"": 8, ""1000"": 12, ""0001"": 8, ""0100"": 11, ""1101"": 1, ""1100"": 2, ""0101"": 7}","{""0010"": 959, ""0000"": 41}"
517,"{""001"": 587, ""000"": 319, ""011"": 68, ""010"": 21, ""111"": 1, ""101"": 2, ""100"": 2}","{""001"": 627, ""000"": 345, ""011"": 28}"
518,"{""01"": 898, ""11"": 98, ""00"": 4}","{""01"": 925, ""11"": 75}"
519,"{""00"": 950, ""10"": 37, ""11"": 3, ""01"": 10}","{""00"": 971, ""10"": 29}"
520,"{""00"": 490, ""10"": 494, ""11"": 6, ""01"": 10}","{""00"": 530, ""10"": 470}"
521,"{""010"": 451, ""000"": 472, ""111"": 27, ""100"": 9, ""011"": 9, ""110"": 15, ""101"": 12, ""001"": 5}","{""010"": 480, ""000"": 488, ""101"": 24, ""111"": 8}"
522,"{""000"": 903, ""001"": 16, ""101"": 12, ""010"": 27, ""100"": 26, ""011"": 11, ""110"": 3, ""111"": 2}","{""000"": 1000}"
523,"{""10"": 490, ""00"": 3, ""11"": 505, ""01"": 2}","{""10"": 480, ""11"": 516, ""00"": 3, ""01"": 1}"
524,"{""000"": 473, ""110"": 436, ""100"": 27, ""101"": 15, ""010"": 19, ""001"": 10, ""111"": 14, ""011"": 6}","{""110"": 468, ""000"": 532}"
525,"{""000"": 880, ""001"": 61, ""011"": 13, ""010"": 20, ""100"": 13, ""111"": 2, ""101"": 4, ""110"": 7}","{""000"": 1000}"
526,"{""100"": 593, ""010"": 171, ""011"": 52, ""101"": 171, ""001"": 3, ""110"": 4, ""000"": 6}","{""010"": 197, ""011"": 50, ""100"": 569, ""101"": 184}"
527,"{""00110"": 202, ""01111"": 171, ""00011"": 45, ""01110"": 198, ""00010"": 53, ""01011"": 64, ""00111"": 206, ""01010"": 46, ""01100"": 1, ""00100"": 2, ""00001"": 1, ""01101"": 5, ""01001"": 1, ""11110"": 1, ""11010"": 1, ""10110"": 2, ""00000"": 1}","{""01111"": 203, ""00110"": 198, ""01110"": 212, ""01010"": 47, ""00111"": 158, ""00011"": 64, ""00010"": 56, ""01011"": 62}"
528,"{""01"": 808, ""10"": 109, ""00"": 71, ""11"": 12}","{""10"": 117, ""00"": 66, ""01"": 806, ""11"": 11}"
529,"{""000"": 480, ""001"": 453, ""011"": 8, ""010"": 6, ""100"": 26, ""101"": 19, ""111"": 7, ""110"": 1}","{""001"": 494, ""000"": 506}"
530,"{""00100"": 36, ""01000"": 48, ""00000"": 796, ""01010"": 8, ""00001"": 13, ""10000"": 17, ""00010"": 50, ""00110"": 8, ""10010"": 11, ""01100"": 4, ""10100"": 1, ""11000"": 3, ""11010"": 2, ""00101"": 1, ""01110"": 1, ""11110"": 1}","{""00000"": 1000}"
531,"{""1000"": 32, ""0000"": 818, ""1001"": 12, ""1010"": 8, ""0001"": 49, ""0100"": 36, ""0010"": 19, ""1100"": 14, ""0101"": 6, ""1101"": 1, ""0110"": 4, ""0011"": 1}","{""0000"": 996, ""0001"": 4}"
532,"{""1000"": 25, ""0000"": 837, ""1100"": 24, ""0011"": 4, ""1010"": 10, ""0100"": 40, ""0010"": 31, ""0110"": 11, ""0001"": 15, ""1001"": 1, ""1111"": 1, ""0101"": 1}","{""0000"": 975, ""1100"": 25}"
533,"{""000"": 897, ""001"": 10, ""101"": 6, ""100"": 19, ""010"": 55, ""111"": 6, ""011"": 4, ""110"": 3}","{""000"": 1000}"
534,"{""00"": 418, ""10"": 400, ""11"": 171, ""01"": 11}","{""11"": 199, ""00"": 396, ""10"": 405}"
535,"{""001"": 900, ""011"": 12, ""101"": 24, ""000"": 50, ""010"": 6, ""100"": 3, ""111"": 1, ""110"": 4}","{""001"": 964, ""000"": 36}"
536,"{""1010"": 292, ""1011"": 38, ""0010"": 313, ""1111"": 39, ""0110"": 139, ""0011"": 45, ""1110"": 86, ""0100"": 7, ""0111"": 18, ""1000"": 10, ""0000"": 8, ""0001"": 2, ""1101"": 1, ""1100"": 2}","{""1010"": 340, ""1011"": 34, ""0010"": 351, ""1111"": 23, ""0110"": 125, ""0011"": 39, ""1110"": 74, ""0111"": 14}"
537,"{""10"": 362, ""01"": 116, ""00"": 120, ""11"": 402}","{""01"": 101, ""10"": 375, ""11"": 408, ""00"": 116}"
538,"{""10"": 197, ""01"": 307, ""00"": 176, ""11"": 320}","{""01"": 332, ""10"": 173, ""00"": 183, ""11"": 312}"
539,"{""0000"": 441, ""0101"": 26, ""1001"": 24, ""1010"": 3, ""0001"": 447, ""1100"": 5, ""0011"": 6, ""0100"": 14, ""1000"": 14, ""1101"": 5, ""0010"": 8, ""1011"": 6, ""1110"": 1}","{""0001"": 538, ""0000"": 462}"
540,"{""00000"": 404, ""01001"": 26, ""00001"": 388, ""00010"": 26, ""00011"": 34, ""00100"": 20, ""01101"": 5, ""01110"": 1, ""01100"": 9, ""00101"": 25, ""10101"": 3, ""10001"": 6, ""10000"": 9, ""00111"": 6, ""00110"": 6, ""01011"": 11, ""10100"": 1, ""01000"": 15, ""01010"": 2, ""01111"": 1, ""10011"": 1, ""11001"": 1}","{""00000"": 495, ""00001"": 505}"
541,"{""00010"": 2, ""01011"": 10, ""11010"": 331, ""01000"": 130, ""01010"": 211, ""11000"": 234, ""11011"": 22, ""11110"": 6, ""01100"": 5, ""01001"": 10, ""10000"": 1, ""11001"": 21, ""11100"": 2, ""01101"": 1, ""10010"": 1, ""01110"": 6, ""00001"": 2, ""11111"": 2, ""00000"": 1, ""11101"": 1, ""10101"": 1}","{""11000"": 237, ""01010"": 233, ""01000"": 146, ""11010"": 384}"
542,"{""010"": 299, ""011"": 178, ""101"": 173, ""100"": 19, ""000"": 295, ""001"": 19, ""111"": 7, ""110"": 10}","{""000"": 339, ""010"": 322, ""011"": 147, ""101"": 192}"
543,"{""00"": 366, ""01"": 155, ""10"": 312, ""11"": 167}","{""10"": 363, ""00"": 343, ""01"": 157, ""11"": 137}"
544,"{""010"": 107, ""110"": 364, ""100"": 388, ""111"": 7, ""000"": 122, ""101"": 7, ""001"": 3, ""011"": 2}","{""110"": 378, ""100"": 409, ""000"": 108, ""010"": 105}"
545,"{""11"": 596, ""10"": 106, ""01"": 48, ""00"": 250}","{""11"": 574, ""10"": 89, ""00"": 293, ""01"": 44}"
546,"{""1000"": 9, ""0000"": 940, ""1010"": 1, ""0001"": 20, ""1001"": 1, ""0110"": 2, ""0011"": 8, ""0100"": 6, ""0010"": 11, ""1011"": 2}","{""0000"": 1000}"
547,"{""00"": 972, ""01"": 7, ""10"": 17, ""11"": 4}","{""00"": 1000}"
548,"{""00"": 974, ""10"": 13, ""01"": 8, ""11"": 5}","{""00"": 1000}"
549,"{""1000"": 14, ""0000"": 906, ""0001"": 41, ""0100"": 21, ""0010"": 13, ""0110"": 2, ""1100"": 2, ""0011"": 1}","{""0000"": 1000}"
550,"{""01001"": 5, ""11000"": 786, ""11010"": 18, ""11001"": 21, ""01000"": 80, ""11100"": 38, ""10010"": 2, ""11110"": 6, ""00000"": 7, ""10000"": 17, ""01100"": 7, ""11011"": 3, ""00110"": 1, ""01010"": 6, ""00010"": 1, ""01110"": 1, ""11101"": 1}","{""11000"": 963, ""01000"": 37}"
551,"{""0110"": 14, ""1111"": 401, ""0100"": 10, ""1101"": 409, ""1110"": 12, ""1011"": 15, ""0010"": 32, ""0000"": 44, ""0111"": 22, ""0101"": 17, ""1001"": 12, ""1000"": 3, ""0001"": 2, ""1100"": 4, ""0011"": 1, ""1010"": 2}","{""1111"": 485, ""1101"": 436, ""0101"": 3, ""0010"": 47, ""0000"": 27, ""1010"": 1, ""0111"": 1}"
552,"{""11"": 497, ""10"": 493, ""00"": 7, ""01"": 3}","{""11"": 493, ""10"": 507}"
553,"{""1000"": 9, ""0000"": 851, ""1001"": 7, ""0001"": 46, ""0010"": 11, ""0100"": 48, ""1100"": 7, ""0101"": 11, ""1101"": 1, ""0110"": 8, ""0011"": 1}","{""0000"": 1000}"
554,"{""00"": 534, ""11"": 440, ""10"": 14, ""01"": 12}","{""00"": 557, ""11"": 443}"
555,"{""00001"": 29, ""10000"": 41, ""01000"": 8, ""00000"": 846, ""00100"": 12, ""00010"": 31, ""00011"": 10, ""10010"": 6, ""10001"": 2, ""01100"": 2, ""11000"": 4, ""00110"": 3, ""00111"": 1, ""10011"": 2, ""00101"": 1, ""10100"": 2}","{""00000"": 1000}"
556,"{""10011"": 2, ""00010"": 349, ""00110"": 309, ""00100"": 104, ""00001"": 8, ""01010"": 23, ""10010"": 9, ""00000"": 108, ""01110"": 20, ""10110"": 15, ""11010"": 3, ""00111"": 12, ""00011"": 12, ""00101"": 4, ""01100"": 6, ""11110"": 6, ""11000"": 1, ""01000"": 4, ""01111"": 1, ""10000"": 3, ""10100"": 1}","{""00110"": 370, ""00010"": 373, ""00100"": 107, ""00000"": 99, ""00101"": 3, ""00011"": 12, ""01100"": 2, ""01010"": 7, ""00001"": 4, ""00111"": 16, ""01000"": 2, ""11110"": 3, ""11111"": 2}"
557,"{""01"": 972, ""11"": 23, ""00"": 5}","{""01"": 968, ""11"": 32}"
558,"{""11100"": 314, ""10000"": 35, ""11000"": 556, ""01100"": 11, ""10100"": 28, ""11110"": 8, ""00100"": 5, ""11001"": 10, ""00000"": 7, ""11101"": 6, ""01000"": 6, ""11010"": 11, ""00110"": 2, ""00001"": 1}","{""11000"": 645, ""11100"": 355}"
559,"{""1011"": 262, ""0010"": 554, ""1010"": 37, ""0000"": 38, ""1000"": 9, ""1110"": 2, ""0011"": 50, ""0110"": 15, ""1001"": 14, ""0100"": 2, ""0001"": 10, ""1111"": 3, ""0111"": 3, ""1101"": 1}","{""0010"": 662, ""1011"": 338}"
560,"{""00111"": 99, ""00110"": 110, ""00001"": 128, ""00100"": 123, ""01110"": 7, ""00101"": 139, ""00010"": 92, ""00000"": 133, ""01001"": 4, ""00011"": 102, ""01101"": 8, ""01010"": 6, ""01100"": 6, ""10010"": 1, ""10001"": 4, ""01000"": 7, ""10000"": 3, ""01011"": 4, ""10101"": 4, ""01111"": 7, ""10011"": 3, ""10100"": 4, ""11101"": 1, ""10110"": 2, ""10111"": 1, ""11100"": 2}","{""00101"": 127, ""00000"": 118, ""00100"": 133, ""00111"": 116, ""00001"": 127, ""00010"": 132, ""00110"": 122, ""00011"": 125}"
561,"{""000"": 295, ""010"": 674, ""110"": 6, ""011"": 11, ""100"": 5, ""001"": 9}","{""010"": 705, ""000"": 295}"
562,"{""01000"": 29, ""00000"": 538, ""00100"": 21, ""00001"": 45, ""01001"": 286, ""00111"": 4, ""00010"": 14, ""00110"": 15, ""01101"": 8, ""01100"": 7, ""01011"": 9, ""01010"": 3, ""01111"": 2, ""01110"": 1, ""11001"": 7, ""00011"": 3, ""10000"": 4, ""00101"": 2, ""11111"": 1, ""10010"": 1}","{""01001"": 373, ""00000"": 627}"
563,"{""001"": 223, ""000"": 240, ""010"": 247, ""110"": 244, ""100"": 19, ""111"": 5, ""011"": 16, ""101"": 6}","{""110"": 246, ""001"": 240, ""000"": 257, ""010"": 257}"
564,"{""1000"": 46, ""0000"": 886, ""1100"": 4, ""0100"": 19, ""0010"": 24, ""1010"": 5, ""0001"": 5, ""0110"": 9, ""1101"": 1, ""0011"": 1}","{""0000"": 1000}"
565,"{""00111"": 5, ""10110"": 749, ""10010"": 97, ""11110"": 27, ""00110"": 34, ""00010"": 9, ""11010"": 11, ""10100"": 10, ""11100"": 3, ""10111"": 25, ""10011"": 9, ""00011"": 10, ""10000"": 3, ""01110"": 2, ""11011"": 4, ""01100"": 1, ""10101"": 1}","{""10110"": 904, ""10010"": 83, ""00110"": 13}"
566,"{""00110"": 347, ""11111"": 185, ""10110"": 48, ""00100"": 27, ""11110"": 174, ""00101"": 2, ""01110"": 67, ""00010"": 9, ""10111"": 43, ""00111"": 21, ""11100"": 18, ""11101"": 22, ""11011"": 4, ""01111"": 10, ""11000"": 2, ""00000"": 4, ""10100"": 4, ""01100"": 2, ""11010"": 4, ""10101"": 4, ""01101"": 1, ""01001"": 1, ""01010"": 1}","{""11111"": 186, ""11101"": 19, ""01110"": 73, ""10111"": 32, ""00110"": 409, ""00100"": 26, ""11110"": 194, ""11100"": 18, ""10110"": 34, ""01100"": 5, ""10101"": 2, ""10100"": 2}"
567,"{""00001"": 791, ""11011"": 3, ""00011"": 34, ""01000"": 8, ""00000"": 42, ""10001"": 46, ""00100"": 5, ""00101"": 13, ""01001"": 26, ""01011"": 8, ""10010"": 1, ""00010"": 4, ""10011"": 6, ""11001"": 2, ""00111"": 4, ""11000"": 1, ""01101"": 1, ""10000"": 2, ""10101"": 1, ""01010"": 1, ""10100"": 1}","{""00001"": 1000}"
568,"{""1000"": 34, ""0000"": 883, ""0100"": 23, ""1010"": 4, ""1001"": 4, ""0001"": 18, ""0010"": 19, ""0101"": 4, ""1100"": 1, ""0011"": 5, ""0111"": 2, ""0110"": 3}","{""0000"": 1000}"
569,"{""0000"": 203, ""0011"": 107, ""1010"": 145, ""0001"": 82, ""1011"": 50, ""0010"": 379, ""0111"": 5, ""0110"": 4, ""1000"": 8, ""1101"": 1, ""0101"": 3, ""1110"": 4, ""0100"": 4, ""1111"": 3, ""1001"": 2}","{""1011"": 51, ""0010"": 394, ""0001"": 41, ""1010"": 166, ""0000"": 242, ""0011"": 106}"
570,"{""000"": 903, ""100"": 24, ""110"": 12, ""010"": 27, ""111"": 15, ""011"": 3, ""001"": 16}","{""000"": 1000}"
571,"{""11"": 815, ""10"": 171, ""01"": 9, ""00"": 5}","{""11"": 816, ""10"": 184}"
572,"{""1000"": 423, ""0000"": 414, ""1001"": 15, ""1010"": 37, ""0001"": 20, ""0010"": 30, ""1011"": 7, ""1100"": 17, ""0110"": 6, ""0100"": 9, ""1110"": 6, ""1111"": 4, ""0011"": 4, ""0101"": 7, ""0111"": 1}","{""1000"": 493, ""0000"": 507}"
573,"{""11010"": 226, ""01000"": 199, ""00000"": 225, ""10010"": 218, ""11000"": 8, ""01010"": 21, ""00100"": 5, ""11111"": 5, ""00010"": 15, ""01100"": 4, ""10000"": 14, ""00101"": 1, ""01101"": 3, ""01011"": 1, ""00001"": 9, ""11110"": 3, ""01001"": 8, ""10100"": 5, ""00110"": 2, ""10011"": 4, ""10111"": 3, ""11100"": 3, ""10001"": 1, ""10110"": 5, ""01110"": 2, ""11011"": 7, ""00111"": 1, ""00011"": 2}","{""11010"": 217, ""01000"": 274, ""00000"": 256, ""10010"": 246, ""01010"": 4, ""00010"": 3}"
574,"{""001"": 400, ""111"": 350, ""101"": 106, ""011"": 111, ""110"": 10, ""000"": 9, ""100"": 8, ""010"": 6}","{""101"": 111, ""001"": 409, ""111"": 378, ""011"": 102}"
575,"{""01001"": 20, ""00001"": 341, ""01101"": 7, ""00100"": 99, ""00101"": 135, ""01000"": 17, ""00000"": 336, ""01100"": 9, ""10101"": 3, ""11011"": 2, ""00110"": 5, ""10001"": 4, ""11100"": 3, ""10000"": 5, ""10011"": 1, ""00011"": 5, ""00010"": 3, ""10010"": 1, ""01010"": 1, ""10100"": 1, ""01111"": 1, ""11101"": 1}","{""00100"": 121, ""00001"": 380, ""00000"": 364, ""00101"": 135}"
576,"{""00010"": 385, ""01000"": 10, ""00000"": 495, ""10010"": 14, ""00011"": 7, ""00110"": 15, ""00100"": 20, ""00001"": 3, ""11000"": 2, ""10000"": 12, ""11010"": 3, ""01001"": 4, ""01011"": 3, ""01100"": 3, ""01010"": 17, ""01110"": 5, ""01101"": 1, ""10100"": 1}","{""00000"": 555, ""00010"": 445}"
577,"{""1000"": 236, ""1100"": 220, ""1111"": 241, ""1011"": 246, ""1010"": 7, ""1001"": 12, ""0100"": 6, ""1110"": 7, ""0111"": 2, ""0110"": 4, ""0000"": 6, ""1101"": 7, ""0011"": 2, ""0101"": 2, ""0001"": 1, ""0010"": 1}","{""1111"": 242, ""1100"": 261, ""1011"": 263, ""1000"": 234}"
578,"{""01"": 830, ""00"": 164, ""11"": 5, ""10"": 1}","{""00"": 150, ""01"": 850}"
579,"{""01111"": 14, ""10111"": 2, ""00110"": 359, ""10110"": 12, ""00111"": 366, ""00000"": 64, ""00010"": 13, ""00101"": 15, ""00001"": 84, ""00100"": 20, ""01001"": 1, ""01000"": 2, ""00011"": 20, ""01110"": 10, ""11111"": 3, ""10001"": 1, ""01101"": 2, ""01010"": 1, ""10000"": 3, ""11101"": 1, ""10010"": 2, ""11110"": 5}","{""00111"": 438, ""00110"": 416, ""00000"": 72, ""00001"": 74}"
580,"{""0010"": 49, ""1000"": 20, ""0000"": 861, ""0100"": 19, ""0001"": 20, ""1010"": 4, ""0011"": 5, ""1100"": 11, ""0101"": 4, ""1101"": 2, ""1001"": 5}","{""0000"": 985, ""0010"": 15}"
581,"{""000"": 942, ""010"": 9, ""100"": 22, ""110"": 4, ""001"": 16, ""101"": 5, ""011"": 2}","{""000"": 1000}"
582,"{""01000"": 17, ""00000"": 402, ""01101"": 7, ""00001"": 387, ""00010"": 30, ""10011"": 5, ""00101"": 19, ""00110"": 1, ""00100"": 17, ""10001"": 14, ""10101"": 5, ""11011"": 2, ""00011"": 27, ""10010"": 5, ""01011"": 9, ""10000"": 12, ""01010"": 12, ""01001"": 11, ""11001"": 3, ""01100"": 5, ""00111"": 3, ""10111"": 2, ""10110"": 1, ""10100"": 3, ""11000"": 1}","{""00000"": 481, ""00001"": 487, ""00101"": 19, ""00100"": 13}"
583,"{""000"": 869, ""010"": 41, ""001"": 12, ""100"": 26, ""111"": 14, ""011"": 6, ""101"": 19, ""110"": 13}","{""000"": 1000}"
584,"{""0011"": 827, ""0001"": 60, ""1011"": 9, ""0010"": 35, ""0111"": 16, ""0000"": 2, ""0110"": 10, ""0101"": 25, ""1001"": 13, ""1111"": 2, ""1101"": 1}","{""0011"": 955, ""0101"": 22, ""0010"": 15, ""1001"": 7, ""0100"": 1}"
585,"{""0000"": 470, ""0101"": 8, ""0100"": 24, ""0010"": 433, ""1010"": 8, ""0001"": 8, ""0111"": 8, ""0110"": 26, ""1000"": 7, ""0011"": 3, ""1001"": 1, ""1011"": 2, ""1101"": 1, ""1111"": 1}","{""0010"": 530, ""0000"": 470}"
586,"{""1001"": 12, ""1010"": 5, ""0001"": 368, ""0101"": 358, ""0100"": 84, ""1101"": 22, ""0010"": 10, ""0111"": 8, ""0000"": 77, ""1110"": 3, ""1011"": 7, ""0110"": 15, ""1000"": 6, ""1111"": 2, ""0011"": 18, ""1100"": 5}","{""0001"": 388, ""0101"": 456, ""0000"": 78, ""0100"": 78}"
587,"{""1000"": 37, ""0000"": 854, ""0100"": 38, ""0010"": 34, ""0001"": 11, ""1010"": 7, ""1001"": 8, ""1100"": 1, ""0011"": 2, ""0101"": 1, ""0110"": 4, ""1011"": 3}","{""0000"": 1000}"
588,"{""0110"": 409, ""0111"": 23, ""0010"": 380, ""0100"": 73, ""0000"": 67, ""0101"": 7, ""1010"": 8, ""0001"": 6, ""1011"": 2, ""0011"": 11, ""1110"": 6, ""1100"": 4, ""1111"": 3, ""1101"": 1}","{""0110"": 445, ""0000"": 74, ""0010"": 364, ""0100"": 96, ""0001"": 3, ""0101"": 2, ""0011"": 5, ""0111"": 11}"
589,"{""10"": 261, ""01"": 229, ""11"": 252, ""00"": 258}","{""00"": 235, ""10"": 249, ""11"": 268, ""01"": 248}"
590,"{""000"": 922, ""001"": 46, ""010"": 10, ""011"": 3, ""100"": 13, ""101"": 3, ""110"": 3}","{""000"": 1000}"
591,"{""01"": 461, ""11"": 317, ""00"": 39, ""10"": 183}","{""01"": 453, ""11"": 324, ""10"": 186, ""00"": 37}"
592,"{""000"": 636, ""010"": 38, ""100"": 297, ""001"": 10, ""101"": 4, ""110"": 9, ""011"": 3, ""111"": 3}","{""000"": 666, ""100"": 334}"
593,"{""01000"": 17, ""11010"": 2, ""00000"": 820, ""00001"": 9, ""10000"": 52, ""00010"": 47, ""10010"": 21, ""10100"": 8, ""00100"": 11, ""10101"": 1, ""00011"": 3, ""10001"": 3, ""00101"": 2, ""11000"": 1, ""00110"": 1, ""01010"": 2}","{""00000"": 1000}"
594,"{""01011"": 3, ""00010"": 850, ""01010"": 34, ""01000"": 3, ""00000"": 40, ""00110"": 34, ""00011"": 10, ""01110"": 6, ""10010"": 12, ""11010"": 3, ""10110"": 3, ""00100"": 1, ""10011"": 1}","{""00010"": 988, ""00000"": 12}"
595,"{""011"": 482, ""010"": 444, ""110"": 16, ""001"": 24, ""000"": 19, ""111"": 13, ""100"": 2}","{""011"": 540, ""010"": 448, ""110"": 6, ""111"": 6}"
596,"{""10001"": 3, ""01000"": 5, ""00000"": 835, ""00010"": 29, ""00001"": 30, ""10000"": 44, ""10100"": 14, ""00110"": 3, ""00100"": 19, ""10010"": 14, ""10111"": 1, ""11100"": 1, ""10110"": 1, ""00011"": 1}","{""00000"": 1000}"
597,"{""11001"": 4, ""01000"": 65, ""00000"": 756, ""00010"": 13, ""01010"": 5, ""10000"": 28, ""00001"": 34, ""00100"": 28, ""01101"": 9, ""10001"": 4, ""00101"": 10, ""01100"": 10, ""00011"": 1, ""10100"": 5, ""11000"": 7, ""01001"": 13, ""10101"": 2, ""00110"": 1, ""11100"": 1, ""11101"": 4}","{""00000"": 1000}"
598,"{""11001"": 18, ""10001"": 159, ""00000"": 267, ""11000"": 13, ""00001"": 284, ""10000"": 152, ""00101"": 6, ""10100"": 3, ""01001"": 21, ""00010"": 8, ""01000"": 21, ""00111"": 5, ""00100"": 7, ""00011"": 11, ""10011"": 7, ""10101"": 4, ""11011"": 1, ""01111"": 1, ""00110"": 1, ""01011"": 2, ""10010"": 5, ""01101"": 1, ""01010"": 1, ""10110"": 1, ""01100"": 1}","{""10000"": 169, ""00001"": 332, ""10001"": 204, ""00000"": 295}"
599,"{""01"": 228, ""11"": 518, ""00"": 236, ""10"": 18}","{""00"": 204, ""11"": 545, ""01"": 249, ""10"": 2}"
600,"{""10"": 447, ""11"": 478, ""00"": 35, ""01"": 40}","{""11"": 477, ""10"": 457, ""01"": 33, ""00"": 33}"
601,"{""1101"": 77, ""0100"": 482, ""1001"": 286, ""1100"": 8, ""1000"": 11, ""0000"": 103, ""0101"": 13, ""0110"": 8, ""1011"": 7, ""0001"": 2, ""1111"": 1, ""0010"": 1, ""1110"": 1}","{""1001"": 288, ""1101"": 72, ""0100"": 532, ""0000"": 108}"
602,"{""101"": 219, ""000"": 258, ""001"": 221, ""110"": 240, ""100"": 13, ""111"": 22, ""010"": 13, ""011"": 14}","{""000"": 251, ""101"": 243, ""110"": 254, ""001"": 252}"
603,"{""11001"": 2, ""01000"": 28, ""00000"": 621, ""00100"": 27, ""01001"": 13, ""00001"": 218, ""00010"": 11, ""00101"": 10, ""01101"": 4, ""10000"": 13, ""10011"": 1, ""10001"": 27, ""10010"": 2, ""10100"": 2, ""01100"": 4, ""00110"": 5, ""10101"": 3, ""01110"": 1, ""00011"": 3, ""11100"": 1, ""11000"": 1, ""10110"": 1, ""11101"": 1, ""00111"": 1}","{""10001"": 24, ""00000"": 739, ""00001"": 237}"
