circuit_index,noisy_counts,ideal_counts
2169,"{""001"": 808, ""000"": 59, ""011"": 24, ""111"": 17, ""100"": 30, ""110"": 30, ""101"": 24, ""010"": 8}","{""001"": 1000}"
2170,"{""00"": 379, ""01"": 111, ""10"": 388, ""11"": 122}","{""10"": 384, ""01"": 121, ""00"": 370, ""11"": 125}"
2171,"{""1101"": 4, ""0100"": 359, ""0000"": 36, ""0110"": 343, ""0101"": 82, ""0010"": 41, ""0111"": 69, ""0011"": 13, ""1000"": 11, ""1010"": 10, ""1100"": 7, ""1110"": 5, ""1111"": 7, ""0001"": 9, ""1011"": 3, ""1001"": 1}","{""0100"": 410, ""0111"": 70, ""0110"": 434, ""0101"": 73, ""0011"": 2, ""0010"": 4, ""0000"": 6, ""0001"": 1}"
2172,"{""01010"": 9, ""10000"": 266, ""01000"": 24, ""11010"": 3, ""00000"": 518, ""10111"": 1, ""00110"": 11, ""00010"": 28, ""11000"": 12, ""00100"": 40, ""01100"": 14, ""01110"": 1, ""00111"": 2, ""10110"": 5, ""10010"": 16, ""00001"": 11, ""00101"": 3, ""00011"": 1, ""10001"": 10, ""10100"": 21, ""11110"": 2, ""11100"": 2}","{""00000"": 660, ""10000"": 340}"
2173,"{""0010"": 724, ""0101"": 6, ""1010"": 38, ""1000"": 57, ""0000"": 56, ""0100"": 6, ""1101"": 13, ""1111"": 4, ""0110"": 23, ""1100"": 7, ""0011"": 35, ""1011"": 5, ""0111"": 12, ""0001"": 5, ""1001"": 6, ""1110"": 3}","{""0010"": 893, ""1010"": 39, ""0000"": 28, ""1000"": 40}"
2174,"{""10"": 842, ""01"": 85, ""11"": 28, ""00"": 45}","{""10"": 856, ""00"": 20, ""11"": 28, ""01"": 96}"
2175,"{""0111"": 393, ""1111"": 390, ""0011"": 33, ""0010"": 27, ""1011"": 20, ""0100"": 4, ""1000"": 34, ""1010"": 12, ""1101"": 8, ""0001"": 8, ""0000"": 25, ""1110"": 14, ""0110"": 10, ""1001"": 9, ""1100"": 3, ""0101"": 10}","{""1111"": 476, ""0111"": 472, ""1000"": 17, ""0000"": 35}"
2176,"{""00000"": 3, ""11010"": 140, ""01110"": 246, ""01100"": 14, ""01001"": 21, ""11000"": 14, ""11110"": 113, ""01111"": 68, ""10010"": 3, ""01101"": 83, ""11111"": 44, ""11001"": 41, ""01011"": 24, ""01010"": 62, ""00011"": 1, ""00101"": 6, ""10001"": 2, ""00001"": 1, ""11011"": 45, ""00100"": 4, ""11101"": 36, ""10110"": 1, ""10011"": 4, ""11100"": 4, ""10101"": 2, ""10111"": 3, ""00110"": 9, ""01000"": 2, ""10000"": 2, ""00111"": 2}","{""01110"": 288, ""01111"": 86, ""11110"": 110, ""01101"": 88, ""11011"": 51, ""01100"": 3, ""01010"": 63, ""11010"": 137, ""11001"": 56, ""11101"": 37, ""01000"": 2, ""01011"": 14, ""11000"": 2, ""11100"": 5, ""11111"": 32, ""01001"": 26}"
2177,"{""11001"": 6, ""11010"": 12, ""00000"": 477, ""10000"": 18, ""01010"": 155, ""00001"": 25, ""11000"": 101, ""00100"": 21, ""00010"": 37, ""00101"": 3, ""10010"": 24, ""01000"": 36, ""00011"": 12, ""10001"": 10, ""00110"": 5, ""11100"": 5, ""11111"": 2, ""10011"": 8, ""01001"": 5, ""01110"": 7, ""10100"": 3, ""01011"": 10, ""01101"": 3, ""11011"": 7, ""10110"": 1, ""10101"": 3, ""00111"": 1, ""11110"": 1, ""01100"": 2}","{""00000"": 653, ""01010"": 218, ""11000"": 94, ""10010"": 35}"
2178,"{""100"": 228, ""010"": 246, ""110"": 239, ""101"": 6, ""000"": 234, ""011"": 12, ""111"": 19, ""001"": 16}","{""110"": 202, ""000"": 275, ""010"": 267, ""100"": 256}"
2179,"{""0111"": 16, ""1001"": 217, ""0001"": 220, ""1100"": 20, ""0101"": 9, ""0000"": 217, ""1000"": 184, ""1011"": 25, ""1111"": 5, ""1010"": 10, ""0010"": 32, ""1101"": 7, ""0100"": 12, ""1110"": 14, ""0011"": 9, ""0110"": 3}","{""0001"": 239, ""1001"": 239, ""0000"": 255, ""1000"": 267}"
2180,"{""10011"": 171, ""11001"": 18, ""10001"": 180, ""10010"": 202, ""10000"": 182, ""11000"": 16, ""10100"": 18, ""10101"": 17, ""01001"": 8, ""00011"": 13, ""11111"": 5, ""10111"": 15, ""10110"": 17, ""00000"": 25, ""11010"": 12, ""01000"": 2, ""00001"": 22, ""00010"": 15, ""00110"": 5, ""11110"": 3, ""11011"": 22, ""01010"": 5, ""01100"": 3, ""01011"": 9, ""11101"": 5, ""00111"": 1, ""11100"": 3, ""01110"": 1, ""01101"": 1, ""00100"": 2, ""00101"": 2}","{""10001"": 250, ""10000"": 224, ""10010"": 247, ""10011"": 243, ""10111"": 22, ""10100"": 14}"
2181,"{""01001"": 42, ""10000"": 152, ""00001"": 37, ""00000"": 323, ""00010"": 18, ""11100"": 15, ""10100"": 178, ""00011"": 11, ""00100"": 14, ""01000"": 25, ""11101"": 36, ""10001"": 17, ""10101"": 19, ""00111"": 1, ""10010"": 7, ""11110"": 7, ""00101"": 11, ""11001"": 22, ""10111"": 6, ""01110"": 2, ""11010"": 6, ""00110"": 7, ""11000"": 8, ""10110"": 4, ""01100"": 5, ""01101"": 4, ""10011"": 2, ""01111"": 3, ""11011"": 4, ""01010"": 3, ""11111"": 5, ""01011"": 6}","{""01001"": 59, ""10000"": 162, ""11001"": 13, ""00000"": 461, ""11101"": 29, ""10100"": 276}"
2182,"{""000"": 728, ""011"": 217, ""001"": 20, ""010"": 21, ""110"": 2, ""111"": 2, ""101"": 1, ""100"": 9}","{""000"": 739, ""011"": 261}"
2183,"{""11010"": 11, ""01000"": 19, ""11001"": 2, ""00000"": 334, ""00100"": 287, ""00110"": 29, ""00101"": 58, ""01110"": 13, ""01010"": 11, ""11110"": 8, ""10100"": 36, ""01011"": 4, ""00001"": 41, ""10000"": 31, ""10011"": 7, ""11101"": 2, ""10110"": 10, ""10101"": 8, ""10010"": 7, ""01100"": 12, ""00111"": 9, ""01111"": 9, ""10001"": 7, ""01001"": 7, ""00011"": 9, ""00010"": 12, ""10111"": 12, ""11000"": 2, ""01101"": 1, ""11100"": 2}","{""00000"": 467, ""00100"": 494, ""00101"": 20, ""00001"": 19}"
2184,"{""01"": 339, ""11"": 153, ""00"": 409, ""10"": 99}","{""00"": 400, ""01"": 346, ""10"": 90, ""11"": 164}"
2185,"{""1000"": 101, ""0000"": 450, ""1100"": 13, ""0010"": 23, ""0101"": 231, ""1101"": 7, ""0100"": 30, ""1111"": 17, ""1010"": 17, ""0111"": 50, ""0001"": 29, ""0011"": 13, ""1001"": 12, ""0110"": 4, ""1110"": 1, ""1011"": 2}","{""1000"": 107, ""0000"": 563, ""0101"": 272, ""1111"": 6, ""0111"": 48, ""1010"": 4}"
2186,"{""000"": 239, ""100"": 474, ""110"": 129, ""101"": 38, ""010"": 77, ""111"": 16, ""001"": 19, ""011"": 8}","{""100"": 514, ""110"": 111, ""000"": 252, ""010"": 73, ""111"": 11, ""101"": 22, ""001"": 12, ""011"": 5}"
2187,"{""10"": 186, ""11"": 342, ""00"": 186, ""01"": 286}","{""01"": 312, ""10"": 180, ""00"": 180, ""11"": 328}"
2188,"{""10"": 434, ""00"": 143, ""11"": 412, ""01"": 11}","{""10"": 432, ""11"": 421, ""00"": 147}"
2189,"{""1111"": 10, ""0110"": 8, ""1010"": 372, ""1001"": 74, ""0000"": 20, ""0010"": 28, ""1011"": 329, ""0011"": 33, ""1110"": 15, ""0001"": 14, ""0100"": 7, ""1000"": 60, ""1101"": 11, ""0111"": 6, ""1100"": 8, ""0101"": 5}","{""1011"": 448, ""1010"": 446, ""1001"": 46, ""1000"": 60}"
2190,"{""000"": 457, ""100"": 489, ""010"": 12, ""011"": 3, ""101"": 15, ""110"": 9, ""001"": 13, ""111"": 2}","{""100"": 513, ""000"": 487}"
2191,"{""01100"": 180, ""11100"": 19, ""00010"": 179, ""10100"": 170, ""10000"": 211, ""00100"": 13, ""01101"": 29, ""10001"": 32, ""10110"": 9, ""10101"": 19, ""00000"": 28, ""10010"": 21, ""00011"": 32, ""01010"": 9, ""00101"": 4, ""10011"": 4, ""11101"": 5, ""00111"": 1, ""01000"": 10, ""11000"": 5, ""00001"": 3, ""10111"": 1, ""00110"": 6, ""01111"": 2, ""01110"": 4, ""01011"": 1, ""11010"": 2, ""11001"": 1}","{""01100"": 202, ""00100"": 9, ""11100"": 15, ""00010"": 238, ""10100"": 214, ""10000"": 227, ""10001"": 22, ""00000"": 7, ""10101"": 14, ""00011"": 19, ""01101"": 15, ""11101"": 1, ""10010"": 14, ""00001"": 2, ""00101"": 1}"
2192,"{""000"": 451, ""001"": 470, ""010"": 21, ""011"": 24, ""111"": 9, ""100"": 10, ""101"": 8, ""110"": 7}","{""000"": 513, ""001"": 487}"
2193,"{""11110"": 4, ""00100"": 356, ""01100"": 224, ""10001"": 5, ""00000"": 136, ""01000"": 78, ""10011"": 1, ""10000"": 21, ""11111"": 3, ""00110"": 28, ""01110"": 13, ""00010"": 13, ""00101"": 17, ""11001"": 2, ""10101"": 3, ""01101"": 20, ""11010"": 4, ""10010"": 5, ""11000"": 17, ""01001"": 5, ""10110"": 11, ""00001"": 7, ""00111"": 1, ""10100"": 7, ""11100"": 6, ""10111"": 3, ""01111"": 2, ""00011"": 1, ""11101"": 1, ""01010"": 5, ""01011"": 1}","{""10000"": 32, ""11000"": 14, ""01000"": 65, ""00000"": 122, ""00100"": 471, ""01100"": 249, ""00110"": 25, ""00010"": 5, ""01110"": 15, ""10010"": 1, ""01010"": 1}"
2194,"{""0011"": 228, ""0001"": 101, ""1010"": 240, ""1011"": 46, ""0010"": 137, ""1110"": 15, ""0000"": 60, ""1000"": 97, ""0111"": 11, ""1001"": 19, ""1100"": 5, ""1111"": 5, ""0101"": 10, ""0110"": 15, ""0100"": 5, ""1101"": 6}","{""0011"": 257, ""1001"": 8, ""0001"": 111, ""1010"": 298, ""0000"": 51, ""1000"": 118, ""1011"": 16, ""0010"": 141}"
2195,"{""1011"": 148, ""0010"": 218, ""0001"": 60, ""1001"": 57, ""1010"": 134, ""0011"": 188, ""1101"": 5, ""1000"": 54, ""1100"": 8, ""0000"": 60, ""1110"": 10, ""1111"": 10, ""0100"": 16, ""0101"": 9, ""0111"": 11, ""0110"": 12}","{""0011"": 214, ""1011"": 167, ""0010"": 225, ""1001"": 37, ""0001"": 72, ""1010"": 171, ""1000"": 47, ""0000"": 67}"
2196,"{""01"": 962, ""00"": 27, ""11"": 9, ""10"": 2}","{""01"": 997, ""00"": 3}"
2197,"{""01"": 433, ""11"": 546, ""00"": 15, ""10"": 6}","{""11"": 590, ""01"": 402, ""00"": 1, ""10"": 7}"
2198,"{""00"": 589, ""01"": 309, ""10"": 78, ""11"": 24}","{""00"": 600, ""01"": 315, ""11"": 30, ""10"": 55}"
2199,"{""1100"": 205, ""0011"": 45, ""1001"": 182, ""0100"": 6, ""1101"": 192, ""0111"": 42, ""1000"": 186, ""0010"": 36, ""0110"": 45, ""0000"": 18, ""0101"": 5, ""0001"": 5, ""1111"": 9, ""1110"": 6, ""1010"": 11, ""1011"": 7}","{""1000"": 199, ""1001"": 204, ""0011"": 28, ""1100"": 221, ""1101"": 227, ""0111"": 41, ""0110"": 41, ""0010"": 39}"
2200,"{""01100"": 49, ""10100"": 17, ""00101"": 55, ""10111"": 2, ""00110"": 62, ""00100"": 705, ""00000"": 31, ""00111"": 24, ""00010"": 11, ""10101"": 4, ""00001"": 5, ""01111"": 6, ""11111"": 4, ""01001"": 1, ""01101"": 4, ""11100"": 4, ""01110"": 9, ""10110"": 3, ""10000"": 1, ""10001"": 1, ""01011"": 1, ""00011"": 1}","{""00100"": 1000}"
2201,"{""0101"": 32, ""1110"": 113, ""1111"": 34, ""0110"": 105, ""1101"": 30, ""0100"": 271, ""1100"": 258, ""1000"": 24, ""0010"": 14, ""1011"": 8, ""0000"": 31, ""0111"": 33, ""1010"": 18, ""0001"": 9, ""0011"": 12, ""1001"": 8}","{""0100"": 384, ""1100"": 375, ""0110"": 122, ""1110"": 113, ""1000"": 1, ""0000"": 3, ""0010"": 1, ""1010"": 1}"
2202,"{""1001"": 19, ""1010"": 5, ""0001"": 414, ""0101"": 373, ""1101"": 12, ""0011"": 32, ""0111"": 37, ""0010"": 23, ""0100"": 22, ""0000"": 28, ""1011"": 8, ""0110"": 19, ""1111"": 3, ""1000"": 3, ""1110"": 2}","{""0001"": 502, ""0101"": 498}"
2203,"{""00"": 513, ""11"": 213, ""10"": 194, ""01"": 80}","{""00"": 528, ""11"": 201, ""10"": 188, ""01"": 83}"
2204,"{""100"": 227, ""110"": 227, ""111"": 205, ""000"": 31, ""101"": 227, ""010"": 28, ""011"": 29, ""001"": 26}","{""111"": 217, ""101"": 220, ""110"": 232, ""100"": 223, ""010"": 26, ""011"": 32, ""001"": 27, ""000"": 23}"
2205,"{""00"": 326, ""10"": 183, ""11"": 189, ""01"": 302}","{""01"": 317, ""10"": 173, ""00"": 307, ""11"": 203}"
2206,"{""001"": 159, ""101"": 175, ""000"": 152, ""111"": 98, ""011"": 79, ""100"": 161, ""110"": 87, ""010"": 89}","{""111"": 70, ""000"": 168, ""100"": 162, ""011"": 75, ""101"": 180, ""001"": 166, ""110"": 85, ""010"": 94}"
2207,"{""11001"": 18, ""10001"": 415, ""00001"": 421, ""10011"": 26, ""11101"": 3, ""00101"": 11, ""00011"": 33, ""10101"": 23, ""01011"": 5, ""01001"": 21, ""11111"": 2, ""01101"": 6, ""10111"": 4, ""11011"": 7, ""10100"": 1, ""10000"": 2, ""00111"": 1, ""00000"": 1}","{""11001"": 11, ""10001"": 458, ""01001"": 11, ""00001"": 447, ""10011"": 35, ""01011"": 2, ""00011"": 36}"
2208,"{""10011"": 105, ""00010"": 152, ""01110"": 82, ""11011"": 9, ""00011"": 119, ""01111"": 97, ""10001"": 11, ""11010"": 5, ""10010"": 115, ""11111"": 67, ""01101"": 18, ""11110"": 80, ""00110"": 13, ""00111"": 6, ""00000"": 21, ""00101"": 4, ""00001"": 30, ""10110"": 6, ""11100"": 3, ""01010"": 12, ""10101"": 1, ""10000"": 8, ""10111"": 9, ""01011"": 4, ""11101"": 3, ""01100"": 11, ""11000"": 1, ""01000"": 1, ""00100"": 3, ""11001"": 1, ""01001"": 1, ""10100"": 2}","{""01111"": 103, ""01100"": 14, ""00011"": 144, ""11110"": 69, ""10011"": 136, ""00010"": 148, ""11111"": 73, ""01110"": 109, ""01101"": 18, ""10010"": 136, ""00000"": 25, ""00001"": 25}"
2209,"{""00010"": 11, ""10000"": 23, ""00001"": 488, ""10001"": 40, ""01000"": 15, ""00000"": 177, ""00100"": 18, ""00101"": 48, ""10011"": 16, ""00111"": 8, ""01001"": 48, ""01101"": 8, ""10101"": 8, ""11000"": 4, ""00011"": 15, ""11100"": 3, ""11001"": 14, ""11111"": 4, ""11110"": 5, ""11011"": 8, ""01011"": 8, ""10010"": 8, ""01010"": 2, ""01111"": 3, ""11101"": 3, ""10111"": 2, ""00110"": 7, ""01100"": 2, ""11010"": 2, ""10100"": 2}","{""00001"": 760, ""00000"": 240}"
2210,"{""01"": 49, ""11"": 377, ""10"": 443, ""00"": 131}","{""10"": 442, ""11"": 397, ""00"": 100, ""01"": 61}"
2211,"{""00"": 821, ""11"": 103, ""10"": 59, ""01"": 17}","{""00"": 853, ""11"": 102, ""10"": 40, ""01"": 5}"
2212,"{""00"": 440, ""01"": 52, ""11"": 459, ""10"": 49}","{""00"": 469, ""11"": 477, ""10"": 31, ""01"": 23}"
2213,"{""0011"": 131, ""1100"": 182, ""1001"": 54, ""0001"": 141, ""0110"": 27, ""0100"": 62, ""0111"": 17, ""1011"": 47, ""1110"": 153, ""1111"": 47, ""1010"": 39, ""0010"": 29, ""0000"": 21, ""1000"": 23, ""1101"": 22, ""0101"": 5}","{""1110"": 186, ""0001"": 207, ""0100"": 31, ""1100"": 196, ""0011"": 150, ""0010"": 21, ""0110"": 17, ""1111"": 30, ""1101"": 10, ""0000"": 14, ""1001"": 50, ""0111"": 16, ""1011"": 40, ""1010"": 27, ""1000"": 5}"
2214,"{""11"": 236, ""10"": 203, ""00"": 282, ""01"": 279}","{""01"": 273, ""00"": 275, ""11"": 207, ""10"": 245}"
2215,"{""0000"": 181, ""1101"": 51, ""0100"": 195, ""0101"": 197, ""0001"": 170, ""1001"": 69, ""0110"": 3, ""1100"": 50, ""1000"": 54, ""0011"": 6, ""1010"": 2, ""1110"": 7, ""0010"": 8, ""1011"": 3, ""1111"": 4}","{""1000"": 55, ""0000"": 185, ""1101"": 55, ""0100"": 204, ""1001"": 62, ""0001"": 199, ""1100"": 60, ""0101"": 180}"
2216,"{""00001"": 26, ""01001"": 4, ""10000"": 31, ""10001"": 15, ""01000"": 23, ""00000"": 756, ""10111"": 2, ""00010"": 38, ""10011"": 25, ""10010"": 4, ""11001"": 1, ""00100"": 22, ""00011"": 10, ""00110"": 9, ""01111"": 4, ""11011"": 1, ""01100"": 8, ""00101"": 6, ""10101"": 4, ""10110"": 2, ""01110"": 3, ""11111"": 2, ""01011"": 1, ""00111"": 1, ""01010"": 1, ""10100"": 1}","{""00000"": 963, ""10011"": 36, ""01110"": 1}"
2217,"{""11"": 387, ""01"": 576, ""00"": 26, ""10"": 11}","{""01"": 614, ""11"": 386}"
2218,"{""1101"": 25, ""0100"": 689, ""0101"": 48, ""1001"": 4, ""0000"": 74, ""0010"": 19, ""0110"": 51, ""1100"": 26, ""0011"": 8, ""0001"": 11, ""0111"": 18, ""1110"": 4, ""1011"": 1, ""1010"": 4, ""1000"": 13, ""1111"": 5}","{""0100"": 964, ""0000"": 36}"
2219,"{""10101"": 2, ""00100"": 29, ""01000"": 19, ""00000"": 749, ""10000"": 53, ""00001"": 36, ""00111"": 2, ""01011"": 5, ""01001"": 21, ""00010"": 24, ""01101"": 1, ""11001"": 6, ""10100"": 9, ""01010"": 8, ""10011"": 3, ""00011"": 12, ""10001"": 4, ""00101"": 3, ""10010"": 3, ""11000"": 1, ""11100"": 1, ""10110"": 3, ""00110"": 4, ""01100"": 2}","{""00000"": 1000}"
2220,"{""10100"": 81, ""11000"": 3, ""00001"": 332, ""10000"": 84, ""00010"": 31, ""11100"": 4, ""00000"": 344, ""10101"": 5, ""00100"": 27, ""00101"": 18, ""00110"": 6, ""11110"": 1, ""10001"": 8, ""01001"": 12, ""00011"": 19, ""01010"": 2, ""10111"": 2, ""01000"": 4, ""10010"": 6, ""01100"": 1, ""10011"": 3, ""10110"": 6, ""00111"": 1}","{""00000"": 422, ""10000"": 98, ""00001"": 395, ""10100"": 85}"
2221,"{""11"": 295, ""00"": 65, ""10"": 168, ""01"": 472}","{""01"": 463, ""11"": 283, ""10"": 189, ""00"": 65}"
2222,"{""000"": 882, ""010"": 35, ""100"": 26, ""001"": 24, ""011"": 8, ""101"": 12, ""110"": 11, ""111"": 2}","{""000"": 1000}"
2223,"{""010"": 454, ""110"": 348, ""000"": 123, ""100"": 26, ""111"": 16, ""101"": 5, ""011"": 15, ""001"": 13}","{""010"": 488, ""000"": 122, ""110"": 390}"
2224,"{""10010"": 33, ""11011"": 120, ""00000"": 13, ""11001"": 54, ""10001"": 143, ""10011"": 148, ""10000"": 44, ""00001"": 115, ""11111"": 8, ""10111"": 11, ""01011"": 51, ""11110"": 2, ""00010"": 16, ""00011"": 67, ""11000"": 34, ""00111"": 4, ""10110"": 4, ""01001"": 61, ""10101"": 7, ""11101"": 4, ""00110"": 1, ""01010"": 8, ""11010"": 17, ""00101"": 7, ""01000"": 12, ""10100"": 6, ""01110"": 3, ""01101"": 4, ""11100"": 2, ""01111"": 1}","{""00011"": 81, ""11011"": 131, ""11000"": 21, ""01001"": 81, ""00001"": 117, ""10001"": 136, ""10011"": 223, ""11111"": 7, ""01000"": 2, ""11001"": 49, ""01011"": 42, ""01010"": 5, ""10010"": 17, ""11010"": 12, ""01101"": 3, ""10110"": 1, ""10111"": 8, ""10100"": 3, ""10000"": 29, ""10101"": 5, ""00000"": 12, ""00101"": 4, ""00111"": 3, ""00010"": 4, ""11101"": 2, ""01110"": 1, ""01100"": 1}"
2225,"{""111"": 179, ""001"": 244, ""100"": 27, ""110"": 235, ""011"": 59, ""101"": 140, ""000"": 64, ""010"": 52}","{""001"": 281, ""101"": 154, ""110"": 229, ""111"": 199, ""011"": 34, ""000"": 70, ""010"": 33}"
2226,"{""000"": 876, ""100"": 69, ""010"": 10, ""001"": 16, ""110"": 5, ""101"": 5, ""111"": 10, ""011"": 9}","{""000"": 966, ""011"": 6, ""111"": 10, ""100"": 18}"
2227,"{""1000"": 425, ""0000"": 282, ""0011"": 8, ""0001"": 7, ""1001"": 9, ""1010"": 25, ""0010"": 187, ""0100"": 11, ""1100"": 17, ""0110"": 7, ""1101"": 7, ""0101"": 3, ""1110"": 5, ""1011"": 2, ""0111"": 4, ""1111"": 1}","{""0000"": 285, ""1000"": 530, ""0010"": 185}"
2228,"{""0001"": 26, ""1010"": 33, ""1001"": 434, ""1111"": 268, ""1000"": 34, ""0000"": 44, ""1110"": 17, ""1101"": 40, ""0111"": 28, ""1011"": 30, ""0011"": 14, ""0010"": 7, ""0101"": 6, ""0110"": 9, ""1100"": 5, ""0100"": 5}","{""1001"": 526, ""1010"": 48, ""1111"": 362, ""0000"": 64}"
2229,"{""1001"": 193, ""0001"": 502, ""0100"": 7, ""1011"": 65, ""1100"": 7, ""0011"": 148, ""0000"": 11, ""0101"": 19, ""1000"": 11, ""0010"": 3, ""1101"": 13, ""0111"": 6, ""1010"": 5, ""0110"": 3, ""1110"": 1, ""1111"": 6}","{""0011"": 151, ""0001"": 524, ""1001"": 237, ""1011"": 77, ""1101"": 3, ""0111"": 4, ""0101"": 4}"
2230,"{""00001"": 20, ""00101"": 335, ""01110"": 47, ""10100"": 9, ""11101"": 14, ""10011"": 3, ""11111"": 337, ""10111"": 20, ""00110"": 4, ""00100"": 64, ""10101"": 42, ""01111"": 17, ""11100"": 4, ""11011"": 19, ""01100"": 9, ""01101"": 21, ""00111"": 14, ""00011"": 4, ""11110"": 8, ""01011"": 2, ""01010"": 1, ""10001"": 3, ""10110"": 1, ""00010"": 1, ""10010"": 1}","{""01110"": 40, ""00101"": 442, ""00100"": 64, ""11111"": 453, ""10011"": 1}"
2231,"{""000"": 480, ""011"": 223, ""010"": 42, ""100"": 131, ""110"": 20, ""111"": 16, ""001"": 28, ""101"": 60}","{""100"": 121, ""000"": 565, ""011"": 257, ""101"": 57}"
2232,"{""00"": 50, ""10"": 936, ""01"": 3, ""11"": 11}","{""10"": 972, ""00"": 28}"
2233,"{""000"": 890, ""010"": 20, ""100"": 18, ""001"": 46, ""110"": 7, ""011"": 11, ""101"": 6, ""111"": 2}","{""000"": 1000}"
2234,"{""11000"": 6, ""00001"": 27, ""10000"": 207, ""10010"": 171, ""00000"": 437, ""10011"": 13, ""00010"": 13, ""00110"": 3, ""11110"": 2, ""01011"": 2, ""11010"": 12, ""00011"": 3, ""01100"": 4, ""10111"": 3, ""00100"": 24, ""10001"": 10, ""10110"": 6, ""10100"": 10, ""01000"": 19, ""00101"": 9, ""11100"": 6, ""11011"": 2, ""10101"": 4, ""01010"": 1, ""01101"": 3, ""11111"": 1, ""01001"": 1, ""11001"": 1}","{""10010"": 245, ""00000"": 515, ""10000"": 240}"
2235,"{""1000"": 13, ""0000"": 225, ""0001"": 587, ""0100"": 29, ""0010"": 6, ""0111"": 12, ""0101"": 47, ""0011"": 16, ""1100"": 16, ""1101"": 6, ""0110"": 3, ""1111"": 4, ""1001"": 26, ""1110"": 6, ""1011"": 4}","{""0000"": 250, ""0001"": 750}"
2236,"{""01101"": 44, ""00010"": 222, ""00110"": 20, ""10111"": 88, ""00000"": 146, ""00101"": 123, ""00111"": 100, ""01010"": 40, ""01100"": 8, ""01000"": 35, ""10010"": 8, ""01111"": 34, ""11111"": 23, ""00100"": 16, ""11010"": 2, ""00001"": 13, ""10101"": 10, ""01001"": 9, ""10001"": 7, ""00011"": 17, ""10000"": 6, ""10011"": 5, ""01110"": 7, ""01011"": 6, ""10100"": 2, ""10110"": 6, ""11110"": 1, ""11011"": 1, ""11001"": 1}","{""00010"": 224, ""11111"": 24, ""00111"": 125, ""10111"": 121, ""01111"": 41, ""00000"": 174, ""00101"": 173, ""01010"": 63, ""01000"": 26, ""01101"": 26, ""00001"": 2, ""00011"": 1}"
2237,"{""1000"": 313, ""0000"": 175, ""1101"": 100, ""0101"": 107, ""1111"": 99, ""1100"": 28, ""0001"": 29, ""0010"": 17, ""0100"": 23, ""0111"": 21, ""1011"": 6, ""1010"": 29, ""1001"": 39, ""1110"": 5, ""0011"": 4, ""0110"": 5}","{""1101"": 116, ""1111"": 110, ""0000"": 253, ""1000"": 384, ""0101"": 137}"
2238,"{""00110"": 298, ""11010"": 61, ""10010"": 237, ""10011"": 23, ""00010"": 64, ""10110"": 69, ""01110"": 63, ""10101"": 12, ""00100"": 18, ""10001"": 4, ""00000"": 3, ""01011"": 5, ""01010"": 21, ""00111"": 28, ""10111"": 7, ""00011"": 10, ""11011"": 2, ""11110"": 11, ""10100"": 7, ""00101"": 15, ""01101"": 5, ""10000"": 9, ""01100"": 4, ""01111"": 4, ""01000"": 1, ""11101"": 2, ""11001"": 1, ""00001"": 7, ""11111"": 5, ""01001"": 3, ""11100"": 1}","{""00110"": 471, ""10110"": 41, ""10010"": 279, ""01110"": 91, ""00010"": 52, ""01010"": 14, ""11010"": 47, ""11110"": 5}"
2239,"{""01"": 453, ""11"": 490, ""10"": 22, ""00"": 35}","{""01"": 478, ""11"": 486, ""10"": 18, ""00"": 18}"
2240,"{""1000"": 10, ""0000"": 474, ""0001"": 13, ""1101"": 3, ""0100"": 455, ""0110"": 11, ""0111"": 3, ""0010"": 11, ""0101"": 9, ""1100"": 9, ""1001"": 1, ""1011"": 1}","{""0000"": 486, ""1101"": 1, ""0100"": 509, ""1001"": 4}"
2241,"{""1000"": 41, ""0000"": 762, ""0001"": 52, ""1001"": 22, ""0100"": 28, ""1011"": 7, ""0110"": 3, ""0011"": 22, ""1010"": 9, ""0010"": 36, ""1110"": 1, ""1100"": 9, ""0101"": 7, ""1101"": 1}","{""0000"": 1000}"
2242,"{""000"": 349, ""100"": 372, ""010"": 128, ""110"": 89, ""101"": 15, ""001"": 15, ""111"": 16, ""011"": 16}","{""000"": 385, ""100"": 368, ""010"": 121, ""110"": 100, ""011"": 6, ""111"": 13, ""001"": 5, ""101"": 2}"
2243,"{""11001"": 9, ""10001"": 6, ""01000"": 12, ""00000"": 738, ""00001"": 52, ""01010"": 18, ""00110"": 2, ""00101"": 14, ""10101"": 5, ""11011"": 12, ""00010"": 30, ""10011"": 2, ""00100"": 15, ""00011"": 10, ""10000"": 28, ""11010"": 7, ""10100"": 11, ""00111"": 5, ""11111"": 2, ""11110"": 2, ""01011"": 3, ""10010"": 2, ""01001"": 2, ""01111"": 2, ""11000"": 6, ""10110"": 1, ""11100"": 1, ""01110"": 2, ""11101"": 1}","{""00000"": 984, ""10101"": 2, ""00101"": 14}"
2244,"{""001"": 23, ""100"": 472, ""101"": 397, ""110"": 28, ""111"": 17, ""011"": 20, ""010"": 21, ""000"": 22}","{""100"": 536, ""101"": 452, ""000"": 5, ""001"": 7}"
