circuit_index,noisy_counts,ideal_counts
3744,"{""111"": 205, ""001"": 267, ""101"": 283, ""011"": 189, ""010"": 22, ""000"": 23, ""110"": 7, ""100"": 4}","{""111"": 206, ""011"": 201, ""101"": 293, ""001"": 268, ""000"": 16, ""010"": 11, ""110"": 5}"
3745,"{""001"": 54, ""000"": 724, ""011"": 50, ""110"": 22, ""101"": 26, ""100"": 44, ""010"": 59, ""111"": 21}","{""000"": 1000}"
3749,"{""1011"": 79, ""0010"": 56, ""1110"": 41, ""1000"": 69, ""1010"": 604, ""1101"": 17, ""1100"": 22, ""0011"": 20, ""1111"": 28, ""0111"": 8, ""0000"": 17, ""1001"": 21, ""0101"": 7, ""0110"": 5, ""0100"": 1, ""0001"": 5}","{""1010"": 978, ""0010"": 22}"
3751,"{""11"": 377, ""01"": 363, ""10"": 243, ""00"": 17}","{""10"": 238, ""11"": 367, ""01"": 395}"
3752,"{""111"": 316, ""101"": 547, ""000"": 50, ""001"": 18, ""010"": 10, ""011"": 18, ""110"": 15, ""100"": 26}","{""101"": 666, ""111"": 301, ""000"": 33}"
3753,"{""10"": 459, ""11"": 501, ""01"": 20, ""00"": 20}","{""10"": 476, ""11"": 501, ""00"": 9, ""01"": 14}"
3757,"{""10"": 372, ""11"": 569, ""01"": 39, ""00"": 20}","{""10"": 379, ""11"": 580, ""01"": 39, ""00"": 2}"
3758,"{""1110"": 31, ""0101"": 211, ""1100"": 208, ""0001"": 45, ""1001"": 25, ""0110"": 99, ""1101"": 57, ""1000"": 66, ""0100"": 172, ""0111"": 13, ""1111"": 6, ""0011"": 4, ""0000"": 29, ""0010"": 24, ""1010"": 9, ""1011"": 1}","{""0000"": 24, ""1000"": 57, ""1101"": 72, ""0100"": 194, ""1100"": 194, ""0110"": 112, ""1110"": 36, ""0101"": 235, ""1010"": 10, ""1001"": 25, ""0001"": 28, ""0010"": 13}"
3761,"{""000"": 164, ""001"": 154, ""100"": 218, ""110"": 90, ""011"": 53, ""101"": 225, ""111"": 76, ""010"": 20}","{""101"": 251, ""000"": 194, ""100"": 197, ""110"": 109, ""001"": 138, ""111"": 65, ""011"": 42, ""010"": 4}"
3762,"{""01100"": 180, ""10100"": 119, ""11101"": 8, ""11100"": 127, ""01101"": 54, ""00100"": 228, ""00001"": 30, ""01001"": 35, ""11110"": 4, ""00101"": 54, ""00011"": 6, ""00010"": 5, ""10001"": 10, ""10110"": 11, ""10101"": 11, ""10111"": 7, ""00111"": 6, ""11001"": 4, ""00110"": 21, ""10010"": 3, ""01000"": 12, ""11011"": 2, ""01111"": 6, ""01110"": 18, ""01010"": 4, ""00000"": 12, ""11000"": 7, ""10000"": 6, ""01011"": 1, ""11010"": 8, ""11111"": 1}","{""00001"": 44, ""10100"": 143, ""00101"": 51, ""11100"": 159, ""01100"": 247, ""01101"": 57, ""00100"": 243, ""11010"": 9, ""01001"": 34, ""01011"": 4, ""00000"": 1, ""11000"": 2, ""01000"": 1, ""01111"": 1, ""00011"": 1, ""10010"": 3}"
3763,"{""011"": 71, ""110"": 191, ""010"": 313, ""100"": 71, ""000"": 123, ""111"": 177, ""001"": 20, ""101"": 34}","{""010"": 281, ""111"": 179, ""110"": 237, ""100"": 58, ""000"": 138, ""101"": 20, ""001"": 29, ""011"": 58}"
3765,"{""101"": 443, ""111"": 388, ""110"": 105, ""011"": 16, ""010"": 7, ""001"": 16, ""100"": 22, ""000"": 3}","{""101"": 501, ""110"": 129, ""111"": 370}"
3767,"{""0000"": 139, ""1000"": 234, ""0100"": 66, ""1101"": 152, ""1001"": 95, ""1010"": 17, ""0101"": 39, ""1100"": 136, ""1111"": 3, ""0110"": 8, ""0111"": 10, ""0001"": 73, ""1011"": 5, ""0011"": 8, ""1110"": 5, ""0010"": 10}","{""1101"": 136, ""0100"": 70, ""1001"": 73, ""0001"": 82, ""0000"": 148, ""1000"": 280, ""1100"": 150, ""0101"": 46, ""1011"": 2, ""0111"": 1, ""0110"": 4, ""1110"": 1, ""0010"": 3, ""1111"": 1, ""0011"": 2, ""1010"": 1}"
3769,"{""11"": 262, ""00"": 241, ""01"": 254, ""10"": 243}","{""11"": 247, ""00"": 234, ""10"": 238, ""01"": 281}"
3772,"{""00010"": 198, ""10001"": 13, ""11010"": 150, ""01001"": 10, ""01010"": 134, ""10000"": 32, ""00110"": 11, ""10010"": 236, ""01011"": 26, ""01000"": 34, ""11000"": 21, ""10011"": 17, ""11011"": 9, ""00011"": 20, ""10101"": 3, ""01100"": 4, ""01110"": 10, ""11001"": 5, ""00000"": 26, ""11110"": 8, ""10110"": 6, ""00111"": 3, ""00001"": 9, ""10100"": 3, ""00101"": 3, ""10111"": 1, ""01111"": 1, ""00100"": 4, ""11100"": 3}","{""01010"": 201, ""00010"": 294, ""11010"": 221, ""10010"": 284}"
3774,"{""0000"": 66, ""1000"": 63, ""0110"": 58, ""1111"": 30, ""0111"": 188, ""1110"": 61, ""1100"": 138, ""0100"": 154, ""1011"": 46, ""0001"": 51, ""0011"": 23, ""1001"": 13, ""1010"": 33, ""0010"": 35, ""0101"": 35, ""1101"": 6}","{""1100"": 161, ""1111"": 23, ""0110"": 58, ""0100"": 159, ""0000"": 66, ""1000"": 83, ""0001"": 66, ""0111"": 204, ""0011"": 11, ""0010"": 29, ""1110"": 51, ""0101"": 21, ""1011"": 40, ""1010"": 25, ""1001"": 2, ""1101"": 1}"
3776,"{""1000"": 59, ""0000"": 594, ""0010"": 55, ""1001"": 40, ""0001"": 75, ""0100"": 60, ""0101"": 22, ""1110"": 6, ""1101"": 18, ""1100"": 10, ""0111"": 7, ""1010"": 9, ""1111"": 6, ""0110"": 12, ""0011"": 17, ""1011"": 10}","{""0000"": 1000}"
3777,"{""11"": 449, ""01"": 27, ""00"": 485, ""10"": 39}","{""00"": 442, ""01"": 17, ""11"": 536, ""10"": 5}"
3781,"{""0000"": 353, ""1000"": 355, ""1001"": 28, ""1010"": 24, ""0011"": 12, ""1100"": 33, ""1101"": 7, ""0100"": 44, ""0110"": 11, ""1110"": 30, ""0001"": 26, ""0010"": 51, ""0111"": 7, ""1011"": 8, ""0101"": 8, ""1111"": 3}","{""0000"": 489, ""1000"": 486, ""1110"": 16, ""0010"": 9}"
3782,"{""100"": 469, ""110"": 179, ""011"": 162, ""101"": 34, ""010"": 48, ""000"": 66, ""111"": 23, ""001"": 19}","{""100"": 535, ""110"": 192, ""011"": 195, ""010"": 23, ""000"": 52, ""111"": 3}"
3785,"{""1011"": 31, ""0010"": 732, ""0000"": 47, ""1000"": 6, ""0011"": 35, ""1111"": 18, ""0110"": 50, ""0100"": 15, ""0111"": 14, ""1010"": 24, ""0001"": 4, ""1001"": 10, ""1110"": 12, ""0101"": 2}","{""1011"": 4, ""0010"": 992, ""0011"": 4}"
3787,"{""000"": 440, ""001"": 453, ""010"": 20, ""011"": 28, ""100"": 22, ""101"": 26, ""110"": 7, ""111"": 4}","{""000"": 495, ""001"": 505}"
3790,"{""11000"": 38, ""00001"": 21, ""10000"": 51, ""01001"": 30, ""10110"": 83, ""10011"": 20, ""01011"": 19, ""01111"": 14, ""10001"": 33, ""00010"": 17, ""01100"": 25, ""00011"": 41, ""11011"": 52, ""10101"": 50, ""11001"": 59, ""01110"": 61, ""00101"": 15, ""01101"": 45, ""00110"": 23, ""11110"": 47, ""00111"": 18, ""01000"": 26, ""00000"": 53, ""11100"": 17, ""10100"": 12, ""10111"": 31, ""01010"": 10, ""11111"": 22, ""10010"": 10, ""11101"": 27, ""00100"": 16, ""11010"": 14}","{""11000"": 55, ""10001"": 42, ""11001"": 64, ""00000"": 69, ""00111"": 19, ""11111"": 21, ""01101"": 72, ""11011"": 49, ""11010"": 9, ""01110"": 65, ""10101"": 60, ""10110"": 106, ""01100"": 32, ""00101"": 10, ""10010"": 10, ""11101"": 24, ""01001"": 18, ""10000"": 48, ""11110"": 57, ""01000"": 10, ""00011"": 36, ""00110"": 24, ""01011"": 21, ""10111"": 29, ""10011"": 15, ""10100"": 5, ""00010"": 7, ""01010"": 9, ""00001"": 11, ""00100"": 3}"
3792,"{""0100"": 149, ""1101"": 158, ""0001"": 10, ""1010"": 108, ""0010"": 88, ""0110"": 14, ""1100"": 146, ""0111"": 144, ""1110"": 7, ""0000"": 68, ""1000"": 57, ""0101"": 17, ""1011"": 4, ""0011"": 9, ""1001"": 7, ""1111"": 14}","{""0111"": 174, ""0100"": 157, ""1101"": 174, ""1100"": 141, ""0000"": 66, ""1000"": 60, ""1010"": 95, ""0010"": 120, ""0011"": 5, ""0110"": 3, ""1001"": 2, ""1110"": 3}"
3793,"{""000"": 735, ""100"": 188, ""001"": 18, ""010"": 17, ""111"": 11, ""101"": 14, ""110"": 16, ""011"": 1}","{""000"": 801, ""100"": 199}"
3796,"{""00000"": 394, ""01011"": 8, ""00010"": 258, ""00100"": 41, ""00110"": 24, ""00111"": 6, ""01001"": 10, ""10100"": 6, ""01100"": 8, ""01010"": 19, ""10010"": 17, ""01000"": 29, ""00001"": 35, ""10000"": 27, ""11001"": 5, ""00011"": 32, ""01110"": 22, ""10011"": 11, ""11011"": 1, ""11000"": 7, ""01101"": 3, ""10001"": 11, ""00101"": 6, ""11100"": 2, ""01111"": 9, ""11111"": 2, ""10101"": 1, ""10110"": 3, ""11110"": 1, ""11010"": 2}","{""00000"": 580, ""00010"": 420}"
3797,"{""000"": 823, ""001"": 42, ""011"": 12, ""101"": 12, ""010"": 42, ""100"": 34, ""111"": 17, ""110"": 18}","{""000"": 1000}"
3800,"{""110"": 13, ""010"": 536, ""000"": 342, ""100"": 29, ""111"": 23, ""101"": 7, ""001"": 21, ""011"": 29}","{""000"": 368, ""010"": 632}"
3801,"{""111"": 607, ""010"": 11, ""101"": 17, ""000"": 304, ""110"": 23, ""011"": 10, ""001"": 19, ""100"": 9}","{""111"": 673, ""000"": 327}"
3802,"{""10100"": 35, ""01110"": 20, ""00100"": 54, ""11110"": 73, ""00110"": 438, ""10110"": 28, ""00000"": 15, ""01100"": 15, ""11010"": 10, ""10111"": 12, ""11100"": 17, ""00010"": 95, ""10101"": 15, ""00001"": 6, ""11000"": 19, ""00011"": 12, ""01000"": 17, ""00111"": 42, ""00101"": 6, ""01001"": 9, ""10011"": 4, ""01111"": 3, ""10010"": 20, ""11001"": 10, ""11011"": 5, ""11111"": 5, ""01010"": 4, ""01101"": 3, ""11101"": 3, ""01011"": 2, ""10000"": 2, ""10001"": 1}","{""00110"": 873, ""11110"": 48, ""00010"": 75, ""10010"": 4}"
3804,"{""0001"": 22, ""1010"": 16, ""0100"": 13, ""1101"": 259, ""1011"": 211, ""1100"": 15, ""0011"": 72, ""1110"": 28, ""0101"": 47, ""1111"": 114, ""1000"": 23, ""1001"": 101, ""0111"": 19, ""0110"": 12, ""0000"": 37, ""0010"": 11}","{""0101"": 49, ""0100"": 2, ""1101"": 315, ""1011"": 255, ""0010"": 1, ""1111"": 132, ""1001"": 114, ""0011"": 60, ""1010"": 9, ""1000"": 12, ""0001"": 6, ""0111"": 9, ""0110"": 8, ""1110"": 17, ""0000"": 4, ""1100"": 7}"
3807,"{""11110"": 5, ""10101"": 15, ""00100"": 277, ""01000"": 38, ""00000"": 290, ""01110"": 10, ""11000"": 20, ""00001"": 45, ""10001"": 22, ""01101"": 18, ""10100"": 27, ""00010"": 11, ""10000"": 31, ""11010"": 4, ""11101"": 16, ""01111"": 8, ""11011"": 5, ""01001"": 14, ""01100"": 43, ""00101"": 22, ""10010"": 8, ""00011"": 5, ""01010"": 9, ""10110"": 9, ""11111"": 4, ""00111"": 5, ""10011"": 4, ""00110"": 18, ""11001"": 6, ""11100"": 10, ""01011"": 1}","{""00000"": 508, ""00100"": 492}"
3808,"{""11111"": 18, ""00111"": 234, ""00011"": 283, ""00010"": 32, ""10011"": 81, ""01011"": 36, ""10001"": 22, ""11001"": 3, ""10111"": 68, ""00001"": 39, ""10110"": 8, ""11010"": 5, ""00101"": 24, ""00110"": 25, ""11011"": 14, ""01111"": 22, ""01010"": 17, ""10101"": 20, ""10010"": 8, ""01001"": 4, ""01100"": 1, ""01110"": 7, ""11110"": 3, ""01101"": 5, ""00100"": 6, ""11100"": 1, ""10100"": 2, ""00000"": 3, ""11101"": 4, ""01000"": 1, ""11000"": 2, ""10000"": 2}","{""00011"": 406, ""00111"": 368, ""00010"": 4, ""10011"": 86, ""10001"": 18, ""00110"": 4, ""10111"": 84, ""00101"": 3, ""10110"": 2, ""10101"": 22, ""00001"": 3}"
3810,"{""0001"": 82, ""1010"": 15, ""1000"": 74, ""0000"": 540, ""0110"": 21, ""0010"": 56, ""1011"": 9, ""0111"": 6, ""0100"": 72, ""1001"": 32, ""0011"": 20, ""1100"": 32, ""1110"": 8, ""0101"": 20, ""1111"": 7, ""1101"": 6}","{""0000"": 1000}"
3814,"{""111"": 92, ""000"": 175, ""001"": 239, ""011"": 127, ""101"": 178, ""100"": 84, ""110"": 37, ""010"": 68}","{""001"": 241, ""100"": 101, ""000"": 190, ""110"": 32, ""101"": 179, ""010"": 46, ""111"": 79, ""011"": 132}"
3815,"{""11"": 346, ""10"": 354, ""00"": 144, ""01"": 156}","{""00"": 156, ""11"": 332, ""01"": 173, ""10"": 339}"
3816,"{""1000"": 34, ""0000"": 582, ""0001"": 70, ""1001"": 18, ""0111"": 16, ""0010"": 89, ""0101"": 20, ""0100"": 57, ""0110"": 31, ""1110"": 9, ""0011"": 25, ""1101"": 11, ""1010"": 14, ""1100"": 15, ""1111"": 6, ""1011"": 3}","{""0000"": 1000}"
3818,"{""010"": 550, ""111"": 182, ""101"": 20, ""000"": 23, ""011"": 42, ""110"": 63, ""100"": 80, ""001"": 40}","{""111"": 211, ""010"": 606, ""100"": 63, ""110"": 49, ""011"": 30, ""001"": 24, ""101"": 16, ""000"": 1}"
3823,"{""00"": 298, ""10"": 432, ""01"": 108, ""11"": 162}","{""10"": 461, ""00"": 280, ""01"": 109, ""11"": 150}"
3824,"{""11000"": 24, ""01001"": 17, ""10111"": 10, ""11011"": 352, ""10010"": 20, ""10001"": 32, ""00000"": 14, ""11010"": 209, ""11001"": 19, ""11110"": 54, ""11111"": 79, ""10101"": 13, ""11100"": 12, ""01111"": 11, ""10100"": 5, ""00100"": 4, ""01000"": 15, ""01011"": 14, ""10011"": 19, ""10110"": 18, ""01100"": 8, ""01101"": 8, ""11101"": 15, ""00001"": 6, ""10000"": 8, ""01010"": 5, ""00111"": 3, ""00101"": 5, ""00110"": 1}","{""11011"": 475, ""11111"": 142, ""11010"": 287, ""11110"": 96}"
3829,"{""100"": 802, ""111"": 13, ""110"": 28, ""101"": 28, ""000"": 98, ""011"": 12, ""001"": 8, ""010"": 11}","{""100"": 909, ""000"": 91}"
3830,"{""0010"": 387, ""1000"": 26, ""0000"": 359, ""1101"": 1, ""0100"": 50, ""1010"": 39, ""0001"": 14, ""0011"": 26, ""0111"": 5, ""0110"": 51, ""1110"": 13, ""1100"": 13, ""0101"": 4, ""1111"": 1, ""1011"": 4, ""1001"": 7}","{""0000"": 505, ""0010"": 495}"
3831,"{""01111"": 15, ""00110"": 4, ""10000"": 169, ""10101"": 58, ""01000"": 54, ""10100"": 187, ""01100"": 53, ""10110"": 47, ""01101"": 15, ""10111"": 11, ""01001"": 32, ""00000"": 19, ""10001"": 92, ""11101"": 13, ""00001"": 12, ""00111"": 7, ""11001"": 20, ""00010"": 7, ""11100"": 34, ""10011"": 9, ""01010"": 3, ""10010"": 22, ""11000"": 34, ""11111"": 11, ""11110"": 8, ""01110"": 9, ""01011"": 6, ""00100"": 28, ""00101"": 7, ""11010"": 7, ""00011"": 3, ""11011"": 4}","{""01000"": 79, ""10100"": 270, ""01001"": 29, ""10000"": 293, ""10101"": 58, ""10110"": 58, ""01100"": 71, ""01111"": 21, ""10001"": 101, ""01101"": 20}"
3834,"{""000"": 900, ""001"": 26, ""100"": 30, ""010"": 24, ""111"": 5, ""110"": 5, ""101"": 6, ""011"": 4}","{""000"": 990, ""010"": 10}"
3835,"{""10111"": 11, ""11010"": 9, ""11001"": 162, ""10000"": 107, ""00011"": 214, ""11011"": 167, ""00111"": 36, ""10101"": 8, ""11111"": 46, ""11101"": 25, ""10011"": 12, ""10001"": 33, ""01001"": 6, ""11000"": 48, ""01011"": 35, ""01111"": 9, ""01110"": 2, ""00000"": 7, ""11100"": 10, ""10100"": 9, ""00001"": 7, ""00110"": 2, ""01000"": 5, ""11110"": 3, ""10010"": 7, ""01010"": 4, ""00010"": 8, ""10110"": 3, ""01101"": 3, ""00100"": 1, ""00101"": 1}","{""11001"": 158, ""11111"": 40, ""00111"": 16, ""11011"": 181, ""00011"": 324, ""11000"": 32, ""10000"": 129, ""11101"": 25, ""11100"": 7, ""01011"": 30, ""10001"": 25, ""10100"": 5, ""01111"": 9, ""10011"": 11, ""00000"": 1, ""10111"": 5, ""01001"": 1, ""10101"": 1}"
3837,"{""00000"": 550, ""00011"": 14, ""01100"": 12, ""10101"": 3, ""00100"": 65, ""00010"": 86, ""10000"": 34, ""11000"": 5, ""10100"": 11, ""00001"": 39, ""11011"": 13, ""00110"": 25, ""01101"": 2, ""01000"": 35, ""01010"": 17, ""00101"": 19, ""01011"": 11, ""10010"": 18, ""01001"": 17, ""10110"": 6, ""10011"": 4, ""10001"": 4, ""11100"": 2, ""11001"": 2, ""01111"": 1, ""00111"": 1, ""11110"": 2, ""01110"": 2}","{""00000"": 1000}"
3844,"{""001"": 359, ""101"": 186, ""100"": 150, ""010"": 122, ""000"": 116, ""011"": 15, ""110"": 32, ""111"": 20}","{""001"": 359, ""110"": 3, ""101"": 250, ""000"": 85, ""010"": 125, ""100"": 178}"
3845,"{""111"": 360, ""110"": 365, ""001"": 53, ""010"": 32, ""011"": 42, ""101"": 41, ""100"": 41, ""000"": 66}","{""001"": 67, ""111"": 392, ""110"": 380, ""000"": 81, ""100"": 26, ""011"": 16, ""101"": 22, ""010"": 16}"
3847,"{""00101"": 73, ""01011"": 69, ""01001"": 70, ""01010"": 49, ""00001"": 64, ""01111"": 73, ""00111"": 55, ""11001"": 4, ""10011"": 7, ""00110"": 54, ""01000"": 42, ""00010"": 52, ""00011"": 62, ""01110"": 48, ""10000"": 4, ""01100"": 43, ""11011"": 6, ""10001"": 5, ""00100"": 51, ""01101"": 59, ""00000"": 52, ""11100"": 6, ""11101"": 7, ""10010"": 7, ""10111"": 5, ""11110"": 6, ""10110"": 6, ""11010"": 6, ""10100"": 5, ""11000"": 4, ""11111"": 4, ""10101"": 2}","{""00011"": 84, ""01100"": 51, ""00101"": 61, ""00100"": 65, ""00001"": 71, ""01010"": 54, ""00110"": 57, ""01011"": 63, ""01000"": 62, ""01001"": 63, ""00111"": 79, ""01110"": 43, ""00000"": 67, ""10101"": 4, ""01111"": 63, ""01101"": 61, ""10111"": 3, ""00010"": 36, ""11101"": 2, ""11011"": 2, ""11001"": 2, ""10110"": 2, ""11010"": 2, ""11111"": 1, ""10001"": 1, ""11100"": 1}"
3848,"{""0100"": 232, ""0011"": 16, ""0101"": 177, ""0000"": 212, ""0001"": 181, ""1010"": 7, ""1111"": 14, ""0010"": 24, ""1110"": 18, ""1100"": 21, ""1000"": 33, ""1001"": 18, ""1101"": 23, ""0110"": 9, ""1011"": 10, ""0111"": 5}","{""0001"": 215, ""0100"": 276, ""0000"": 299, ""0101"": 210}"
3849,"{""00"": 603, ""10"": 194, ""01"": 101, ""11"": 102}","{""11"": 100, ""00"": 644, ""01"": 99, ""10"": 157}"
3851,"{""01101"": 38, ""00000"": 47, ""01000"": 231, ""11000"": 30, ""01001"": 238, ""01100"": 37, ""00110"": 5, ""01011"": 33, ""11100"": 15, ""00010"": 10, ""11001"": 45, ""00001"": 53, ""00101"": 15, ""01010"": 25, ""11011"": 15, ""10000"": 13, ""01111"": 9, ""11110"": 4, ""00100"": 15, ""10011"": 9, ""11010"": 13, ""01110"": 18, ""11101"": 18, ""10111"": 6, ""00111"": 5, ""10001"": 17, ""10100"": 6, ""10101"": 5, ""00011"": 7, ""10110"": 9, ""11111"": 5, ""10010"": 4}","{""00001"": 40, ""01001"": 463, ""00000"": 36, ""01000"": 461}"
3853,"{""11"": 154, ""10"": 362, ""00"": 165, ""01"": 319}","{""01"": 330, ""10"": 367, ""11"": 161, ""00"": 142}"
3856,"{""010"": 769, ""110"": 83, ""001"": 13, ""100"": 6, ""011"": 96, ""000"": 8, ""111"": 23, ""101"": 2}","{""010"": 835, ""011"": 77, ""110"": 68, ""111"": 20}"
3859,"{""0110"": 433, ""0100"": 265, ""0010"": 20, ""1011"": 18, ""1100"": 59, ""0011"": 5, ""1110"": 56, ""0111"": 15, ""1101"": 34, ""0000"": 13, ""0001"": 19, ""1001"": 5, ""0101"": 41, ""1010"": 9, ""1000"": 6, ""1111"": 2}","{""0100"": 379, ""0110"": 621}"
3860,"{""00100"": 164, ""10101"": 159, ""00000"": 29, ""11000"": 6, ""10000"": 24, ""10100"": 164, ""00101"": 168, ""00010"": 31, ""01000"": 7, ""11010"": 37, ""11100"": 9, ""01101"": 38, ""11110"": 4, ""00001"": 10, ""00111"": 17, ""10111"": 13, ""00110"": 7, ""10010"": 18, ""00011"": 4, ""11111"": 3, ""11101"": 30, ""01010"": 23, ""01111"": 3, ""01100"": 8, ""10110"": 9, ""10001"": 7, ""01001"": 2, ""01011"": 1, ""11001"": 3, ""01110"": 1, ""11011"": 1}","{""01101"": 24, ""10101"": 211, ""00100"": 211, ""11101"": 31, ""10100"": 215, ""00101"": 218, ""01010"": 39, ""00000"": 10, ""01100"": 4, ""11010"": 21, ""10010"": 4, ""10000"": 2, ""00010"": 7, ""01000"": 2, ""11100"": 1}"
3861,"{""00100"": 29, ""01000"": 48, ""00000"": 662, ""00001"": 56, ""10000"": 18, ""00010"": 61, ""01011"": 5, ""10011"": 9, ""00111"": 5, ""01010"": 12, ""00011"": 27, ""10010"": 8, ""10001"": 2, ""01001"": 25, ""00110"": 10, ""00101"": 8, ""01100"": 4, ""01101"": 2, ""10111"": 1, ""01110"": 3, ""11000"": 1, ""10110"": 1, ""11001"": 2, ""11010"": 1}","{""00000"": 1000}"
3862,"{""00110"": 194, ""01101"": 13, ""11110"": 159, ""00010"": 9, ""10100"": 22, ""00111"": 12, ""10110"": 196, ""01100"": 21, ""01110"": 194, ""00101"": 11, ""01001"": 3, ""11100"": 16, ""10000"": 14, ""10010"": 11, ""11010"": 17, ""10111"": 16, ""01000"": 5, ""11111"": 20, ""11000"": 10, ""01010"": 12, ""00000"": 9, ""00100"": 9, ""11001"": 7, ""10011"": 3, ""10001"": 5, ""00001"": 1, ""01111"": 6, ""11101"": 2, ""11011"": 3}","{""10110"": 276, ""01110"": 209, ""00110"": 293, ""11110"": 222}"
3863,"{""11"": 669, ""01"": 148, ""10"": 151, ""00"": 32}","{""11"": 700, ""01"": 111, ""10"": 163, ""00"": 26}"
3865,"{""0000"": 27, ""1011"": 23, ""1111"": 13, ""0110"": 167, ""0101"": 432, ""0111"": 50, ""0100"": 70, ""1100"": 14, ""1000"": 6, ""0011"": 11, ""1001"": 53, ""0010"": 29, ""0001"": 28, ""1101"": 51, ""1110"": 22, ""1010"": 4}","{""1110"": 4, ""0101"": 663, ""0110"": 270, ""1001"": 32, ""0000"": 19, ""0010"": 12}"
3866,"{""00"": 254, ""01"": 609, ""11"": 91, ""10"": 46}","{""00"": 262, ""10"": 43, ""01"": 607, ""11"": 88}"
3874,"{""1100"": 11, ""0011"": 190, ""0000"": 215, ""0010"": 267, ""1001"": 18, ""0001"": 162, ""0100"": 20, ""0101"": 18, ""1111"": 6, ""0110"": 25, ""1011"": 11, ""1000"": 17, ""0111"": 14, ""1110"": 5, ""1101"": 10, ""1010"": 11}","{""0001"": 183, ""0010"": 357, ""0011"": 218, ""0000"": 242}"
3875,"{""10111"": 70, ""00110"": 87, ""11111"": 102, ""01110"": 121, ""11101"": 103, ""11011"": 26, ""00010"": 3, ""11010"": 34, ""10100"": 5, ""01100"": 107, ""11001"": 40, ""00100"": 79, ""10101"": 74, ""11100"": 5, ""11000"": 47, ""01111"": 4, ""01001"": 11, ""01000"": 7, ""10110"": 9, ""00111"": 6, ""01011"": 8, ""01101"": 6, ""01010"": 7, ""00000"": 4, ""00011"": 6, ""00101"": 6, ""10011"": 2, ""11110"": 14, ""10010"": 3, ""10000"": 2, ""00001"": 2}","{""11101"": 144, ""11001"": 37, ""11000"": 41, ""00110"": 82, ""10111"": 74, ""00100"": 56, ""11011"": 38, ""11111"": 132, ""01100"": 137, ""11010"": 32, ""10101"": 84, ""01110"": 143}"
3877,"{""11110"": 83, ""00100"": 94, ""11010"": 21, ""01000"": 36, ""01001"": 6, ""01010"": 8, ""11111"": 22, ""10111"": 43, ""00000"": 67, ""10000"": 34, ""00111"": 17, ""11011"": 27, ""00001"": 17, ""10100"": 102, ""00101"": 20, ""00110"": 54, ""01100"": 48, ""01011"": 35, ""01111"": 31, ""11000"": 13, ""10011"": 40, ""11001"": 5, ""10010"": 23, ""10001"": 9, ""10110"": 10, ""10101"": 18, ""11100"": 59, ""01110"": 21, ""00011"": 9, ""01101"": 9, ""11101"": 14, ""00010"": 5}","{""11011"": 34, ""01100"": 46, ""00110"": 71, ""11110"": 107, ""00000"": 63, ""11101"": 9, ""10011"": 50, ""11100"": 51, ""00100"": 95, ""00101"": 16, ""10111"": 48, ""10010"": 23, ""01111"": 41, ""10101"": 15, ""00001"": 16, ""11111"": 12, ""01011"": 33, ""01110"": 15, ""10100"": 138, ""01101"": 7, ""10110"": 7, ""01000"": 29, ""10000"": 33, ""11000"": 8, ""11010"": 13, ""00111"": 4, ""00011"": 8, ""01001"": 3, ""10001"": 2, ""11001"": 3}"
3883,"{""010"": 582, ""000"": 258, ""101"": 34, ""111"": 54, ""100"": 24, ""110"": 32, ""001"": 8, ""011"": 8}","{""010"": 684, ""111"": 41, ""000"": 261, ""101"": 14}"
3886,"{""100"": 53, ""110"": 385, ""011"": 389, ""010"": 40, ""101"": 24, ""001"": 20, ""000"": 54, ""111"": 35}","{""110"": 485, ""011"": 447, ""000"": 37, ""100"": 31}"
3889,"{""000"": 840, ""001"": 62, ""111"": 23, ""100"": 32, ""101"": 9, ""011"": 5, ""010"": 13, ""110"": 16}","{""000"": 1000}"
3891,"{""101"": 252, ""011"": 32, ""000"": 498, ""100"": 170, ""001"": 14, ""111"": 12, ""010"": 10, ""110"": 12}","{""101"": 231, ""000"": 553, ""100"": 182, ""011"": 17, ""110"": 7, ""111"": 9, ""001"": 1}"
3895,"{""111"": 412, ""110"": 415, ""011"": 26, ""010"": 18, ""101"": 52, ""100"": 49, ""000"": 9, ""001"": 19}","{""110"": 505, ""111"": 441, ""101"": 24, ""011"": 8, ""100"": 17, ""001"": 4, ""000"": 1}"
3897,"{""0100"": 68, ""0010"": 73, ""1111"": 87, ""0111"": 8, ""1110"": 110, ""1001"": 101, ""1010"": 231, ""0000"": 35, ""1011"": 65, ""1101"": 121, ""0011"": 36, ""0110"": 11, ""1000"": 21, ""1100"": 11, ""0101"": 15, ""0001"": 7}","{""1001"": 96, ""1010"": 310, ""1101"": 131, ""0100"": 66, ""1110"": 94, ""1111"": 56, ""1011"": 55, ""1000"": 11, ""0011"": 30, ""0000"": 43, ""0001"": 21, ""0010"": 59, ""0111"": 12, ""0101"": 10, ""0110"": 3, ""1100"": 3}"
