circuit_index,noisy_counts,ideal_counts
569,"{""0011"": 115, ""1011"": 46, ""0010"": 358, ""0001"": 66, ""0110"": 3, ""1000"": 4, ""0000"": 244, ""0101"": 5, ""1010"": 140, ""0111"": 4, ""1111"": 7, ""1110"": 4, ""0100"": 1, ""1001"": 3}","{""0010"": 384, ""1011"": 38, ""0000"": 227, ""0011"": 123, ""0001"": 57, ""1010"": 171}"
572,"{""1000"": 422, ""0000"": 419, ""0100"": 11, ""1010"": 35, ""1001"": 24, ""0001"": 13, ""0010"": 32, ""0011"": 7, ""1011"": 5, ""1100"": 14, ""0101"": 2, ""0110"": 6, ""1110"": 5, ""1111"": 2, ""0111"": 2, ""1101"": 1}","{""1000"": 500, ""0000"": 500}"
573,"{""11010"": 215, ""00000"": 195, ""01000"": 205, ""10111"": 9, ""01100"": 9, ""10010"": 224, ""10011"": 9, ""01001"": 14, ""10110"": 5, ""11011"": 3, ""00100"": 3, ""01101"": 5, ""00001"": 11, ""11111"": 6, ""11000"": 19, ""01011"": 1, ""11001"": 1, ""10000"": 17, ""11101"": 2, ""00010"": 17, ""01010"": 12, ""11110"": 6, ""00101"": 3, ""11100"": 3, ""00110"": 1, ""10001"": 1, ""00011"": 2, ""01110"": 1, ""10100"": 1}","{""11010"": 237, ""00000"": 257, ""01000"": 250, ""10010"": 251, ""00010"": 4, ""01010"": 1}"
574,"{""001"": 374, ""011"": 122, ""111"": 366, ""101"": 102, ""010"": 12, ""100"": 6, ""110"": 8, ""000"": 10}","{""001"": 430, ""111"": 379, ""101"": 96, ""011"": 95}"
575,"{""10001"": 9, ""01000"": 12, ""00000"": 321, ""00001"": 331, ""00101"": 145, ""00100"": 106, ""10110"": 1, ""00111"": 5, ""01001"": 10, ""00010"": 17, ""00011"": 17, ""01100"": 5, ""10100"": 1, ""00110"": 1, ""11001"": 3, ""10000"": 6, ""11100"": 2, ""10101"": 2, ""01011"": 1, ""11101"": 1, ""01111"": 1, ""10010"": 1, ""01101"": 2}","{""00001"": 381, ""00000"": 375, ""00101"": 120, ""00100"": 124}"
582,"{""10100"": 4, ""01000"": 19, ""00000"": 401, ""01010"": 12, ""00001"": 382, ""10011"": 2, ""00010"": 34, ""00100"": 17, ""01101"": 5, ""00011"": 28, ""01001"": 16, ""00101"": 18, ""01011"": 13, ""01100"": 4, ""10000"": 14, ""10010"": 5, ""01110"": 1, ""10001"": 13, ""10101"": 5, ""00111"": 2, ""00110"": 2, ""11001"": 1, ""11000"": 1, ""11101"": 1}","{""00000"": 478, ""00101"": 17, ""00001"": 495, ""00100"": 10}"
585,"{""0010"": 459, ""0011"": 8, ""0000"": 445, ""1111"": 3, ""0110"": 16, ""0100"": 21, ""1101"": 1, ""0101"": 9, ""0001"": 13, ""0111"": 3, ""1000"": 8, ""1001"": 2, ""1011"": 2, ""1100"": 1, ""1010"": 9}","{""0010"": 488, ""0000"": 512}"
587,"{""0000"": 862, ""1000"": 25, ""0011"": 6, ""0100"": 37, ""1010"": 7, ""1001"": 9, ""0010"": 27, ""0101"": 2, ""1100"": 4, ""0110"": 1, ""0001"": 17, ""1011"": 3}","{""0000"": 1000}"
594,"{""00010"": 827, ""11010"": 5, ""00000"": 30, ""10010"": 23, ""01010"": 34, ""10000"": 2, ""00110"": 47, ""00100"": 3, ""01000"": 4, ""00011"": 13, ""10011"": 3, ""01110"": 6, ""10110"": 3}","{""00010"": 983, ""00000"": 17}"
601,"{""1101"": 71, ""0100"": 490, ""0000"": 104, ""1001"": 276, ""0110"": 10, ""0111"": 1, ""1100"": 9, ""1110"": 3, ""0001"": 14, ""1011"": 2, ""0010"": 4, ""1111"": 6, ""0011"": 1, ""1000"": 6, ""0101"": 3}","{""1101"": 87, ""0100"": 490, ""1001"": 311, ""0000"": 112}"
607,"{""10001"": 46, ""11010"": 8, ""01000"": 399, ""01010"": 6, ""11000"": 404, ""00001"": 59, ""11110"": 4, ""01100"": 10, ""00000"": 12, ""11101"": 1, ""10000"": 10, ""01001"": 12, ""01110"": 3, ""10100"": 2, ""11001"": 7, ""01101"": 2, ""10101"": 1, ""11100"": 5, ""10011"": 3, ""00011"": 1, ""00100"": 2, ""00101"": 3}","{""10001"": 57, ""01000"": 474, ""00001"": 44, ""11000"": 425}"
609,"{""10010"": 6, ""00011"": 237, ""01000"": 15, ""00000"": 431, ""00010"": 35, ""00101"": 14, ""00001"": 49, ""00100"": 71, ""01001"": 8, ""10011"": 12, ""11000"": 8, ""10000"": 22, ""01111"": 2, ""10111"": 2, ""00111"": 30, ""11010"": 2, ""01100"": 4, ""11011"": 5, ""10101"": 1, ""01010"": 6, ""10001"": 10, ""10100"": 3, ""10110"": 2, ""01011"": 4, ""11101"": 3, ""01110"": 2, ""00110"": 5, ""01101"": 1, ""11001"": 6, ""11110"": 1, ""11100"": 2, ""11111"": 1}","{""00000"": 654, ""00011"": 346}"
616,"{""010"": 360, ""000"": 354, ""001"": 138, ""011"": 122, ""101"": 7, ""100"": 5, ""111"": 3, ""110"": 11}","{""001"": 135, ""000"": 353, ""010"": 361, ""011"": 151}"
619,"{""1011"": 14, ""0010"": 486, ""1010"": 413, ""0011"": 17, ""0110"": 11, ""0000"": 19, ""1000"": 19, ""0111"": 5, ""0001"": 4, ""1110"": 7, ""1001"": 2, ""1100"": 1, ""1111"": 2}","{""1010"": 502, ""0010"": 498}"
623,"{""000"": 553, ""100"": 19, ""101"": 396, ""001"": 19, ""111"": 5, ""010"": 8}","{""101"": 404, ""000"": 596}"
628,"{""000"": 953, ""011"": 3, ""001"": 29, ""100"": 12, ""010"": 3}","{""000"": 1000}"
630,"{""001"": 430, ""011"": 440, ""000"": 30, ""111"": 47, ""100"": 4, ""101"": 44, ""010"": 5}","{""111"": 34, ""011"": 436, ""001"": 448, ""000"": 36, ""101"": 43, ""100"": 3}"
631,"{""1000"": 9, ""0000"": 445, ""0100"": 477, ""0111"": 5, ""1010"": 1, ""1001"": 1, ""1110"": 2, ""0110"": 18, ""0001"": 11, ""0101"": 7, ""0010"": 16, ""0011"": 2, ""1100"": 5, ""1111"": 1}","{""0000"": 506, ""0100"": 494}"
632,"{""000"": 455, ""010"": 497, ""100"": 12, ""110"": 9, ""111"": 13, ""011"": 5, ""001"": 6, ""101"": 3}","{""010"": 502, ""000"": 498}"
633,"{""1000"": 11, ""0000"": 699, ""0010"": 274, ""0011"": 3, ""1100"": 2, ""0100"": 3, ""0001"": 3, ""1010"": 5}","{""0000"": 816, ""0010"": 184}"
643,"{""11"": 753, ""00"": 153, ""10"": 85, ""01"": 9}","{""00"": 127, ""11"": 827, ""10"": 46}"
644,"{""0101"": 9, ""0100"": 420, ""0000"": 415, ""0110"": 52, ""1010"": 6, ""0001"": 12, ""0010"": 44, ""0111"": 9, ""1110"": 8, ""0011"": 3, ""1000"": 12, ""1100"": 7, ""1001"": 1, ""1111"": 2}","{""0100"": 482, ""0000"": 518}"
646,"{""11010"": 1, ""01000"": 429, ""00000"": 421, ""01100"": 17, ""10000"": 15, ""11000"": 19, ""00100"": 15, ""00010"": 14, ""01011"": 5, ""01001"": 7, ""01010"": 15, ""00001"": 14, ""01110"": 6, ""00011"": 5, ""10010"": 3, ""11100"": 2, ""00110"": 4, ""01111"": 1, ""10001"": 1, ""11110"": 1, ""11011"": 1, ""01101"": 1, ""00111"": 1, ""00101"": 1, ""10100"": 1}","{""01000"": 483, ""00000"": 517}"
649,"{""001"": 512, ""011"": 471, ""111"": 2, ""101"": 2, ""010"": 6, ""000"": 7}","{""011"": 500, ""001"": 500}"
657,"{""01"": 450, ""00"": 239, ""11"": 207, ""10"": 104}","{""01"": 459, ""11"": 201, ""00"": 240, ""10"": 100}"
678,"{""00"": 991, ""01"": 7, ""10"": 2}","{""00"": 1000}"
679,"{""110"": 115, ""010"": 128, ""000"": 136, ""101"": 125, ""001"": 126, ""011"": 135, ""111"": 121, ""100"": 114}","{""011"": 136, ""100"": 144, ""001"": 124, ""110"": 126, ""111"": 117, ""101"": 108, ""000"": 107, ""010"": 138}"
681,"{""000"": 966, ""010"": 12, ""001"": 10, ""100"": 8, ""101"": 4}","{""000"": 1000}"
683,"{""000"": 857, ""001"": 74, ""100"": 26, ""011"": 5, ""010"": 18, ""111"": 7, ""101"": 4, ""110"": 9}","{""001"": 35, ""000"": 965}"
684,"{""00"": 979, ""01"": 7, ""10"": 12, ""11"": 2}","{""00"": 1000}"
688,"{""1001"": 31, ""0001"": 393, ""1000"": 32, ""0000"": 421, ""0100"": 23, ""0010"": 20, ""1011"": 8, ""0011"": 23, ""1010"": 8, ""0101"": 28, ""0111"": 2, ""1100"": 4, ""1111"": 2, ""1101"": 4, ""0110"": 1}","{""0001"": 485, ""0000"": 515}"
690,"{""111"": 458, ""101"": 33, ""110"": 453, ""011"": 15, ""100"": 26, ""010"": 8, ""000"": 5, ""001"": 2}","{""111"": 494, ""110"": 506}"
691,"{""1000"": 18, ""0000"": 856, ""0010"": 15, ""0100"": 15, ""1001"": 4, ""0001"": 60, ""0101"": 4, ""0011"": 4, ""1010"": 6, ""1110"": 1, ""0110"": 6, ""1100"": 6, ""0111"": 3, ""1101"": 2}","{""0000"": 1000}"
693,"{""01101"": 11, ""00100"": 359, ""00101"": 212, ""01000"": 6, ""00000"": 215, ""00010"": 6, ""00001"": 115, ""01100"": 17, ""00011"": 5, ""01011"": 3, ""01111"": 8, ""00111"": 7, ""00110"": 9, ""10001"": 1, ""01110"": 6, ""10000"": 7, ""11011"": 1, ""01001"": 4, ""10101"": 2, ""10100"": 3, ""01010"": 2, ""11111"": 1}","{""00100"": 372, ""00101"": 241, ""00000"": 251, ""00001"": 136}"
697,"{""100"": 954, ""101"": 25, ""000"": 12, ""110"": 8, ""111"": 1}","{""100"": 1000}"
701,"{""010"": 443, ""000"": 403, ""001"": 56, ""011"": 70, ""110"": 9, ""100"": 12, ""101"": 3, ""111"": 4}","{""011"": 37, ""010"": 461, ""000"": 462, ""001"": 40}"
704,"{""10"": 492, ""11"": 464, ""01"": 22, ""00"": 22}","{""11"": 480, ""10"": 502, ""01"": 11, ""00"": 7}"
712,"{""1000"": 19, ""0000"": 846, ""0100"": 54, ""1010"": 3, ""0001"": 17, ""1011"": 2, ""0010"": 32, ""0011"": 10, ""0110"": 10, ""1100"": 3, ""0101"": 2, ""1001"": 2}","{""0000"": 1000}"
713,"{""00000"": 373, ""01000"": 413, ""00001"": 16, ""01001"": 12, ""10000"": 20, ""01010"": 25, ""00010"": 19, ""00100"": 13, ""01100"": 14, ""11100"": 6, ""11000"": 29, ""10001"": 8, ""01101"": 5, ""00011"": 3, ""10010"": 7, ""10100"": 8, ""11101"": 6, ""00110"": 3, ""11001"": 4, ""11010"": 3, ""01110"": 1, ""01011"": 5, ""00101"": 6, ""10011"": 1}","{""01000"": 559, ""00000"": 441}"
719,"{""11010"": 5, ""01000"": 14, ""00000"": 806, ""10000"": 28, ""00001"": 37, ""11000"": 29, ""00100"": 19, ""00010"": 33, ""10010"": 3, ""10110"": 3, ""10100"": 6, ""00011"": 7, ""00110"": 5, ""10001"": 1, ""11110"": 1, ""11001"": 1, ""00111"": 1, ""00101"": 1}","{""00000"": 1000}"
722,"{""01"": 481, ""00"": 507, ""11"": 5, ""10"": 7}","{""00"": 483, ""01"": 517}"
730,"{""10001"": 57, ""11001"": 632, ""10100"": 3, ""11101"": 152, ""10101"": 143, ""01001"": 3, ""11000"": 4, ""11100"": 2, ""01101"": 2, ""11011"": 2}","{""10001"": 38, ""11001"": 655, ""10101"": 170, ""11101"": 137}"
737,"{""0110"": 8, ""1000"": 29, ""0000"": 827, ""0101"": 4, ""0100"": 53, ""0001"": 25, ""1010"": 7, ""0010"": 26, ""1100"": 7, ""1011"": 5, ""0011"": 2, ""1001"": 3, ""1111"": 2, ""1110"": 1, ""0111"": 1}","{""0000"": 1000}"
739,"{""0000"": 469, ""1011"": 13, ""0010"": 441, ""0011"": 7, ""0110"": 18, ""1010"": 8, ""1001"": 10, ""0100"": 19, ""1111"": 4, ""1000"": 2, ""0001"": 5, ""0101"": 1, ""1100"": 1, ""1101"": 2}","{""0010"": 482, ""0000"": 518}"
741,"{""11"": 392, ""00"": 590, ""01"": 11, ""10"": 7}","{""00"": 559, ""11"": 441}"
742,"{""100"": 486, ""000"": 450, ""010"": 37, ""110"": 22, ""001"": 4, ""101"": 1}","{""000"": 496, ""100"": 504}"
743,"{""1010"": 10, ""1001"": 20, ""0001"": 10, ""0000"": 309, ""1000"": 610, ""1100"": 10, ""0100"": 5, ""0110"": 3, ""0111"": 1, ""1101"": 5, ""1111"": 5, ""1011"": 1, ""0101"": 3, ""1110"": 4, ""0010"": 3, ""0011"": 1}","{""1000"": 664, ""0000"": 336}"
749,"{""01110"": 329, ""01100"": 367, ""01111"": 13, ""00110"": 26, ""01101"": 17, ""00010"": 46, ""01011"": 8, ""00000"": 59, ""01010"": 25, ""00100"": 22, ""00111"": 3, ""01000"": 38, ""00001"": 4, ""11100"": 6, ""11101"": 3, ""11010"": 6, ""11000"": 2, ""01001"": 8, ""10000"": 3, ""10110"": 1, ""00101"": 4, ""11110"": 4, ""10100"": 2, ""10010"": 3, ""10001"": 1}","{""01100"": 424, ""01110"": 436, ""00000"": 64, ""00010"": 76}"
754,"{""10"": 471, ""00"": 516, ""11"": 10, ""01"": 3}","{""00"": 513, ""10"": 487}"
755,"{""01000"": 13, ""00000"": 838, ""01001"": 4, ""00001"": 30, ""10000"": 25, ""00110"": 5, ""00100"": 26, ""00010"": 19, ""00011"": 10, ""00101"": 12, ""10010"": 2, ""00111"": 6, ""10001"": 5, ""11010"": 1, ""10101"": 1, ""10100"": 2, ""10111"": 1}","{""00000"": 1000}"
758,"{""11000"": 14, ""00001"": 47, ""10000"": 364, ""00000"": 46, ""11001"": 12, ""10001"": 392, ""10100"": 27, ""10010"": 13, ""10101"": 29, ""00111"": 2, ""00010"": 2, ""11100"": 7, ""00101"": 9, ""11010"": 1, ""10011"": 10, ""00011"": 5, ""01001"": 4, ""11101"": 6, ""10111"": 3, ""10110"": 1, ""00100"": 3, ""01000"": 1, ""01101"": 1, ""01111"": 1}","{""00000"": 38, ""10001"": 442, ""00001"": 54, ""10000"": 466}"
760,"{""001"": 480, ""000"": 479, ""011"": 12, ""100"": 11, ""010"": 12, ""101"": 5, ""111"": 1}","{""000"": 488, ""001"": 504, ""100"": 7, ""101"": 1}"
762,"{""10001"": 11, ""11010"": 2, ""00000"": 802, ""10000"": 40, ""00001"": 28, ""00100"": 42, ""10100"": 7, ""00011"": 5, ""10011"": 4, ""10010"": 9, ""00110"": 8, ""00010"": 24, ""11000"": 3, ""01001"": 2, ""01000"": 9, ""00101"": 2, ""01010"": 2}","{""00000"": 1000}"
769,"{""01000"": 22, ""00000"": 849, ""10011"": 2, ""00010"": 28, ""01101"": 1, ""10000"": 10, ""00001"": 37, ""10010"": 6, ""01100"": 2, ""01110"": 3, ""00100"": 20, ""01001"": 4, ""10101"": 1, ""01011"": 4, ""11000"": 2, ""00011"": 1, ""10001"": 1, ""00101"": 1, ""11001"": 2, ""01010"": 3, ""00110"": 1}","{""00000"": 1000}"
771,"{""00"": 497, ""10"": 498, ""11"": 3, ""01"": 2}","{""10"": 500, ""00"": 500}"
773,"{""000"": 943, ""010"": 27, ""011"": 7, ""001"": 8, ""100"": 11, ""110"": 2, ""111"": 2}","{""000"": 1000}"
776,"{""11"": 497, ""01"": 473, ""10"": 15, ""00"": 15}","{""11"": 484, ""01"": 496, ""10"": 12, ""00"": 8}"
779,"{""000"": 645, ""111"": 15, ""010"": 27, ""100"": 22, ""011"": 255, ""101"": 9, ""001"": 21, ""110"": 6}","{""000"": 723, ""011"": 277}"
781,"{""10001"": 325, ""11001"": 138, ""11000"": 139, ""10000"": 308, ""11011"": 6, ""00011"": 6, ""10100"": 12, ""11101"": 1, ""01000"": 8, ""10101"": 7, ""10010"": 6, ""01001"": 9, ""00001"": 7, ""00000"": 8, ""11010"": 2, ""01010"": 2, ""00010"": 5, ""11100"": 2, ""10011"": 2, ""00101"": 3, ""00100"": 1, ""01011"": 1, ""01101"": 1, ""00110"": 1}","{""10000"": 342, ""11000"": 141, ""11001"": 136, ""10001"": 381}"
783,"{""110"": 460, ""010"": 453, ""100"": 34, ""011"": 14, ""000"": 33, ""111"": 5, ""101"": 1}","{""110"": 492, ""010"": 508}"
788,"{""10011"": 212, ""01011"": 7, ""00011"": 220, ""10010"": 10, ""00001"": 218, ""10000"": 13, ""00000"": 18, ""10001"": 220, ""00111"": 14, ""10110"": 2, ""10101"": 10, ""00010"": 9, ""11001"": 10, ""01111"": 1, ""11011"": 5, ""00101"": 9, ""01001"": 7, ""10111"": 7, ""11101"": 2, ""01101"": 2, ""10100"": 1, ""00100"": 1, ""01100"": 1, ""11111"": 1}","{""10010"": 4, ""00011"": 248, ""00000"": 6, ""10001"": 244, ""00010"": 3, ""10011"": 230, ""10000"": 3, ""00001"": 262}"
800,"{""1110"": 8, ""0000"": 460, ""1000"": 429, ""1101"": 1, ""0100"": 7, ""0010"": 14, ""0001"": 23, ""1001"": 30, ""0110"": 1, ""1100"": 13, ""1010"": 10, ""0011"": 2, ""0101"": 1, ""1011"": 1}","{""1000"": 494, ""0000"": 506}"
802,"{""0010"": 331, ""0000"": 362, ""0100"": 118, ""0110"": 150, ""0101"": 3, ""0011"": 8, ""0111"": 5, ""1010"": 4, ""1000"": 6, ""1100"": 2, ""0001"": 6, ""1001"": 3, ""1110"": 1, ""1011"": 1}","{""0010"": 355, ""0000"": 376, ""0110"": 158, ""0100"": 111}"
805,"{""000"": 933, ""100"": 31, ""001"": 15, ""010"": 14, ""011"": 5, ""110"": 2}","{""000"": 1000}"
807,"{""01000"": 270, ""00000"": 141, ""01101"": 7, ""10000"": 10, ""00001"": 171, ""01010"": 21, ""01001"": 264, ""01011"": 19, ""11010"": 4, ""01100"": 7, ""00011"": 15, ""01111"": 2, ""00010"": 13, ""11001"": 7, ""00100"": 5, ""11000"": 13, ""11011"": 10, ""00101"": 9, ""10010"": 3, ""01110"": 3, ""10011"": 2, ""10110"": 1, ""00111"": 1, ""10111"": 1, ""10001"": 1}","{""00000"": 159, ""01000"": 347, ""00001"": 158, ""01001"": 336}"
813,"{""001"": 486, ""000"": 502, ""011"": 4, ""100"": 3, ""010"": 4, ""101"": 1}","{""000"": 493, ""001"": 507}"
817,"{""00100"": 912, ""00110"": 17, ""00000"": 11, ""00101"": 10, ""10100"": 35, ""00111"": 3, ""01100"": 5, ""10000"": 1, ""10010"": 1, ""10101"": 2, ""10110"": 3}","{""00100"": 1000}"
824,"{""00110"": 23, ""00010"": 397, ""10010"": 456, ""11010"": 10, ""00000"": 11, ""10110"": 26, ""11000"": 5, ""10000"": 19, ""01010"": 20, ""00001"": 6, ""10001"": 2, ""01001"": 2, ""01011"": 2, ""00011"": 8, ""10011"": 4, ""11011"": 2, ""10100"": 1, ""11001"": 1, ""00111"": 1, ""00100"": 1, ""01000"": 2, ""01110"": 1}","{""00010"": 521, ""10010"": 479}"
828,"{""11"": 463, ""10"": 420, ""01"": 64, ""00"": 53}","{""11"": 456, ""10"": 467, ""00"": 38, ""01"": 39}"
834,"{""11100"": 51, ""00010"": 26, ""11010"": 59, ""11101"": 38, ""01111"": 37, ""11011"": 49, ""01100"": 103, ""01010"": 139, ""01011"": 108, ""01000"": 19, ""00100"": 23, ""00001"": 6, ""01001"": 23, ""01101"": 100, ""00101"": 22, ""00011"": 29, ""01110"": 36, ""10100"": 16, ""11000"": 9, ""00110"": 12, ""11111"": 19, ""10011"": 13, ""10010"": 10, ""00111"": 9, ""11110"": 16, ""10101"": 10, ""00000"": 2, ""10111"": 4, ""11001"": 6, ""10001"": 5, ""10000"": 1}","{""01110"": 37, ""11101"": 45, ""11100"": 41, ""01011"": 140, ""11011"": 55, ""01100"": 113, ""01001"": 16, ""01010"": 164, ""00010"": 21, ""10011"": 8, ""11010"": 37, ""01101"": 122, ""00100"": 20, ""01111"": 33, ""11111"": 14, ""10010"": 7, ""00011"": 22, ""01000"": 14, ""10101"": 11, ""11110"": 11, ""00101"": 25, ""00001"": 3, ""00111"": 13, ""00000"": 2, ""11000"": 2, ""10110"": 5, ""10001"": 2, ""00110"": 6, ""10100"": 6, ""11001"": 3, ""10111"": 2}"
851,"{""00"": 491, ""10"": 503, ""11"": 4, ""01"": 2}","{""00"": 493, ""10"": 507}"
855,"{""10011"": 190, ""01111"": 109, ""00111"": 110, ""11111"": 104, ""00011"": 59, ""11011"": 201, ""10010"": 10, ""10001"": 10, ""01011"": 54, ""10111"": 116, ""11001"": 7, ""01110"": 3, ""10101"": 2, ""11110"": 1, ""00001"": 1, ""01101"": 1, ""00110"": 2, ""00101"": 3, ""10110"": 4, ""11010"": 3, ""00010"": 3, ""11101"": 3, ""01001"": 1, ""10000"": 1, ""01010"": 1, ""00100"": 1}","{""01111"": 135, ""10111"": 107, ""11111"": 119, ""00111"": 109, ""00011"": 46, ""11011"": 206, ""01011"": 53, ""10011"": 225}"
859,"{""01"": 595, ""00"": 396, ""10"": 7, ""11"": 2}","{""00"": 375, ""01"": 624, ""11"": 1}"
862,"{""0000"": 913, ""1000"": 15, ""0010"": 14, ""1001"": 2, ""0001"": 31, ""0100"": 15, ""0110"": 5, ""0101"": 4, ""0011"": 1}","{""0000"": 1000}"
867,"{""110"": 225, ""101"": 249, ""100"": 256, ""111"": 255, ""000"": 6, ""011"": 2, ""010"": 5, ""001"": 2}","{""100"": 233, ""000"": 3, ""110"": 265, ""111"": 241, ""101"": 251, ""001"": 2, ""010"": 1, ""011"": 4}"
868,"{""00010"": 229, ""01001"": 5, ""01010"": 137, ""10000"": 7, ""01000"": 197, ""00000"": 346, ""00011"": 10, ""10010"": 9, ""01011"": 6, ""10001"": 4, ""01110"": 5, ""11001"": 4, ""00110"": 7, ""11010"": 4, ""00001"": 4, ""11000"": 5, ""10011"": 2, ""00100"": 8, ""01100"": 3, ""11011"": 8}","{""00010"": 267, ""00000"": 363, ""01000"": 228, ""01010"": 142}"
875,"{""10110"": 21, ""00111"": 229, ""11111"": 131, ""00010"": 29, ""11011"": 135, ""00011"": 215, ""10000"": 4, ""10111"": 14, ""10010"": 30, ""00110"": 38, ""00001"": 25, ""01111"": 17, ""10001"": 4, ""11110"": 2, ""11001"": 13, ""00101"": 24, ""01110"": 4, ""00000"": 5, ""01011"": 15, ""11101"": 14, ""10011"": 11, ""00100"": 5, ""10101"": 2, ""01101"": 2, ""11010"": 3, ""01000"": 1, ""11000"": 1, ""10100"": 2, ""01001"": 1, ""01010"": 3}","{""11011"": 145, ""00011"": 247, ""00101"": 13, ""00110"": 47, ""11111"": 172, ""00111"": 247, ""10110"": 33, ""00010"": 38, ""10010"": 24, ""00001"": 13, ""11001"": 10, ""11101"": 6, ""00000"": 2, ""10000"": 1, ""00100"": 2}"
879,"{""1011"": 2, ""0010"": 721, ""1000"": 5, ""0000"": 191, ""0011"": 15, ""0100"": 7, ""1111"": 3, ""0111"": 10, ""1010"": 26, ""0001"": 5, ""0110"": 14, ""0101"": 1}","{""0010"": 783, ""0000"": 217}"
882,"{""00"": 964, ""10"": 9, ""01"": 23, ""11"": 4}","{""00"": 979, ""01"": 18, ""11"": 3}"
883,"{""01000"": 14, ""00000"": 636, ""10000"": 7, ""01001"": 8, ""00001"": 263, ""00010"": 28, ""10100"": 3, ""00100"": 9, ""00011"": 10, ""10001"": 2, ""00101"": 5, ""00110"": 2, ""01101"": 1, ""10010"": 3, ""10101"": 2, ""10110"": 2, ""10011"": 1, ""01110"": 1, ""01011"": 1, ""10111"": 1, ""01010"": 1}","{""00001"": 277, ""00000"": 723}"
884,"{""0010"": 419, ""1000"": 34, ""0000"": 414, ""0110"": 12, ""1111"": 4, ""1010"": 40, ""0111"": 7, ""0011"": 22, ""1101"": 2, ""1011"": 8, ""0101"": 2, ""0100"": 8, ""1110"": 5, ""0001"": 14, ""1001"": 8, ""1100"": 1}","{""0010"": 499, ""0000"": 501}"
885,"{""010"": 478, ""000"": 487, ""001"": 6, ""110"": 11, ""101"": 1, ""100"": 12, ""111"": 3, ""011"": 2}","{""010"": 505, ""000"": 495}"
886,"{""00"": 987, ""01"": 5, ""10"": 5, ""11"": 3}","{""00"": 1000}"
890,"{""00000"": 746, ""01000"": 19, ""00100"": 74, ""00110"": 14, ""00001"": 23, ""10000"": 38, ""00010"": 40, ""10100"": 9, ""01100"": 1, ""10110"": 4, ""10010"": 6, ""10111"": 1, ""10001"": 9, ""00101"": 7, ""00011"": 2, ""01001"": 1, ""10101"": 1, ""11010"": 1, ""00111"": 2, ""11000"": 2}","{""00000"": 973, ""00100"": 27}"
891,"{""1000"": 27, ""0000"": 830, ""1010"": 9, ""1001"": 4, ""0001"": 27, ""0101"": 3, ""0010"": 47, ""0110"": 7, ""0100"": 35, ""0011"": 7, ""1110"": 2, ""1100"": 2}","{""0000"": 1000}"
892,"{""11010"": 6, ""00000"": 773, ""11000"": 12, ""00001"": 34, ""00110"": 14, ""01101"": 1, ""00010"": 57, ""10010"": 12, ""01000"": 24, ""00011"": 8, ""10000"": 13, ""00100"": 19, ""10001"": 3, ""00101"": 3, ""00111"": 1, ""01010"": 5, ""10110"": 3, ""01001"": 1, ""10100"": 1, ""01011"": 1, ""01100"": 3, ""10011"": 1, ""11100"": 4, ""11001"": 1}","{""00000"": 1000}"
893,"{""1000"": 19, ""0000"": 646, ""0100"": 250, ""0010"": 30, ""1100"": 8, ""0110"": 11, ""1110"": 2, ""0101"": 9, ""0001"": 14, ""1010"": 2, ""0111"": 3, ""0011"": 3, ""1101"": 1, ""1001"": 2}","{""0000"": 776, ""0100"": 224}"
898,"{""000"": 932, ""111"": 5, ""100"": 39, ""011"": 8, ""001"": 8, ""010"": 8}","{""000"": 1000}"
906,"{""11"": 274, ""00"": 225, ""01"": 263, ""10"": 238}","{""01"": 265, ""11"": 253, ""10"": 248, ""00"": 234}"
907,"{""00"": 986, ""01"": 7, ""11"": 2, ""10"": 5}","{""00"": 1000}"
908,"{""01100"": 411, ""01000"": 12, ""00000"": 14, ""11100"": 9, ""01101"": 22, ""00100"": 455, ""00101"": 28, ""00110"": 18, ""01110"": 7, ""10100"": 4, ""11000"": 2, ""10110"": 1, ""00111"": 1, ""01010"": 2, ""00010"": 2, ""00001"": 8, ""01111"": 1, ""01001"": 3}","{""01100"": 501, ""00100"": 486, ""00001"": 4, ""01001"": 9}"
923,"{""01"": 516, ""00"": 472, ""10"": 4, ""11"": 8}","{""01"": 503, ""00"": 497}"
937,"{""00"": 989, ""10"": 5, ""01"": 4, ""11"": 2}","{""00"": 1000}"
949,"{""10100"": 83, ""11000"": 12, ""10000"": 382, ""00000"": 322, ""00010"": 12, ""00100"": 113, ""01100"": 6, ""00110"": 3, ""10001"": 14, ""10011"": 2, ""10110"": 2, ""11100"": 1, ""10101"": 3, ""00001"": 15, ""01000"": 9, ""10010"": 6, ""11010"": 3, ""00111"": 1, ""01001"": 1, ""00011"": 3, ""11001"": 1, ""11101"": 2, ""00101"": 1, ""01011"": 1, ""01101"": 1, ""11011"": 1}","{""10000"": 393, ""10100"": 111, ""00000"": 405, ""00100"": 91}"
951,"{""1000"": 4, ""0000"": 904, ""0010"": 26, ""0100"": 24, ""0011"": 2, ""0001"": 16, ""0111"": 1, ""0101"": 13, ""0110"": 5, ""1001"": 3, ""1100"": 2}","{""0000"": 1000}"
