circuit_index,noisy_counts,ideal_counts
55,"{""1000"": 929, ""1001"": 27, ""0000"": 6, ""1100"": 12, ""1010"": 13, ""1101"": 8, ""1111"": 4, ""1110"": 1}","{""1000"": 1000}"
662,"{""11"": 285, ""10"": 438, ""01"": 261, ""00"": 16}","{""11"": 310, ""10"": 430, ""01"": 256, ""00"": 4}"
804,"{""01000"": 763, ""00110"": 8, ""00000"": 79, ""11000"": 23, ""01011"": 4, ""00100"": 13, ""01001"": 37, ""01100"": 17, ""01010"": 9, ""00010"": 6, ""11001"": 14, ""10101"": 2, ""01110"": 4, ""10001"": 2, ""11110"": 4, ""11111"": 1, ""00001"": 3, ""11101"": 3, ""10000"": 1, ""11011"": 2, ""11100"": 3, ""01101"": 1, ""11010"": 1}","{""00000"": 103, ""01000"": 897}"
1071,"{""1011"": 127, ""0000"": 117, ""0011"": 121, ""1001"": 148, ""1000"": 131, ""0010"": 103, ""0001"": 115, ""0110"": 5, ""1010"": 119, ""0100"": 6, ""0101"": 3, ""1111"": 2, ""1100"": 1, ""1110"": 2}","{""1001"": 152, ""0001"": 109, ""1010"": 131, ""0011"": 107, ""1011"": 103, ""0010"": 95, ""0000"": 122, ""1000"": 153, ""0111"": 6, ""0100"": 13, ""0101"": 3, ""0110"": 6}"
2616,"{""110"": 164, ""000"": 107, ""100"": 609, ""010"": 112, ""101"": 2, ""011"": 2, ""111"": 2, ""001"": 2}","{""100"": 606, ""000"": 128, ""110"": 138, ""010"": 126, ""111"": 1, ""101"": 1}"
2097,"{""11"": 123, ""01"": 719, ""10"": 115, ""00"": 43}","{""01"": 691, ""10"": 164, ""11"": 129, ""00"": 16}"
1292,"{""01"": 551, ""00"": 358, ""10"": 27, ""11"": 64}","{""01"": 557, ""10"": 28, ""00"": 358, ""11"": 57}"
2998,"{""0000"": 718, ""1000"": 65, ""0100"": 70, ""0001"": 68, ""0010"": 10, ""0011"": 5, ""1110"": 4, ""1100"": 16, ""1011"": 2, ""1010"": 10, ""0111"": 4, ""0101"": 14, ""0110"": 4, ""1001"": 10}","{""0000"": 1000}"
2698,"{""100"": 447, ""110"": 79, ""010"": 189, ""000"": 213, ""101"": 24, ""111"": 30, ""001"": 10, ""011"": 8}","{""100"": 536, ""010"": 149, ""000"": 206, ""110"": 59, ""001"": 19, ""111"": 22, ""101"": 6, ""011"": 3}"
1128,"{""00"": 790, ""11"": 185, ""01"": 11, ""10"": 14}","{""00"": 804, ""11"": 195, ""01"": 1}"
673,"{""11"": 159, ""01"": 839, ""00"": 1, ""10"": 1}","{""01"": 835, ""11"": 165}"
1114,"{""1011"": 110, ""1110"": 293, ""1010"": 12, ""1100"": 345, ""1000"": 16, ""1101"": 44, ""1001"": 106, ""1111"": 43, ""0100"": 7, ""0010"": 3, ""0110"": 6, ""0111"": 6, ""0101"": 6, ""0001"": 2, ""0011"": 1}","{""1100"": 397, ""1111"": 51, ""0101"": 4, ""1110"": 289, ""1001"": 108, ""1011"": 78, ""1101"": 50, ""1000"": 8, ""1010"": 7, ""0110"": 5, ""0111"": 1, ""0100"": 1, ""0001"": 1}"
172,"{""00000"": 873, ""00001"": 20, ""10000"": 14, ""00010"": 22, ""00100"": 34, ""01100"": 13, ""11100"": 1, ""10010"": 3, ""01101"": 7, ""10001"": 1, ""10100"": 6, ""01000"": 4, ""11000"": 1, ""11110"": 1}","{""00000"": 1000}"
3535,"{""11000"": 5, ""00110"": 25, ""00000"": 393, ""01110"": 112, ""00010"": 14, ""01001"": 6, ""11110"": 3, ""00100"": 225, ""10110"": 36, ""01000"": 40, ""11011"": 4, ""01010"": 11, ""01111"": 3, ""01100"": 24, ""00101"": 6, ""10000"": 24, ""10100"": 12, ""10010"": 5, ""00001"": 10, ""11101"": 2, ""11010"": 10, ""11100"": 11, ""00011"": 4, ""00111"": 5, ""10101"": 3, ""10001"": 2, ""01011"": 2, ""11001"": 1, ""01101"": 2}","{""00000"": 531, ""01110"": 202, ""00100"": 234, ""10110"": 33}"
3027,"{""0011"": 179, ""0000"": 211, ""0001"": 157, ""1010"": 26, ""1111"": 13, ""1110"": 12, ""1011"": 46, ""0010"": 208, ""1001"": 45, ""1000"": 27, ""0111"": 16, ""0100"": 18, ""1100"": 6, ""0101"": 20, ""0110"": 11, ""1101"": 5}","{""0010"": 215, ""1011"": 40, ""0011"": 209, ""1010"": 31, ""0001"": 242, ""1001"": 31, ""1000"": 28, ""0000"": 204}"
1559,"{""10"": 105, ""00"": 681, ""11"": 203, ""01"": 11}","{""00"": 689, ""11"": 187, ""10"": 124}"
1244,"{""00110"": 7, ""00000"": 464, ""00100"": 401, ""01000"": 13, ""10100"": 25, ""00001"": 15, ""00111"": 1, ""10000"": 12, ""01100"": 8, ""01110"": 7, ""01001"": 10, ""11100"": 2, ""01101"": 8, ""01010"": 5, ""00101"": 9, ""00010"": 6, ""11101"": 2, ""11001"": 1, ""00011"": 1, ""10010"": 1, ""01111"": 1, ""11000"": 1}","{""00100"": 499, ""00000"": 498, ""10000"": 2, ""10100"": 1}"
3445,"{""001"": 580, ""000"": 36, ""011"": 297, ""101"": 16, ""100"": 14, ""110"": 15, ""010"": 21, ""111"": 21}","{""011"": 524, ""001"": 475, ""010"": 1}"
3033,"{""011"": 84, ""010"": 365, ""001"": 78, ""000"": 354, ""100"": 39, ""101"": 34, ""111"": 24, ""110"": 22}","{""000"": 361, ""001"": 113, ""010"": 337, ""011"": 106, ""110"": 36, ""100"": 32, ""111"": 8, ""101"": 7}"
3666,"{""011"": 24, ""001"": 43, ""010"": 584, ""111"": 100, ""101"": 97, ""100"": 20, ""000"": 99, ""110"": 33}","{""101"": 108, ""010"": 611, ""111"": 117, ""000"": 125, ""001"": 20, ""011"": 19}"
1073,"{""00000"": 407, ""00010"": 38, ""10000"": 373, ""00011"": 2, ""11100"": 4, ""00100"": 15, ""01101"": 2, ""01000"": 15, ""00001"": 15, ""11001"": 6, ""00110"": 6, ""10010"": 32, ""01100"": 4, ""10100"": 8, ""01001"": 7, ""01110"": 2, ""10001"": 12, ""11000"": 16, ""10111"": 2, ""11101"": 3, ""10110"": 2, ""00101"": 8, ""10011"": 2, ""01010"": 2, ""10101"": 11, ""11011"": 1, ""11110"": 1, ""00111"": 1, ""11010"": 2, ""01011"": 1}","{""10000"": 503, ""00000"": 497}"
810,"{""00000"": 813, ""01001"": 10, ""10000"": 46, ""11000"": 11, ""00001"": 43, ""00100"": 15, ""11001"": 4, ""10100"": 1, ""11011"": 3, ""11010"": 3, ""01000"": 16, ""00010"": 16, ""10001"": 5, ""00011"": 4, ""01010"": 2, ""10101"": 1, ""01100"": 4, ""10010"": 1, ""10011"": 1, ""11101"": 1}","{""00000"": 1000}"
1151,"{""101"": 21, ""011"": 171, ""001"": 513, ""010"": 17, ""000"": 263, ""100"": 6, ""111"": 8, ""110"": 1}","{""000"": 266, ""011"": 222, ""001"": 477, ""111"": 7, ""101"": 21, ""100"": 7}"
2725,"{""11011"": 24, ""01011"": 727, ""01110"": 4, ""01111"": 72, ""00011"": 24, ""01010"": 27, ""00010"": 17, ""01000"": 28, ""01101"": 5, ""00000"": 4, ""11110"": 1, ""01001"": 28, ""11001"": 3, ""11111"": 5, ""10011"": 4, ""00110"": 4, ""10001"": 3, ""00111"": 5, ""00001"": 3, ""01100"": 2, ""11010"": 6, ""11101"": 1, ""10010"": 1, ""11000"": 1, ""00100"": 1}","{""01111"": 75, ""01011"": 905, ""01000"": 18, ""01100"": 2}"
1811,"{""001"": 347, ""000"": 365, ""101"": 149, ""110"": 1, ""100"": 136, ""010"": 1, ""011"": 1}","{""000"": 380, ""101"": 140, ""100"": 147, ""001"": 333}"
1568,"{""0110"": 511, ""0010"": 407, ""1011"": 12, ""1010"": 10, ""1111"": 26, ""0000"": 9, ""1110"": 11, ""0111"": 2, ""0100"": 5, ""1001"": 1, ""0011"": 3, ""1000"": 1, ""1100"": 2}","{""1111"": 9, ""0110"": 483, ""1011"": 10, ""0010"": 498}"
2383,"{""1100"": 244, ""1010"": 179, ""1011"": 226, ""1101"": 234, ""0101"": 13, ""1000"": 10, ""0111"": 3, ""1001"": 19, ""0011"": 11, ""0010"": 14, ""0100"": 6, ""1111"": 14, ""0000"": 2, ""0001"": 4, ""0110"": 4, ""1110"": 17}","{""1011"": 222, ""1001"": 4, ""1010"": 247, ""1100"": 239, ""1101"": 260, ""1110"": 14, ""1000"": 9, ""1111"": 5}"
2196,"{""01"": 979, ""10"": 7, ""00"": 9, ""11"": 5}","{""01"": 998, ""00"": 2}"
1497,"{""01"": 513, ""11"": 467, ""00"": 10, ""10"": 10}","{""01"": 495, ""11"": 501, ""10"": 3, ""00"": 1}"
1489,"{""0100"": 851, ""0111"": 10, ""0001"": 3, ""0110"": 13, ""0010"": 14, ""0000"": 43, ""1111"": 5, ""0101"": 12, ""1000"": 4, ""1100"": 21, ""1110"": 11, ""1010"": 10, ""1011"": 1, ""0011"": 1, ""1101"": 1}","{""0100"": 1000}"
1765,"{""00000"": 789, ""10100"": 15, ""00110"": 8, ""00001"": 14, ""10000"": 30, ""10010"": 16, ""00010"": 23, ""01101"": 1, ""00100"": 52, ""01110"": 7, ""01100"": 3, ""01000"": 8, ""10110"": 2, ""00101"": 2, ""01111"": 5, ""10111"": 3, ""10101"": 4, ""11010"": 1, ""01010"": 1, ""01001"": 3, ""10001"": 4, ""10011"": 1, ""11000"": 1, ""00011"": 3, ""01011"": 1, ""11110"": 1, ""11101"": 1, ""00111"": 1}","{""00000"": 1000}"
1171,"{""01"": 792, ""00"": 194, ""11"": 9, ""10"": 5}","{""01"": 808, ""00"": 178, ""10"": 2, ""11"": 12}"
250,"{""000"": 924, ""010"": 15, ""001"": 25, ""100"": 18, ""101"": 2, ""011"": 8, ""110"": 6, ""111"": 2}","{""000"": 1000}"
459,"{""100"": 519, ""110"": 458, ""101"": 7, ""010"": 1, ""000"": 2, ""111"": 13}","{""110"": 485, ""100"": 515}"
3881,"{""11001"": 18, ""11010"": 120, ""10000"": 17, ""10111"": 104, ""00111"": 37, ""10101"": 22, ""01111"": 82, ""11101"": 73, ""10001"": 62, ""00000"": 18, ""00101"": 72, ""11110"": 26, ""00010"": 8, ""00001"": 71, ""01001"": 16, ""11011"": 15, ""01101"": 21, ""01011"": 89, ""01000"": 5, ""10011"": 36, ""10100"": 5, ""10010"": 5, ""00011"": 29, ""01010"": 13, ""11111"": 10, ""11000"": 10, ""00110"": 5, ""10110"": 4, ""01110"": 3, ""00100"": 2, ""11100"": 2}","{""01111"": 110, ""10111"": 76, ""01001"": 23, ""00001"": 113, ""00101"": 106, ""11010"": 104, ""01011"": 114, ""00011"": 26, ""11101"": 93, ""11001"": 22, ""10001"": 101, ""10101"": 20, ""10011"": 16, ""11110"": 26, ""00111"": 31, ""01101"": 18, ""01010"": 1}"
325,"{""00000"": 691, ""00010"": 273, ""10100"": 4, ""00001"": 5, ""10000"": 16, ""00100"": 2, ""10010"": 4, ""00110"": 3, ""11100"": 1, ""11000"": 1}","{""00010"": 288, ""00000"": 712}"
638,"{""00"": 982, ""01"": 13, ""10"": 5}","{""00"": 1000}"
1501,"{""011"": 15, ""000"": 894, ""010"": 38, ""001"": 16, ""100"": 11, ""111"": 11, ""101"": 9, ""110"": 6}","{""000"": 1000}"
201,"{""11"": 941, ""00"": 29, ""10"": 14, ""01"": 16}","{""11"": 966, ""00"": 34}"
3603,"{""000"": 193, ""001"": 253, ""011"": 258, ""101"": 46, ""100"": 161, ""110"": 27, ""111"": 24, ""010"": 38}","{""100"": 166, ""011"": 300, ""001"": 322, ""000"": 212}"
3577,"{""110"": 346, ""000"": 23, ""011"": 187, ""101"": 57, ""111"": 248, ""100"": 100, ""001"": 21, ""010"": 18}","{""101"": 86, ""111"": 252, ""100"": 50, ""110"": 393, ""011"": 176, ""001"": 41, ""010"": 2}"
3735,"{""0000"": 690, ""0101"": 7, ""0010"": 143, ""0001"": 17, ""1100"": 12, ""0100"": 26, ""1000"": 51, ""0110"": 11, ""0111"": 5, ""0011"": 7, ""1010"": 14, ""1001"": 7, ""1110"": 7, ""1011"": 1, ""1111"": 2}","{""0000"": 847, ""0010"": 153}"
3573,"{""001"": 641, ""101"": 255, ""010"": 21, ""110"": 8, ""000"": 28, ""100"": 15, ""011"": 19, ""111"": 13}","{""101"": 266, ""001"": 734}"
3503,"{""10"": 575, ""00"": 260, ""11"": 132, ""01"": 33}","{""10"": 577, ""11"": 166, ""00"": 249, ""01"": 8}"
2762,"{""000"": 845, ""010"": 49, ""001"": 34, ""100"": 33, ""101"": 7, ""110"": 7, ""111"": 10, ""011"": 15}","{""000"": 1000}"
1220,"{""000"": 933, ""010"": 13, ""001"": 26, ""101"": 13, ""011"": 1, ""100"": 13, ""111"": 1}","{""000"": 1000}"
317,"{""010"": 481, ""000"": 484, ""001"": 13, ""011"": 9, ""110"": 4, ""100"": 6, ""111"": 1, ""101"": 2}","{""010"": 529, ""000"": 471}"
3011,"{""10"": 221, ""00"": 560, ""11"": 64, ""01"": 155}","{""10"": 267, ""00"": 503, ""11"": 73, ""01"": 157}"
1353,"{""0000"": 873, ""0010"": 63, ""0011"": 5, ""0111"": 3, ""0001"": 15, ""0100"": 24, ""1101"": 1, ""0110"": 6, ""1000"": 4, ""0101"": 1, ""1001"": 2, ""1010"": 1, ""1111"": 1, ""1011"": 1}","{""0000"": 1000}"
3457,"{""00010"": 395, ""10100"": 85, ""01010"": 33, ""00110"": 266, ""00111"": 16, ""10010"": 3, ""01110"": 33, ""11001"": 2, ""01000"": 17, ""11100"": 12, ""00000"": 17, ""10101"": 9, ""00011"": 23, ""00001"": 11, ""11110"": 1, ""10110"": 8, ""01100"": 12, ""11010"": 3, ""10111"": 3, ""10000"": 3, ""01101"": 7, ""01011"": 2, ""11101"": 3, ""00100"": 19, ""10011"": 3, ""00101"": 9, ""01001"": 2, ""01111"": 1, ""10001"": 1, ""11000"": 1}","{""00011"": 21, ""01100"": 18, ""00110"": 403, ""00010"": 381, ""01010"": 32, ""01110"": 40, ""10100"": 61, ""00111"": 25, ""01001"": 2, ""10101"": 3, ""01111"": 5, ""01000"": 9}"
406,"{""000"": 977, ""111"": 7, ""011"": 5, ""100"": 8, ""001"": 2, ""010"": 1}","{""000"": 1000}"
3795,"{""0011"": 128, ""0010"": 164, ""1011"": 188, ""1010"": 90, ""1001"": 165, ""0111"": 5, ""1000"": 98, ""0001"": 74, ""0000"": 57, ""1101"": 5, ""1111"": 10, ""0110"": 6, ""1110"": 3, ""1100"": 2, ""0100"": 2, ""0101"": 3}","{""0001"": 65, ""1010"": 93, ""1001"": 214, ""1011"": 217, ""0010"": 146, ""0011"": 139, ""1000"": 79, ""0000"": 47}"
1445,"{""01"": 162, ""00"": 336, ""10"": 332, ""11"": 170}","{""10"": 336, ""11"": 175, ""01"": 170, ""00"": 319}"
3635,"{""10"": 451, ""00"": 128, ""11"": 293, ""01"": 128}","{""01"": 143, ""10"": 452, ""11"": 265, ""00"": 140}"
3538,"{""000"": 867, ""111"": 7, ""100"": 29, ""110"": 47, ""010"": 16, ""001"": 24, ""011"": 5, ""101"": 5}","{""000"": 1000}"
1014,"{""00"": 975, ""01"": 8, ""10"": 9, ""11"": 8}","{""00"": 1000}"
1874,"{""10"": 450, ""11"": 8, ""01"": 535, ""00"": 7}","{""10"": 402, ""01"": 598}"
3896,"{""01100"": 413, ""10111"": 9, ""01000"": 170, ""01111"": 10, ""11000"": 12, ""01011"": 6, ""00100"": 165, ""11011"": 4, ""01001"": 8, ""10100"": 11, ""00000"": 46, ""01101"": 23, ""11110"": 3, ""11111"": 7, ""10000"": 8, ""00001"": 8, ""11100"": 29, ""10011"": 4, ""00101"": 9, ""10010"": 2, ""10001"": 3, ""00111"": 6, ""11001"": 5, ""10101"": 5, ""00110"": 8, ""01010"": 6, ""00010"": 5, ""01110"": 6, ""00011"": 2, ""10110"": 1, ""11010"": 4, ""11101"": 2}","{""00000"": 52, ""01000"": 172, ""00100"": 188, ""01100"": 587, ""10111"": 1}"
3456,"{""000"": 888, ""101"": 9, ""100"": 22, ""001"": 25, ""110"": 22, ""010"": 9, ""111"": 19, ""011"": 6}","{""000"": 1000}"
3082,"{""111"": 165, ""011"": 199, ""100"": 78, ""000"": 87, ""001"": 93, ""010"": 194, ""101"": 73, ""110"": 111}","{""000"": 116, ""010"": 181, ""011"": 196, ""110"": 126, ""101"": 57, ""111"": 144, ""100"": 74, ""001"": 106}"
1486,"{""0010"": 850, ""0000"": 23, ""1000"": 4, ""0110"": 20, ""0011"": 26, ""1010"": 29, ""0101"": 11, ""0100"": 17, ""1011"": 2, ""0001"": 9, ""1001"": 4, ""1101"": 2, ""0111"": 2, ""1111"": 1}","{""0010"": 1000}"
2975,"{""01"": 390, ""00"": 246, ""11"": 303, ""10"": 61}","{""01"": 366, ""00"": 297, ""11"": 300, ""10"": 37}"
3288,"{""00001"": 478, ""01001"": 139, ""00010"": 46, ""01011"": 10, ""01010"": 14, ""10001"": 37, ""00101"": 17, ""01000"": 20, ""00000"": 82, ""10101"": 8, ""11101"": 2, ""01110"": 4, ""10000"": 21, ""00011"": 27, ""00111"": 4, ""10111"": 7, ""01100"": 7, ""00110"": 6, ""10011"": 7, ""10010"": 5, ""00100"": 9, ""01101"": 9, ""11000"": 5, ""01111"": 7, ""11111"": 3, ""10110"": 3, ""11001"": 10, ""11010"": 4, ""11011"": 2, ""11100"": 1, ""10100"": 4, ""11110"": 2}","{""01000"": 9, ""00000"": 117, ""01001"": 84, ""00001"": 790}"
1147,"{""01010"": 387, ""11010"": 361, ""11110"": 25, ""11101"": 2, ""10010"": 33, ""00010"": 21, ""11111"": 16, ""11001"": 6, ""11011"": 18, ""11000"": 22, ""10100"": 3, ""01000"": 12, ""10111"": 4, ""01011"": 14, ""10000"": 3, ""01101"": 6, ""10101"": 5, ""11100"": 9, ""00011"": 3, ""01110"": 20, ""00110"": 5, ""01111"": 9, ""01001"": 7, ""00111"": 3, ""01100"": 3, ""10110"": 2, ""00000"": 1}","{""11010"": 494, ""01010"": 506}"
982,"{""00000"": 412, ""00001"": 427, ""00101"": 40, ""00100"": 39, ""10011"": 7, ""01000"": 6, ""00010"": 20, ""10000"": 9, ""10010"": 10, ""00011"": 7, ""00110"": 2, ""10001"": 11, ""01001"": 7, ""11000"": 2, ""01111"": 1}","{""00001"": 508, ""00000"": 492}"
3031,"{""0000"": 333, ""0010"": 77, ""1110"": 26, ""0101"": 10, ""0110"": 25, ""1100"": 197, ""0100"": 124, ""1010"": 59, ""1000"": 30, ""0001"": 48, ""1101"": 28, ""1011"": 9, ""0011"": 11, ""1001"": 10, ""1111"": 4, ""0111"": 9}","{""0010"": 73, ""0000"": 397, ""1100"": 191, ""0100"": 126, ""0110"": 29, ""1010"": 75, ""0101"": 8, ""1110"": 34, ""1101"": 13, ""0001"": 36, ""0011"": 7, ""1011"": 2, ""1000"": 6, ""1111"": 1, ""1001"": 2}"
3987,"{""00000"": 8, ""00011"": 77, ""10010"": 54, ""00010"": 95, ""11100"": 11, ""11001"": 71, ""00111"": 50, ""01000"": 18, ""10110"": 51, ""01111"": 60, ""11010"": 30, ""01110"": 64, ""00001"": 8, ""11111"": 26, ""11000"": 80, ""10011"": 30, ""11110"": 43, ""00110"": 44, ""00101"": 1, ""10111"": 26, ""01011"": 28, ""01010"": 35, ""11011"": 30, ""10001"": 7, ""00100"": 5, ""01100"": 7, ""10101"": 11, ""01001"": 11, ""01101"": 3, ""10000"": 4, ""11101"": 8, ""10100"": 4}","{""01010"": 27, ""11000"": 88, ""00111"": 59, ""11111"": 40, ""00010"": 145, ""00011"": 134, ""01111"": 42, ""10111"": 31, ""11001"": 98, ""10110"": 62, ""11110"": 35, ""10010"": 24, ""11011"": 14, ""01011"": 24, ""11010"": 24, ""01110"": 42, ""00110"": 52, ""10011"": 28, ""11100"": 4, ""10001"": 2, ""00101"": 3, ""01101"": 7, ""01000"": 3, ""00000"": 4, ""01001"": 3, ""01100"": 2, ""10000"": 1, ""00001"": 1, ""10100"": 1}"
3584,"{""0100"": 338, ""0000"": 372, ""0010"": 23, ""1011"": 11, ""0110"": 21, ""0101"": 36, ""0001"": 64, ""0011"": 8, ""1001"": 13, ""1100"": 37, ""0111"": 11, ""1111"": 8, ""1000"": 30, ""1110"": 9, ""1101"": 14, ""1010"": 5}","{""0100"": 476, ""0000"": 524}"
568,"{""0000"": 850, ""0001"": 47, ""0100"": 19, ""0010"": 7, ""0111"": 3, ""1000"": 47, ""1010"": 2, ""1001"": 2, ""1110"": 1, ""0110"": 5, ""0101"": 6, ""1111"": 3, ""1101"": 2, ""1100"": 3, ""0011"": 3}","{""0000"": 1000}"
223,"{""000"": 965, ""010"": 15, ""011"": 3, ""001"": 9, ""100"": 4, ""101"": 4}","{""000"": 999, ""010"": 1}"
935,"{""0110"": 416, ""0001"": 1, ""0010"": 327, ""1001"": 7, ""0000"": 68, ""0100"": 78, ""1110"": 14, ""1011"": 18, ""1111"": 15, ""1100"": 9, ""0101"": 2, ""0011"": 5, ""1010"": 26, ""1000"": 9, ""0111"": 4, ""1101"": 1}","{""0010"": 471, ""0110"": 440, ""0000"": 47, ""0100"": 42}"
1647,"{""0100"": 629, ""1101"": 3, ""0101"": 47, ""0110"": 207, ""1110"": 18, ""1100"": 9, ""0111"": 28, ""0010"": 8, ""1001"": 4, ""0011"": 6, ""0000"": 14, ""1000"": 12, ""1010"": 5, ""0001"": 3, ""1111"": 3, ""1011"": 4}","{""0100"": 746, ""0110"": 253, ""0000"": 1}"
2006,"{""00001"": 251, ""00000"": 431, ""01000"": 50, ""00110"": 7, ""00010"": 34, ""10100"": 13, ""01001"": 33, ""10101"": 3, ""10011"": 3, ""00111"": 8, ""11000"": 7, ""00100"": 20, ""10010"": 2, ""00011"": 20, ""10000"": 29, ""01010"": 10, ""01101"": 3, ""01100"": 8, ""11111"": 2, ""10001"": 14, ""00101"": 15, ""11001"": 4, ""11110"": 3, ""01110"": 4, ""10110"": 4, ""01111"": 3, ""01011"": 8, ""10111"": 3, ""11100"": 3, ""11011"": 3, ""11010"": 2}","{""00001"": 602, ""00000"": 398}"
1877,"{""011"": 76, ""111"": 338, ""010"": 456, ""110"": 78, ""101"": 14, ""001"": 10, ""000"": 18, ""100"": 10}","{""111"": 402, ""010"": 384, ""110"": 99, ""011"": 115}"
272,"{""10"": 513, ""11"": 418, ""01"": 42, ""00"": 27}","{""01"": 48, ""11"": 439, ""10"": 489, ""00"": 24}"
980,"{""11"": 220, ""00"": 256, ""10"": 355, ""01"": 169}","{""10"": 342, ""00"": 238, ""01"": 173, ""11"": 247}"
925,"{""0001"": 874, ""0101"": 36, ""0000"": 35, ""1101"": 5, ""0011"": 7, ""1001"": 17, ""0010"": 2, ""1011"": 5, ""0100"": 11, ""1000"": 2, ""1110"": 3, ""0110"": 1, ""1010"": 1, ""0111"": 1}","{""0001"": 983, ""0000"": 17}"
3779,"{""10010"": 63, ""01011"": 6, ""10001"": 151, ""11001"": 86, ""00111"": 29, ""10100"": 63, ""00000"": 10, ""11011"": 70, ""01100"": 6, ""11101"": 65, ""01010"": 12, ""10000"": 47, ""01110"": 52, ""00101"": 3, ""01000"": 39, ""01001"": 31, ""11000"": 108, ""01111"": 27, ""11110"": 7, ""00001"": 22, ""10011"": 14, ""11010"": 12, ""10101"": 13, ""00100"": 9, ""10111"": 7, ""00011"": 17, ""00110"": 14, ""01101"": 4, ""00010"": 6, ""11111"": 2, ""11100"": 4, ""10110"": 1}","{""10000"": 72, ""11000"": 112, ""10010"": 116, ""11011"": 97, ""11101"": 80, ""01110"": 32, ""10001"": 157, ""00111"": 16, ""11110"": 2, ""11001"": 52, ""10100"": 80, ""01111"": 31, ""10011"": 16, ""11111"": 2, ""00001"": 14, ""00011"": 4, ""01001"": 25, ""00000"": 3, ""01010"": 6, ""01000"": 39, ""00110"": 18, ""10101"": 18, ""00101"": 2, ""11010"": 1, ""01100"": 2, ""10110"": 1, ""01011"": 1, ""11100"": 1}"
2412,"{""10100"": 310, ""11111"": 4, ""11100"": 58, ""10101"": 256, ""01101"": 12, ""01110"": 6, ""00100"": 70, ""00001"": 11, ""10111"": 3, ""11101"": 34, ""11110"": 9, ""01001"": 4, ""00101"": 48, ""00111"": 7, ""10110"": 26, ""10000"": 32, ""10010"": 13, ""01100"": 21, ""11000"": 4, ""01000"": 9, ""10001"": 20, ""01111"": 7, ""11001"": 11, ""00000"": 10, ""11011"": 3, ""01011"": 3, ""11010"": 3, ""10011"": 3, ""00110"": 1, ""00010"": 1, ""00011"": 1}","{""10100"": 581, ""10101"": 418, ""10000"": 1}"
2133,"{""10"": 446, ""11"": 451, ""00"": 24, ""01"": 79}","{""11"": 505, ""10"": 442, ""01"": 40, ""00"": 13}"
2036,"{""10010"": 215, ""10110"": 246, ""00110"": 221, ""01110"": 3, ""00010"": 175, ""00100"": 21, ""10011"": 10, ""10111"": 10, ""10000"": 17, ""00011"": 14, ""00000"": 7, ""10001"": 4, ""01011"": 4, ""11011"": 3, ""11010"": 3, ""00111"": 19, ""10100"": 8, ""11110"": 2, ""00101"": 5, ""01010"": 2, ""10101"": 1, ""11000"": 1, ""00001"": 2, ""01000"": 1, ""11111"": 2, ""11100"": 1, ""01111"": 1, ""01001"": 2}","{""00011"": 8, ""10010"": 234, ""00111"": 9, ""10110"": 238, ""10111"": 14, ""00110"": 209, ""00010"": 234, ""00100"": 16, ""10011"": 14, ""10000"": 20, ""10001"": 2, ""00101"": 2}"
1795,"{""00000"": 438, ""10101"": 13, ""10100"": 291, ""10111"": 7, ""01011"": 3, ""10000"": 29, ""11101"": 2, ""01000"": 18, ""10110"": 10, ""01010"": 31, ""00100"": 43, ""00001"": 31, ""01100"": 6, ""00010"": 19, ""01001"": 5, ""11110"": 9, ""11111"": 1, ""00110"": 4, ""01101"": 2, ""01111"": 5, ""11010"": 3, ""10011"": 1, ""00101"": 1, ""11100"": 12, ""01110"": 4, ""11011"": 2, ""10001"": 2, ""00011"": 4, ""10010"": 2, ""00111"": 1, ""11000"": 1}","{""10100"": 396, ""00000"": 604}"
1212,"{""11"": 205, ""01"": 198, ""10"": 289, ""00"": 308}","{""01"": 208, ""11"": 233, ""00"": 280, ""10"": 279}"
174,"{""00"": 269, ""10"": 237, ""11"": 236, ""01"": 258}","{""10"": 257, ""01"": 246, ""11"": 260, ""00"": 237}"
1200,"{""10000"": 431, ""10100"": 18, ""00000"": 459, ""01000"": 17, ""10110"": 1, ""00010"": 9, ""10010"": 6, ""11100"": 2, ""00001"": 8, ""00101"": 7, ""00100"": 12, ""11000"": 11, ""01100"": 2, ""11010"": 1, ""10001"": 4, ""00111"": 4, ""10111"": 2, ""10101"": 3, ""11110"": 1, ""00110"": 1, ""10011"": 1}","{""00000"": 511, ""10000"": 489}"
2013,"{""0100"": 357, ""0101"": 28, ""0000"": 123, ""0010"": 107, ""0110"": 327, ""1101"": 7, ""1100"": 19, ""1110"": 4, ""1001"": 1, ""0011"": 4, ""1010"": 4, ""0001"": 6, ""1011"": 2, ""1000"": 5, ""0111"": 4, ""1111"": 2}","{""0110"": 371, ""0010"": 134, ""0100"": 359, ""0000"": 136}"
75,"{""111"": 2, ""011"": 526, ""010"": 454, ""000"": 8, ""001"": 8, ""110"": 2}","{""010"": 485, ""011"": 515}"
